delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
5623,2029.913,174.812,-2829.299,-0.986,0.09,0.138,-0.016,2040.323,155.79,-2892.476,-0.998,0.056,-0.007,0.008,2043.966,157.262,-2837.962,-0.991,-0.126,-0.036,0.01
5637,2029.959,174.831,-2829.322,-0.986,0.09,0.138,-0.016,2040.267,155.788,-2892.548,-0.998,0.054,-0.011,0.013,2044.0,157.32,-2837.659,-0.991,-0.126,-0.035,0.012
5654,2029.974,174.872,-2829.335,-0.986,0.09,0.138,-0.016,2040.2,155.791,-2892.616,-0.998,0.052,-0.015,0.017,2044.027,157.377,-2837.367,-0.991,-0.126,-0.033,0.014
5665,2030.007,174.861,-2829.347,-0.986,0.089,0.137,-0.016,2040.138,155.805,-2892.681,-0.998,0.05,-0.017,0.02,2044.048,157.431,-2837.045,-0.991,-0.127,-0.032,0.012
5679,2030.022,174.82,-2829.33,-0.987,0.089,0.137,-0.016,2040.078,155.828,-2892.731,-0.998,0.05,-0.017,0.02,2044.078,157.496,-2836.704,-0.991,-0.129,-0.031,0.009
5692,2030.054,174.79,-2829.326,-0.987,0.089,0.136,-0.015,2040.015,155.842,-2892.782,-0.998,0.052,-0.016,0.018,2044.121,157.566,-2836.35,-0.991,-0.131,-0.029,0.008
5706,2030.103,174.793,-2829.33,-0.987,0.089,0.136,-0.015,2039.955,155.846,-2892.832,-0.998,0.053,-0.016,0.016,2044.164,157.636,-2835.988,-0.991,-0.132,-0.028,0.009
5720,2030.142,174.792,-2829.344,-0.987,0.089,0.136,-0.014,2039.911,155.838,-2892.887,-0.998,0.054,-0.016,0.015,2044.201,157.695,-2835.626,-0.991,-0.133,-0.026,0.009
5734,2030.183,174.8,-2829.357,-0.987,0.089,0.136,-0.014,2039.892,155.817,-2892.936,-0.998,0.054,-0.016,0.018,2044.238,157.733,-2835.256,-0.991,-0.133,-0.025,0.006
5749,2030.238,174.786,-2829.368,-0.987,0.089,0.136,-0.013,2039.871,155.805,-2892.984,-0.998,0.053,-0.017,0.023,2044.263,157.766,-2834.912,-0.991,-0.134,-0.025,0.003
5762,2030.289,174.761,-2829.371,-0.987,0.089,0.136,-0.012,2039.828,155.815,-2893.035,-0.998,0.052,-0.019,0.026,2044.29,157.814,-2834.573,-0.991,-0.135,-0.023,0.002
5777,2030.322,174.728,-2829.377,-0.986,0.089,0.137,-0.012,2039.76,155.864,-2893.079,-0.998,0.049,-0.022,0.027,2044.316,157.893,-2834.242,-0.991,-0.136,-0.022,0.005
5790,2030.362,174.72,-2829.395,-0.986,0.09,0.138,-0.012,2039.713,155.904,-2893.118,-0.998,0.049,-0.022,0.026,2044.332,157.973,-2833.918,-0.991,-0.135,-0.021,0.009
5804,2030.392,174.725,-2829.43,-0.986,0.09,0.138,-0.011,2039.694,155.935,-2893.15,-0.998,0.049,-0.021,0.025,2044.339,158.05,-2833.601,-0.991,-0.135,-0.02,0.012
5818,2030.463,174.755,-2829.464,-0.986,0.09,0.139,-0.01,2039.712,155.957,-2893.169,-0.998,0.049,-0.02,0.028,2044.346,158.12,-2833.325,-0.99,-0.136,-0.019,0.014
5832,2030.504,174.72,-2829.455,-0.986,0.09,0.14,-0.009,2039.718,155.992,-2893.181,-0.998,0.05,-0.02,0.03,2044.337,158.184,-2833.055,-0.99,-0.138,-0.018,0.012
5845,2030.5,174.625,-2829.42,-0.986,0.091,0.141,-0.008,2039.732,156.023,-2893.169,-0.998,0.049,-0.019,0.029,2044.321,158.23,-2832.791,-0.99,-0.139,-0.017,0.008
5860,2030.503,174.607,-2829.468,-0.986,0.093,0.141,-0.008,2039.747,156.061,-2893.184,-0.998,0.049,-0.019,0.028,2044.287,158.258,-2832.511,-0.99,-0.141,-0.02,0.004
5873,2030.536,174.66,-2829.534,-0.986,0.094,0.141,-0.008,2039.763,156.105,-2893.2,-0.998,0.048,-0.02,0.029,2044.266,158.293,-2832.274,-0.989,-0.143,-0.021,-0.0
5887,2030.548,174.688,-2829.545,-0.986,0.093,0.14,-0.008,2039.796,156.188,-2893.218,-0.998,0.047,-0.02,0.031,2044.281,158.342,-2832.062,-0.989,-0.145,-0.02,-0.0
5901,2030.572,174.652,-2829.579,-0.986,0.093,0.139,-0.008,2039.84,156.289,-2893.223,-0.998,0.046,-0.019,0.032,2044.028,158.208,-2831.668,-0.99,-0.129,0.014,0.049
5916,2030.602,174.611,-2829.504,-0.986,0.094,0.138,-0.008,2039.875,156.377,-2893.22,-0.998,0.044,-0.02,0.034,2044.187,158.227,-2831.559,-0.99,-0.129,0.017,0.049
5929,2030.627,174.56,-2829.472,-0.986,0.095,0.138,-0.008,2039.905,156.472,-2893.221,-0.998,0.042,-0.02,0.036,2044.362,158.239,-2831.469,-0.99,-0.129,0.019,0.05
5944,2030.639,174.559,-2829.447,-0.986,0.095,0.137,-0.007,2039.934,156.567,-2893.211,-0.998,0.042,-0.019,0.034,2044.55,158.255,-2831.39,-0.99,-0.13,0.02,0.05
5957,2030.673,174.608,-2829.446,-0.986,0.096,0.136,-0.006,2039.959,156.667,-2893.215,-0.998,0.042,-0.018,0.032,2044.739,158.266,-2831.313,-0.99,-0.13,0.021,0.05
5971,2030.721,174.651,-2829.44,-0.986,0.095,0.136,-0.005,2039.983,156.765,-2893.217,-0.998,0.042,-0.017,0.032,2044.945,158.26,-2831.291,-0.99,-0.131,0.02,0.049
5985,2030.761,174.65,-2829.42,-0.986,0.095,0.136,-0.004,2040.018,156.865,-2893.215,-0.998,0.042,-0.016,0.031,2045.17,158.251,-2831.275,-0.99,-0.132,0.019,0.047
6002,2030.805,174.655,-2829.408,-0.986,0.094,0.136,-0.004,2040.044,156.978,-2893.211,-0.999,0.041,-0.016,0.03,2045.425,158.243,-2831.272,-0.99,-0.133,0.02,0.045
6013,2030.831,174.634,-2829.356,-0.986,0.094,0.136,-0.003,2040.06,157.107,-2893.204,-0.999,0.039,-0.016,0.029,2045.151,158.497,-2831.121,-0.989,-0.143,0.01,0.024
6026,2030.832,174.611,-2829.34,-0.986,0.093,0.136,-0.002,2040.033,157.274,-2893.174,-0.999,0.036,-0.014,0.021,2045.357,158.508,-2831.098,-0.989,-0.143,0.011,0.026
6040,2030.87,174.664,-2829.351,-0.986,0.093,0.136,-0.001,2040.047,157.402,-2893.147,-0.999,0.033,-0.015,0.019,2045.565,158.519,-2831.089,-0.989,-0.142,0.012,0.027
6054,2030.906,174.688,-2829.35,-0.986,0.092,0.136,-0.001,2040.105,157.528,-2893.157,-0.999,0.033,-0.016,0.023,2045.733,158.536,-2831.083,-0.99,-0.142,0.011,0.026
6068,2030.909,174.641,-2829.339,-0.986,0.091,0.136,0.0,2040.148,157.649,-2893.139,-0.999,0.033,-0.015,0.023,2045.758,158.587,-2831.036,-0.989,-0.144,0.008,0.021
6082,2030.924,174.641,-2829.317,-0.987,0.091,0.136,0.002,2040.183,157.783,-2893.114,-0.999,0.031,-0.014,0.021,2045.814,158.634,-2830.99,-0.989,-0.146,0.007,0.016
6096,2030.942,174.617,-2829.315,-0.987,0.091,0.135,0.003,2040.219,157.933,-2893.082,-0.999,0.029,-0.011,0.016,2045.869,158.674,-2830.948,-0.989,-0.148,0.007,0.014
6110,2030.952,174.613,-2829.335,-0.987,0.091,0.133,0.005,2040.287,158.055,-2893.037,-0.999,0.027,-0.01,0.018,2045.907,158.716,-2830.904,-0.989,-0.149,0.008,0.015
6124,2030.996,174.609,-2829.323,-0.987,0.091,0.132,0.006,2040.354,158.169,-2893.01,-0.999,0.025,-0.01,0.02,2045.981,158.761,-2830.867,-0.989,-0.15,0.008,0.015
6138,2031.041,174.596,-2829.317,-0.987,0.091,0.131,0.007,2040.428,158.283,-2892.993,-0.999,0.026,-0.009,0.023,2046.002,158.816,-2830.841,-0.988,-0.15,0.009,0.015
6152,2031.085,174.574,-2829.299,-0.987,0.092,0.13,0.008,2040.458,158.428,-2892.966,-0.999,0.024,-0.008,0.022,2045.986,158.853,-2830.811,-0.988,-0.151,0.009,0.012
6165,2031.123,174.548,-2829.243,-0.987,0.093,0.129,0.01,2040.456,158.58,-2892.94,-1.0,0.023,-0.008,0.019,2046.004,158.885,-2830.785,-0.988,-0.152,0.008,0.01
6180,2031.178,174.535,-2829.254,-0.987,0.094,0.128,0.011,2040.444,158.728,-2892.923,-1.0,0.023,-0.008,0.015,2045.999,158.923,-2830.75,-0.988,-0.153,0.009,0.01
6194,2031.234,174.532,-2829.233,-0.987,0.094,0.128,0.013,2040.402,158.864,-2892.922,-1.0,0.022,-0.008,0.01,2045.97,158.957,-2830.709,-0.988,-0.153,0.009,0.011
6208,2031.27,174.535,-2829.235,-0.987,0.095,0.129,0.013,2040.385,158.975,-2892.93,-1.0,0.023,-0.01,0.009,2045.984,158.98,-2830.687,-0.988,-0.154,0.009,0.011
6222,2031.302,174.533,-2829.246,-0.987,0.095,0.129,0.014,2040.401,159.069,-2892.934,-1.0,0.023,-0.009,0.009,2045.918,158.993,-2830.651,-0.988,-0.155,0.009,0.01
6236,2031.354,174.507,-2829.22,-0.987,0.095,0.13,0.014,2040.421,159.169,-2892.931,-1.0,0.023,-0.009,0.01,2045.858,159.007,-2830.621,-0.988,-0.156,0.009,0.01
6249,2031.388,174.484,-2829.207,-0.987,0.095,0.131,0.015,2040.432,159.268,-2892.915,-1.0,0.021,-0.009,0.011,2045.834,159.018,-2830.607,-0.988,-0.156,0.008,0.01
6263,2031.445,174.463,-2829.178,-0.986,0.096,0.132,0.015,2040.448,159.366,-2892.9,-1.0,0.02,-0.01,0.012,2045.743,159.022,-2830.59,-0.988,-0.156,0.007,0.009
6277,2031.478,174.426,-2829.163,-0.986,0.097,0.132,0.016,2040.466,159.448,-2892.884,-1.0,0.019,-0.01,0.013,2045.609,159.017,-2830.569,-0.988,-0.156,0.006,0.009
6291,2031.509,174.449,-2829.177,-0.986,0.098,0.133,0.016,2040.475,159.527,-2892.879,-1.0,0.019,-0.009,0.012,2045.575,159.019,-2830.566,-0.988,-0.156,0.005,0.009
6305,2031.583,174.458,-2829.156,-0.986,0.098,0.134,0.017,2040.467,159.605,-2892.875,-1.0,0.018,-0.01,0.012,2045.484,159.021,-2830.552,-0.988,-0.157,0.005,0.008
6319,2031.653,174.463,-2829.143,-0.986,0.099,0.135,0.018,2040.452,159.678,-2892.875,-1.0,0.018,-0.009,0.011,2045.408,159.022,-2830.543,-0.988,-0.157,0.005,0.008
6333,2031.705,174.47,-2829.129,-0.986,0.098,0.137,0.019,2040.421,159.742,-2892.883,-1.0,0.017,-0.01,0.011,2045.333,159.027,-2830.537,-0.987,-0.157,0.004,0.008
6351,2031.739,174.477,-2829.14,-0.985,0.098,0.138,0.019,2040.378,159.795,-2892.894,-1.0,0.017,-0.011,0.01,2045.251,159.03,-2830.534,-0.987,-0.158,0.003,0.007
6361,2031.759,174.477,-2829.131,-0.985,0.098,0.139,0.02,2040.345,159.833,-2892.912,-1.0,0.017,-0.012,0.01,2045.197,159.033,-2830.534,-0.987,-0.158,0.003,0.007
6375,2031.802,174.452,-2829.11,-0.985,0.098,0.139,0.02,2040.3,159.85,-2892.956,-1.0,0.018,-0.015,0.011,2045.138,159.039,-2830.535,-0.987,-0.158,0.002,0.007
6389,2031.826,174.432,-2829.107,-0.985,0.098,0.139,0.02,2040.295,159.837,-2892.967,-1.0,0.018,-0.014,0.011,2045.057,159.046,-2830.53,-0.987,-0.159,0.001,0.006
6402,2031.88,174.443,-2829.09,-0.985,0.098,0.14,0.021,2040.298,159.834,-2892.974,-1.0,0.019,-0.013,0.01,2044.979,159.051,-2830.525,-0.987,-0.159,-0.001,0.006
6417,2031.927,174.439,-2829.081,-0.985,0.098,0.14,0.021,2040.276,159.864,-2893.005,-1.0,0.02,-0.012,0.009,2044.875,159.048,-2830.511,-0.987,-0.16,-0.003,0.006
6431,2031.954,174.436,-2829.099,-0.985,0.098,0.14,0.022,2040.26,159.872,-2893.019,-1.0,0.021,-0.012,0.008,2044.748,159.041,-2830.489,-0.987,-0.16,-0.004,0.006
6445,2031.976,174.419,-2829.074,-0.985,0.098,0.141,0.022,2040.258,159.867,-2893.023,-1.0,0.02,-0.013,0.009,2044.667,159.039,-2830.476,-0.987,-0.161,-0.004,0.006
6458,2032.005,174.395,-2829.087,-0.985,0.099,0.14,0.023,2040.251,159.873,-2893.039,-1.0,0.019,-0.013,0.01,2044.628,159.052,-2830.48,-0.987,-0.161,-0.004,0.006
6472,2032.032,174.376,-2829.074,-0.985,0.099,0.141,0.023,2040.24,159.876,-2893.059,-1.0,0.019,-0.014,0.011,2044.596,159.067,-2830.49,-0.987,-0.162,-0.005,0.006
6486,2032.071,174.355,-2829.08,-0.985,0.1,0.141,0.023,2040.231,159.868,-2893.071,-1.0,0.019,-0.014,0.011,2044.573,159.078,-2830.502,-0.987,-0.162,-0.006,0.006
6500,2032.086,174.366,-2829.107,-0.985,0.1,0.141,0.023,2040.215,159.856,-2893.088,-1.0,0.019,-0.015,0.01,2044.522,159.088,-2830.505,-0.987,-0.162,-0.006,0.006
6514,2032.096,174.358,-2829.123,-0.985,0.1,0.141,0.023,2040.203,159.839,-2893.101,-1.0,0.02,-0.015,0.01,2044.469,159.096,-2830.506,-0.987,-0.163,-0.006,0.006
6528,2032.117,174.356,-2829.093,-0.985,0.1,0.141,0.023,2040.197,159.823,-2893.11,-1.0,0.02,-0.015,0.009,2044.436,159.106,-2830.516,-0.987,-0.163,-0.007,0.005
6542,2032.137,174.339,-2829.11,-0.985,0.101,0.14,0.024,2040.198,159.806,-2893.114,-1.0,0.02,-0.015,0.009,2044.409,159.12,-2830.531,-0.986,-0.164,-0.007,0.005
6556,2032.152,174.339,-2829.115,-0.985,0.101,0.14,0.024,2040.203,159.788,-2893.117,-1.0,0.02,-0.014,0.009,2044.388,159.14,-2830.55,-0.986,-0.164,-0.007,0.006
6569,2032.165,174.357,-2829.107,-0.985,0.101,0.14,0.024,2040.218,159.762,-2893.121,-1.0,0.02,-0.014,0.01,2044.386,159.154,-2830.569,-0.986,-0.164,-0.007,0.007
6584,2032.172,174.386,-2829.143,-0.985,0.101,0.14,0.024,2040.25,159.732,-2893.127,-1.0,0.02,-0.013,0.011,2044.397,159.154,-2830.579,-0.986,-0.165,-0.008,0.007
6597,2032.189,174.396,-2829.111,-0.985,0.1,0.14,0.024,2040.263,159.721,-2893.131,-1.0,0.02,-0.013,0.011,2044.41,159.151,-2830.586,-0.986,-0.165,-0.008,0.007
6611,2032.196,174.393,-2829.137,-0.985,0.1,0.14,0.024,2040.261,159.721,-2893.135,-1.0,0.02,-0.013,0.011,2044.431,159.161,-2830.604,-0.986,-0.165,-0.007,0.007
6625,2032.209,174.39,-2829.112,-0.985,0.1,0.14,0.024,2040.262,159.716,-2893.141,-1.0,0.02,-0.013,0.011,2044.456,159.184,-2830.621,-0.986,-0.166,-0.007,0.007
6639,2032.203,174.386,-2829.124,-0.985,0.1,0.14,0.024,2040.266,159.704,-2893.148,-1.0,0.02,-0.013,0.011,2044.471,159.202,-2830.632,-0.986,-0.166,-0.007,0.007
6653,2032.211,174.399,-2829.129,-0.985,0.099,0.14,0.024,2040.277,159.686,-2893.156,-1.0,0.02,-0.013,0.011,2044.484,159.223,-2830.643,-0.986,-0.167,-0.007,0.007
6667,2032.213,174.405,-2829.137,-0.985,0.099,0.14,0.024,2040.302,159.66,-2893.168,-1.0,0.02,-0.013,0.012,2044.489,159.243,-2830.647,-0.986,-0.167,-0.007,0.007
6681,2032.197,174.382,-2829.133,-0.985,0.099,0.14,0.024,2040.327,159.64,-2893.176,-1.0,0.02,-0.013,0.014,2044.493,159.261,-2830.652,-0.986,-0.167,-0.007,0.007
6695,2032.196,174.394,-2829.123,-0.985,0.099,0.14,0.024,2040.332,159.64,-2893.176,-1.0,0.02,-0.013,0.014,2044.513,159.305,-2830.671,-0.986,-0.168,-0.007,0.006
6709,2032.191,174.398,-2829.139,-0.985,0.1,0.141,0.023,2040.339,159.638,-2893.18,-1.0,0.019,-0.013,0.014,2044.538,159.356,-2830.685,-0.985,-0.17,-0.006,0.006
6723,2032.166,174.42,-2829.141,-0.985,0.1,0.141,0.023,2040.35,159.632,-2893.183,-1.0,0.019,-0.013,0.014,2044.551,159.381,-2830.688,-0.985,-0.17,-0.006,0.006
6737,2032.179,174.452,-2829.18,-0.985,0.1,0.141,0.022,2040.373,159.611,-2893.195,-1.0,0.018,-0.013,0.015,2044.54,159.396,-2830.679,-0.985,-0.17,-0.006,0.006
6751,2032.162,174.461,-2829.191,-0.985,0.099,0.141,0.021,2040.388,159.596,-2893.207,-1.0,0.018,-0.012,0.016,2044.525,159.421,-2830.669,-0.985,-0.17,-0.006,0.007
6765,2032.149,174.484,-2829.192,-0.985,0.099,0.141,0.021,2040.389,159.587,-2893.218,-1.0,0.019,-0.012,0.016,2044.532,159.458,-2830.664,-0.985,-0.171,-0.005,0.007
6779,2032.111,174.499,-2829.211,-0.985,0.098,0.142,0.02,2040.386,159.578,-2893.232,-1.0,0.018,-0.012,0.016,2044.567,159.492,-2830.677,-0.985,-0.172,-0.004,0.006
6792,2032.071,174.531,-2829.241,-0.985,0.097,0.142,0.019,2040.384,159.558,-2893.254,-1.0,0.018,-0.013,0.016,2044.612,159.526,-2830.692,-0.985,-0.173,-0.003,0.005
6806,2032.048,174.568,-2829.248,-0.985,0.096,0.142,0.019,2040.39,159.511,-2893.293,-1.0,0.018,-0.013,0.018,2044.678,159.558,-2830.711,-0.985,-0.173,-0.003,0.004
6820,2032.037,174.595,-2829.255,-0.985,0.096,0.142,0.018,2040.411,159.451,-2893.336,-1.0,0.018,-0.013,0.021,2044.792,159.59,-2830.73,-0.985,-0.174,-0.001,0.005
6834,2032.006,174.597,-2829.246,-0.985,0.095,0.142,0.017,2040.419,159.402,-2893.385,-0.999,0.017,-0.014,0.024,2044.912,159.62,-2830.758,-0.985,-0.174,0.002,0.006
6848,2031.959,174.61,-2829.223,-0.985,0.094,0.143,0.017,2040.399,159.377,-2893.428,-0.999,0.016,-0.016,0.026,2045.043,159.648,-2830.79,-0.985,-0.174,0.004,0.007
6862,2031.93,174.644,-2829.221,-0.985,0.094,0.143,0.016,2040.371,159.355,-2893.476,-0.999,0.015,-0.018,0.028,2045.167,159.693,-2830.834,-0.985,-0.175,0.006,0.007
6876,2031.904,174.686,-2829.239,-0.985,0.094,0.144,0.014,2040.342,159.321,-2893.533,-0.999,0.015,-0.019,0.028,2045.3,159.731,-2830.883,-0.984,-0.175,0.009,0.007
6890,2031.861,174.735,-2829.244,-0.985,0.093,0.146,0.013,2040.303,159.262,-2893.614,-0.999,0.016,-0.021,0.027,2045.46,159.763,-2830.949,-0.984,-0.175,0.011,0.007
6904,2031.837,174.776,-2829.223,-0.985,0.092,0.148,0.012,2040.262,159.203,-2893.703,-0.999,0.017,-0.024,0.027,2045.638,159.797,-2831.024,-0.984,-0.176,0.014,0.007
6917,2031.823,174.802,-2829.182,-0.984,0.092,0.15,0.011,2040.223,159.151,-2893.785,-0.999,0.019,-0.026,0.027,2045.832,159.812,-2831.116,-0.984,-0.175,0.016,0.008
6932,2031.8,174.859,-2829.139,-0.984,0.092,0.153,0.01,2040.187,159.115,-2893.858,-0.999,0.02,-0.028,0.026,2046.056,159.801,-2831.224,-0.985,-0.174,0.019,0.009
6946,2031.783,174.929,-2829.125,-0.983,0.092,0.157,0.009,2040.151,159.091,-2893.926,-0.999,0.019,-0.031,0.026,2046.311,159.771,-2831.336,-0.985,-0.173,0.022,0.009
6959,2031.781,175.008,-2829.088,-0.983,0.092,0.162,0.007,2040.133,159.067,-2893.987,-0.999,0.018,-0.034,0.027,2046.576,159.743,-2831.446,-0.985,-0.172,0.025,0.01
6973,2031.751,175.063,-2829.028,-0.982,0.091,0.167,0.005,2040.143,159.034,-2894.046,-0.999,0.017,-0.038,0.031,2046.874,159.699,-2831.57,-0.985,-0.171,0.028,0.01
6987,2031.74,175.088,-2828.956,-0.981,0.091,0.173,0.004,2040.17,159.0,-2894.099,-0.999,0.018,-0.039,0.03,2047.17,159.652,-2831.689,-0.985,-0.17,0.029,0.01
7001,2031.716,175.138,-2828.891,-0.98,0.091,0.18,0.002,2040.21,158.971,-2894.135,-0.999,0.019,-0.038,0.027,2047.454,159.606,-2831.8,-0.985,-0.168,0.03,0.011
7015,2031.678,175.201,-2828.901,-0.978,0.09,0.186,-0.001,2040.316,158.94,-2894.157,-0.999,0.021,-0.036,0.025,2047.73,159.536,-2831.89,-0.986,-0.167,0.024,0.014
7033,2031.629,175.267,-2828.91,-0.977,0.089,0.192,-0.003,2040.418,158.907,-2894.173,-0.999,0.021,-0.035,0.027,2048.008,159.495,-2831.956,-0.985,-0.169,0.022,0.017
7043,2031.563,175.33,-2828.906,-0.976,0.087,0.197,-0.005,2040.517,158.871,-2894.205,-0.999,0.022,-0.033,0.028,2048.309,159.478,-2832.011,-0.984,-0.173,0.022,0.02
7058,2031.526,175.356,-2828.879,-0.976,0.085,0.202,-0.007,2040.631,158.845,-2894.206,-0.999,0.021,-0.031,0.028,2048.616,159.446,-2832.06,-0.984,-0.177,0.025,0.02
7071,2031.465,175.354,-2828.85,-0.975,0.084,0.207,-0.008,2040.72,158.81,-2894.22,-0.999,0.022,-0.029,0.027,2048.906,159.377,-2832.124,-0.984,-0.178,0.027,0.018
7085,2031.402,175.358,-2828.832,-0.974,0.084,0.211,-0.009,2040.802,158.762,-2894.247,-0.999,0.022,-0.029,0.026,2049.21,159.3,-2832.189,-0.984,-0.175,0.032,0.017
7099,2031.345,175.376,-2828.83,-0.973,0.083,0.215,-0.011,2040.89,158.7,-2894.276,-0.999,0.022,-0.028,0.027,2049.514,159.249,-2832.266,-0.984,-0.172,0.036,0.017
7113,2031.273,175.394,-2828.838,-0.972,0.083,0.217,-0.013,2040.985,158.636,-2894.305,-0.999,0.023,-0.028,0.028,2049.807,159.201,-2832.344,-0.985,-0.167,0.041,0.018
7127,2031.236,175.398,-2828.815,-0.972,0.083,0.219,-0.015,2041.07,158.582,-2894.327,-0.999,0.022,-0.028,0.029,2050.078,159.176,-2832.394,-0.985,-0.164,0.047,0.02
7141,2031.22,175.404,-2828.792,-0.972,0.083,0.221,-0.016,2041.137,158.535,-2894.355,-0.999,0.023,-0.028,0.028,2050.319,159.146,-2832.424,-0.985,-0.162,0.052,0.023
7154,2031.194,175.378,-2828.768,-0.971,0.084,0.223,-0.017,2041.214,158.48,-2894.387,-0.999,0.024,-0.027,0.026,2050.519,159.126,-2832.432,-0.985,-0.161,0.056,0.026
7169,2031.16,175.383,-2828.744,-0.97,0.085,0.225,-0.018,2041.299,158.412,-2894.419,-0.999,0.024,-0.026,0.026,2050.678,159.098,-2832.432,-0.985,-0.16,0.059,0.029
7182,2031.13,175.392,-2828.753,-0.97,0.085,0.227,-0.019,2041.388,158.336,-2894.462,-0.999,0.026,-0.026,0.028,2050.789,159.065,-2832.426,-0.985,-0.158,0.06,0.029
7197,2031.088,175.393,-2828.77,-0.969,0.086,0.229,-0.02,2041.476,158.27,-2894.505,-0.999,0.026,-0.026,0.03,2050.869,159.03,-2832.415,-0.985,-0.157,0.06,0.027
7210,2031.061,175.394,-2828.797,-0.969,0.087,0.231,-0.022,2041.544,158.214,-2894.536,-0.999,0.026,-0.027,0.031,2050.934,159.011,-2832.393,-0.985,-0.157,0.063,0.026
7224,2031.056,175.408,-2828.813,-0.969,0.086,0.232,-0.023,2041.615,158.169,-2894.575,-0.999,0.027,-0.027,0.03,2050.993,159.003,-2832.358,-0.985,-0.157,0.065,0.025
7238,2031.015,175.377,-2828.834,-0.968,0.086,0.233,-0.024,2041.687,158.139,-2894.614,-0.999,0.03,-0.026,0.027,2051.027,159.002,-2832.312,-0.985,-0.158,0.067,0.025
7252,2030.984,175.368,-2828.87,-0.968,0.086,0.234,-0.025,2041.761,158.125,-2894.645,-0.999,0.031,-0.026,0.026,2051.044,159.007,-2832.261,-0.985,-0.158,0.068,0.025
7266,2030.96,175.363,-2828.903,-0.968,0.086,0.235,-0.026,2041.854,158.128,-2894.667,-0.999,0.03,-0.026,0.027,2051.043,159.013,-2832.205,-0.985,-0.158,0.068,0.026
7280,2030.913,175.336,-2828.936,-0.968,0.086,0.235,-0.027,2041.955,158.137,-2894.679,-0.999,0.029,-0.026,0.028,2051.038,159.019,-2832.153,-0.985,-0.158,0.069,0.026
7294,2030.908,175.315,-2828.959,-0.968,0.086,0.234,-0.027,2042.065,158.163,-2894.681,-0.999,0.028,-0.025,0.029,2051.01,159.021,-2832.11,-0.985,-0.158,0.07,0.026
7307,2030.901,175.315,-2828.994,-0.968,0.086,0.234,-0.027,2042.167,158.19,-2894.681,-0.999,0.027,-0.025,0.031,2050.983,159.022,-2832.068,-0.985,-0.158,0.072,0.026
7321,2030.864,175.316,-2829.048,-0.968,0.087,0.233,-0.027,2042.262,158.218,-2894.686,-0.999,0.027,-0.024,0.031,2050.961,159.024,-2832.028,-0.984,-0.157,0.073,0.027
7336,2030.85,175.298,-2829.079,-0.969,0.087,0.232,-0.027,2042.35,158.273,-2894.693,-0.999,0.028,-0.023,0.03,2050.893,159.02,-2831.989,-0.985,-0.157,0.072,0.028
7350,2030.844,175.276,-2829.113,-0.969,0.087,0.23,-0.026,2042.425,158.326,-2894.696,-0.999,0.027,-0.022,0.028,2050.828,159.011,-2831.949,-0.985,-0.157,0.072,0.028
7363,2030.825,175.276,-2829.133,-0.969,0.087,0.229,-0.026,2042.496,158.376,-2894.697,-0.999,0.027,-0.021,0.027,2050.762,159.005,-2831.897,-0.985,-0.158,0.071,0.027
7377,2030.828,175.254,-2829.171,-0.969,0.088,0.228,-0.025,2042.567,158.433,-2894.697,-0.999,0.027,-0.021,0.026,2050.626,158.991,-2831.797,-0.985,-0.159,0.07,0.025
7392,2030.828,175.248,-2829.203,-0.97,0.088,0.226,-0.025,2042.647,158.471,-2894.707,-0.999,0.027,-0.02,0.027,2050.513,158.983,-2831.723,-0.985,-0.159,0.069,0.025
7405,2030.809,175.236,-2829.214,-0.97,0.088,0.224,-0.024,2042.72,158.511,-2894.719,-0.999,0.027,-0.02,0.027,2050.42,158.982,-2831.662,-0.985,-0.159,0.069,0.024
7419,2030.79,175.255,-2829.28,-0.971,0.089,0.223,-0.024,2042.789,158.56,-2894.724,-0.999,0.026,-0.019,0.027,2050.314,158.995,-2831.602,-0.985,-0.159,0.069,0.024
7433,2030.748,175.291,-2829.362,-0.971,0.088,0.22,-0.024,2042.853,158.618,-2894.728,-0.999,0.026,-0.018,0.026,2050.199,159.009,-2831.536,-0.984,-0.16,0.069,0.024
7447,2030.704,175.335,-2829.421,-0.972,0.088,0.217,-0.024,2042.907,158.679,-2894.733,-0.999,0.026,-0.018,0.026,2050.089,159.025,-2831.466,-0.985,-0.16,0.068,0.024
7461,2030.695,175.337,-2829.456,-0.973,0.086,0.214,-0.023,2042.967,158.731,-2894.731,-0.999,0.025,-0.017,0.025,2049.976,159.043,-2831.394,-0.985,-0.16,0.068,0.024
7475,2030.688,175.324,-2829.474,-0.974,0.086,0.21,-0.022,2043.028,158.773,-2894.736,-0.999,0.025,-0.016,0.024,2049.848,159.067,-2831.313,-0.984,-0.161,0.068,0.022
7488,2030.675,175.328,-2829.507,-0.974,0.086,0.207,-0.022,2043.093,158.811,-2894.742,-0.999,0.025,-0.016,0.024,2049.711,159.098,-2831.224,-0.984,-0.162,0.066,0.021
