,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
11679,129745.0,55.9969,157.4186,-272.7069,-0.167509,-0.245067,-0.022731,0.954655,62.48640000000001,113.36949999999999,-305.70550000000003,-0.379091,0.4536739999999999,0.169201,-0.788569,82.1062,138.9601,-302.4813,-0.444609,0.021834,0.050987,-0.894006
11680,129756.0,56.0121,157.47279999999998,-272.9405,-0.165864,-0.245542,-0.022702,0.954821,62.4058,113.3904,-305.7401,-0.378401,0.4540979999999999,0.168352,-0.788838,82.3792,139.2799,-304.0327,-0.4413229999999999,0.022283,0.051996,-0.8955639999999999
11681,129767.0,56.0241,157.5307,-273.17830000000004,-0.164463,-0.245797,-0.022239,0.955009,62.334,113.4103,-305.76189999999997,-0.378311,0.454297,0.167961,-0.78885,82.6118,139.51049999999998,-305.5945,-0.433738,0.022754,0.046109,-0.8995709999999999
11682,129777.99999999999,56.0319,157.5953,-273.41880000000003,-0.163275,-0.245713,-0.0213229999999999,0.955255,62.25149999999999,113.44459999999998,-305.7848,-0.37928,0.4535939999999999,0.1680829999999999,-0.788763,82.8009,139.6945,-307.1451,-0.426454,0.022805,0.037278,-0.903453
11683,129788.99999999999,56.0372,157.659,-273.65970000000004,-0.161896,-0.245382,-0.020538,0.955592,62.1754,113.49119999999999,-305.79240000000004,-0.380584,0.452214,0.168038,-0.788937,83.0145,139.83,-308.5691,-0.42086,0.024077,0.030257,-0.906301
11684,129800.00000000001,56.0395,157.7241,-273.9061,-0.160628,-0.244888,-0.019874,0.955946,62.0834,113.52990000000001,-305.8011,-0.381249,0.451422,0.167012,-0.789287,83.23219999999999,140.0198,-309.9443,-0.417417,0.025998,0.026771,-0.907949
11685,129812.00000000001,56.0391,157.79129999999998,-274.1394,-0.159222,-0.244304,-0.019559,0.956338,62.0015,113.5818,-305.8093,-0.381692,0.450795,0.165644,-0.789719,83.48780000000001,140.1386,-311.1906,-0.414477,0.029618,0.024678,-0.909243
11686,129823.00000000001,56.0276,157.85070000000002,-274.3813,-0.158002,-0.243984,-0.019447,0.956624,61.913999999999994,113.64559999999999,-305.8105,-0.381373,0.451187,0.163954,-0.790003,83.7439,140.2474,-312.4105,-0.411284,0.032425,0.026799,-0.910536
11687,129833.0,56.01540000000001,157.90439999999998,-274.6197,-0.156864,-0.2437239999999999,-0.019788,0.95687,61.83729999999999,113.68700000000001,-305.8132,-0.381429,0.4514729999999999,0.163266,-0.789955,84.0073,140.3118,-313.5731,-0.406909,0.034773,0.0307959999999999,-0.912287
11688,129844.0,55.9979,157.9583,-274.8586,-0.155701,-0.2437099999999999,-0.020078,0.957058,61.758199999999995,113.7362,-305.80240000000003,-0.381892,0.451957,0.163604,-0.789384,84.27180000000001,140.3983,-314.6401,-0.402159,0.037526,0.034675,-0.914143
11689,129854.99999999999,55.9735,158.0128,-275.10159999999996,-0.154648,-0.243696,-0.020307,0.957227,61.68090000000001,113.78760000000001,-305.79540000000003,-0.38281,0.45228,0.164509,-0.788566,84.5167,140.4691,-315.69980000000004,-0.398549,0.040846,0.037078,-0.915487
11690,129866.00000000001,55.94949999999999,158.0641,-275.339,-0.153819,-0.24353,-0.0202919999999999,0.957403,61.5988,113.84450000000001,-305.7833,-0.384231,0.452132,0.1653859999999999,-0.787776,84.7341,140.57139999999998,-316.53580000000005,-0.398129,0.046548,0.033759,-0.915526
11691,129877.99999999999,55.91589999999999,158.1099,-275.57489999999996,-0.152988,-0.2433179999999999,-0.0200979999999999,0.957595,61.5086,113.9102,-305.7878,-0.385857,0.451225,0.165889,-0.787396,84.85229999999999,140.67149999999998,-317.2977,-0.399838,0.054024,0.0196639999999999,-0.914781
11692,129889.00000000001,55.88609999999999,158.1548,-275.80240000000003,-0.152336,-0.242776,-0.019554,0.957847,61.412600000000005,113.98330000000001,-305.7986,-0.386974,0.450135,0.16552,-0.7875489999999999,84.84450000000001,140.7549,-317.96700000000004,-0.401465,0.0603059999999999,-0.003312,-0.913881
11693,129899.0,55.852999999999994,158.1967,-276.0268,-0.1519309999999999,-0.2420159999999999,-0.018812,0.958119,61.2534,114.07069999999999,-305.8444,-0.387638,0.44918,0.164632,-0.787953,84.8169,140.85219999999998,-318.6425,-0.401465,0.0634639999999999,-0.025282,-0.913323
11694,129910.0,55.81689999999999,158.2311,-276.2407,-0.15184,-0.24111,-0.0178979999999999,0.958379,61.1498,114.15459999999999,-305.8749,-0.3876739999999999,0.447921,0.162708,-0.7890510000000001,84.5001,140.8888,-319.1772,-0.400156,0.0572909999999999,-0.0520179999999999,-0.913175
11695,129922.0,55.77419999999999,158.25,-276.4456,-0.151818,-0.240242,-0.017025,0.958616,61.0422,114.2267,-305.9189,-0.387271,0.446571,0.160541,-0.790457,84.3018,140.9427,-319.7698,-0.398372,0.051387,-0.065311,-0.913451
11696,129933.0,55.728199999999994,158.2646,-276.6422,-0.151995,-0.239444,-0.016123,0.958804,60.942299999999996,114.28750000000001,-305.9742,-0.386813,0.445342,0.158873,-0.7917109999999999,84.04809999999999,140.9803,-320.3161,-0.395125,0.040049,-0.0649059999999999,-0.915456
11697,129943.99999999999,55.679899999999996,158.2708,-276.8122,-0.152607,-0.238618,-0.015433,0.958924,60.85430000000001,114.33390000000001,-306.0338,-0.385584,0.4445159999999999,0.156865,-0.7931739999999999,83.8494,141.0295,-320.78990000000005,-0.390317,0.028761,-0.052152,-0.918752
11698,129955.00000000001,55.6315,158.28359999999998,-276.9848,-0.153538,-0.23797,-0.014903,0.958944,60.772999999999996,114.36470000000001,-306.0943,-0.38421,0.4443029999999999,0.155343,-0.794258,83.70120000000001,141.04000000000002,-321.2428,-0.384307,0.0196539999999999,-0.037564,-0.922232
11699,129966.00000000001,55.578700000000005,158.28629999999998,-277.1413,-0.154489,-0.2373289999999999,-0.014477,0.958957,60.703799999999994,114.388,-306.151,-0.38283,0.444722,0.154081,-0.7949350000000001,83.5609,141.0627,-321.72139999999996,-0.378573,0.011761,-0.0267899999999999,-0.925109
11700,129978.00000000001,55.518100000000004,158.2939,-277.2996,-0.155538,-0.236906,-0.014052,0.958898,60.629,114.4058,-306.21520000000004,-0.381776,0.445247,0.1532109999999999,-0.795316,83.4193,141.0305,-322.09340000000003,-0.37395,0.007137,-0.021158,-0.92718
11701,129988.0,55.461099999999995,158.2861,-277.43600000000004,-0.156478,-0.236501,-0.013812,0.958849,60.5792,114.40889999999999,-306.276,-0.381388,0.446276,0.153386,-0.794892,83.27260000000001,141.0085,-322.4593,-0.370046,0.004953,-0.022227,-0.928734
11702,129999.0,55.4057,158.2758,-277.5633,-0.157674,-0.2362159999999999,-0.013595,0.958726,60.5298,114.4083,-306.34839999999997,-0.381979,0.44686,0.154716,-0.794022,83.1243,140.95719999999997,-322.7831,-0.366344,0.004435,-0.029943,-0.929987
11703,130011.0,55.34909999999999,158.2643,-277.6935,-0.158878,-0.235863,-0.013349,0.958618,60.4903,114.41069999999999,-306.4262,-0.382974,0.446683,0.15607,-0.793378,82.9667,140.9214,-323.1123,-0.362565,0.003672,-0.037235,-0.931207
11704,130021.99999999999,55.2945,158.24769999999998,-277.8138,-0.160423,-0.235512,-0.0130879999999999,0.958451,60.46,114.41749999999999,-306.5216,-0.383706,0.446362,0.156745,-0.793071,82.79639999999999,140.8336,-323.3787,-0.358792,0.003592,-0.046422,-0.932256
11705,130032.99999999999,55.236000000000004,158.2309,-277.9294,-0.162159,-0.2352469999999999,-0.012694,0.958229,60.42659999999999,114.4293,-306.61839999999995,-0.3839849999999999,0.445947,0.1568099999999999,-0.793157,82.6294,140.7774,-323.597,-0.355528,0.002068,-0.0510339999999999,-0.933269
11706,130044.00000000001,55.1822,158.2141,-278.0353,-0.164055,-0.2349099999999999,-0.012286,0.957994,60.3938,114.43090000000001,-306.7437,-0.383863,0.4453229999999999,0.156666,-0.7935949999999999,82.45670000000001,140.7362,-323.7638,-0.353649,-0.00105,-0.051324,-0.933969
11707,130056.00000000001,55.124700000000004,158.19389999999999,-278.1438,-0.165851,-0.234788,-0.012012,0.957718,60.40260000000001,114.4202,-306.86330000000004,-0.38288,0.4455979999999999,0.156192,-0.794009,82.2891,140.736,-323.8551,-0.353084,-0.004915,-0.048294,-0.934332
11708,130067.0,55.070299999999996,158.1743,-278.2472,-0.167594,-0.234605,-0.0118459999999999,0.957461,60.39600000000001,114.40889999999999,-306.9932,-0.382111,0.445677,0.1564289999999999,-0.794288,82.1347,140.7388,-323.9768,-0.352441,-0.008523,-0.045315,-0.934697
11709,130078.0,55.009600000000006,158.1428,-278.3421,-0.169095,-0.234663,-0.011765,0.957184,60.389700000000005,114.3966,-307.1384,-0.3816179999999999,0.445986,0.157723,-0.794096,81.9728,140.773,-324.0026,-0.352178,-0.011854,-0.041781,-0.934925
11710,130089.0,54.94859999999999,158.1097,-278.42740000000003,-0.170694,-0.23474,-0.011713,0.956882,60.4106,114.3734,-307.2726,-0.38176,0.446168,0.159754,-0.793519,81.8232,140.8307,-324.0105,-0.35157,-0.0134159999999999,-0.041607,-0.93514
11711,130100.0,54.88569999999999,158.07139999999998,-278.5095,-0.172557,-0.234808,-0.011644,0.956532,60.419200000000004,114.36630000000001,-307.4006,-0.382204,0.446381,0.161566,-0.792818,81.6709,140.9151,-323.9973,-0.351879,-0.013887,-0.045008,-0.93486
11712,130110.99999999999,54.819799999999994,158.037,-278.5885,-0.174556,-0.234961,-0.011628,0.956132,60.44540000000001,114.36980000000001,-307.5247,-0.382968,0.446275,0.1627,-0.792277,81.50739999999999,141.01749999999998,-323.9646,-0.353166,-0.01439,-0.0495,-0.934139
11713,130122.00000000001,54.7567,157.99450000000002,-278.6447,-0.176922,-0.235213,-0.011461,0.955637,60.4662,114.3909,-307.6394,-0.3841719999999999,0.445763,0.163564,-0.791804,81.3337,141.1846,-323.80170000000004,-0.357552,-0.014282,-0.0556899999999999,-0.932122
11714,130133.00000000001,54.69109999999999,157.95,-278.7083,-0.179351,-0.235357,-0.011334,0.95515,60.493599999999994,114.4105,-307.7514,-0.3851949999999999,0.444843,0.163888,-0.791758,81.1566,141.419,-323.561,-0.3649199999999999,-0.0172639999999999,-0.057163,-0.929122
11715,130145.00000000001,54.632000000000005,157.9023,-278.7556,-0.182032,-0.235537,-0.011038,0.954602,60.519499999999994,114.4363,-307.8696,-0.38575,0.444064,0.16383,-0.791937,80.9644,141.7042,-323.339,-0.371959,-0.022482,-0.053608,-0.926427
11716,130156.0,54.575799999999994,157.8443,-278.8052,-0.184998,-0.2356929999999999,-0.010673,0.953997,60.56060000000001,114.46019999999999,-307.9984,-0.385632,0.4434369999999999,0.162851,-0.792547,80.7782,141.9741,-323.0769,-0.37764,-0.027372,-0.048484,-0.924277
11717,130167.0,54.520100000000006,157.77939999999998,-278.8487,-0.187904,-0.235771,-0.010202,0.953415,60.604499999999994,114.48120000000002,-308.1142,-0.385426,0.442833,0.161852,-0.79319,80.57029999999999,142.26680000000002,-322.8538,-0.382549,-0.031651,-0.0441019999999999,-0.922339
11718,130178.0,54.4657,157.70770000000002,-278.8957,-0.191096,-0.2357989999999999,-0.0095959999999999,0.95278,60.66560000000001,114.4934,-308.2455,-0.384807,0.4425199999999999,0.160868,-0.7938649999999999,80.3707,142.5493,-322.615,-0.386771,-0.03564,-0.040973,-0.920576
11719,130189.0,54.4185,157.6306,-278.92900000000003,-0.1943369999999999,-0.235811,-0.008954,0.952127,60.726800000000004,114.4864,-308.3587,-0.384552,0.442285,0.160539,-0.794186,80.1477,142.8353,-322.3809,-0.39027,-0.039693,-0.039693,-0.918988
11720,130199.99999999999,54.3744,157.54930000000002,-278.9604,-0.197738,-0.2356929999999999,-0.008292,0.951462,60.82390000000001,114.4609,-308.4492,-0.3842489999999999,0.442795,0.160726,-0.79401,79.90220000000001,143.1302,-322.1327,-0.393518,-0.0434639999999999,-0.042101,-0.917323
11721,130211.00000000001,54.3358,157.46800000000002,-278.9831,-0.201222,-0.235483,-0.0075959999999999,0.950789,60.9135,114.4356,-308.5487,-0.384276,0.443196,0.161303,-0.793657,79.66439999999999,143.4225,-321.8849,-0.396588,-0.047238,-0.044708,-0.91569
11722,130222.00000000001,54.2998,157.38299999999998,-279.0086,-0.204738,-0.235198,-0.006992,0.950114,61.0356,114.3952,-308.6155,-0.384478,0.445183,0.162371,-0.792227,79.4084,143.7468,-321.6241,-0.398798,-0.050574,-0.04998,-0.914278
11723,130233.0,54.2721,157.30180000000001,-279.0349,-0.208116,-0.234904,-0.006368,0.949456,61.14189999999999,114.34799999999998,-308.699,-0.384282,0.446669,0.163109,-0.791334,79.1744,144.0505,-321.3857,-0.40165,-0.053895,-0.052723,-0.912684
11724,130244.0,54.247299999999996,157.2223,-279.047,-0.2114739999999999,-0.2345539999999999,-0.005933,0.948804,61.2872,114.2754,-308.7624,-0.383883,0.448945,0.164369,-0.789978,78.9376,144.3985,-321.1231,-0.403333,-0.057086,-0.055671,-0.911572
11725,130255.0,54.225500000000004,157.1465,-279.0613,-0.214705,-0.2343469999999999,-0.0056359999999999,0.948131,61.43149999999999,114.20159999999998,-308.8259,-0.383576,0.451058,0.165673,-0.78865,78.7088,144.7438,-320.89500000000004,-0.404769,-0.060624,-0.057075,-0.910621
11726,130265.99999999999,54.2045,157.0746,-279.0653,-0.217773,-0.234335,-0.005725,0.947433,61.589499999999994,114.1355,-308.8661,-0.383766,0.453077,0.167017,-0.787115,78.48960000000001,145.12179999999998,-320.627,-0.406661,-0.064191,-0.0581529999999999,-0.909464
11727,130277.99999999999,54.18300000000001,157.0057,-279.0644,-0.220742,-0.234332,-0.005986,0.946745,61.7379,114.0696,-308.92339999999996,-0.383862,0.454953,0.168196,-0.785734,78.27149999999999,145.49859999999998,-320.3763,-0.4091579999999999,-0.067379,-0.059521,-0.908024
11728,130288.99999999999,54.1597,156.94410000000002,-279.05760000000004,-0.223434,-0.234685,-0.006426,0.946023,61.9004,113.992,-308.97240000000005,-0.384221,0.456917,0.169379,-0.784163,78.0627,145.91570000000002,-320.0905,-0.412603,-0.069809,-0.061219,-0.906167
11729,130299.0,54.142,156.8902,-279.0452,-0.225874,-0.235059,-0.007155,0.945345,62.068900000000006,113.92,-309.0172,-0.384733,0.458797,0.17084,-0.782496,77.8511,146.34879999999998,-319.8077,-0.416817,-0.071375,-0.063783,-0.903936
11730,130311.0,54.1187,156.8453,-279.04290000000003,-0.227908,-0.2355449999999999,-0.007883,0.94473,62.244699999999995,113.846,-309.05870000000004,-0.385024,0.460906,0.172294,-0.7807930000000001,77.6558,146.7944,-319.5011,-0.420836,-0.072832,-0.066242,-0.901779
11731,130322.0,54.1043,156.80120000000002,-279.0335,-0.229661,-0.2360789999999999,-0.00862,0.944165,62.4204,113.761,-309.0971,-0.385134,0.4632,0.173807,-0.779043,77.4595,147.22390000000001,-319.2266,-0.424253,-0.0745919999999999,-0.068377,-0.8998719999999999
11732,130333.0,54.090799999999994,156.7591,-279.0265,-0.231151,-0.236428,-0.009346,0.943708,62.633700000000005,113.6616,-309.125,-0.3850409999999999,0.465708,0.17602,-0.777095,77.2528,147.66649999999998,-318.9371,-0.42728,-0.076323,-0.0704279999999999,-0.898135
11733,130344.0,54.0783,156.7176,-279.01189999999997,-0.232509,-0.236814,-0.009824,0.943272,62.8328,113.555,-309.15680000000003,-0.384912,0.4681079999999999,0.178785,-0.775083,77.0741,148.086,-318.6585,-0.430249,-0.0779649999999999,-0.072159,-0.896438
11734,130356.0,54.0659,156.6782,-278.9975,-0.23393,-0.236969,-0.010481,0.942875,63.02810000000001,113.45,-309.1954,-0.384742,0.470797,0.181055,-0.7730090000000001,76.8966,148.4906,-318.39060000000006,-0.432875,-0.079324,-0.073134,-0.8949739999999999
11735,130366.99999999999,54.051300000000005,156.643,-278.9776,-0.235446,-0.237048,-0.01102,0.942471,63.2231,113.3406,-309.2278,-0.384429,0.473409,0.182886,-0.7711359999999999,76.7499,148.8828,-318.1329,-0.435096,-0.080097,-0.072089,-0.893913
11736,130377.99999999999,54.039899999999996,156.609,-278.9577,-0.2369679999999999,-0.237091,-0.011519,0.942073,63.423399999999994,113.22559999999999,-309.2759,-0.383481,0.476097,0.184409,-0.76959,76.59,149.27079999999998,-317.8931,-0.437287,-0.080817,-0.070764,-0.892884
11737,130389.00000000001,54.0277,156.5762,-278.9412,-0.238197,-0.23725,-0.012048,0.941716,63.6306,113.09360000000001,-309.34520000000003,-0.382008,0.478739,0.1860109999999999,-0.768297,76.47609999999999,149.6173,-317.6626,-0.438619,-0.080644,-0.068604,-0.8924139999999999
11738,130400.0,54.018100000000004,156.5478,-278.9214,-0.239478,-0.237563,-0.012563,0.941306,63.842299999999994,112.958,-309.4233,-0.380573,0.481067,0.188342,-0.766985,76.3617,149.9221,-317.46540000000005,-0.439137,-0.079548,-0.067913,-0.8923110000000001
11739,130411.0,54.00689999999999,156.5203,-278.904,-0.240465,-0.2379099999999999,-0.0129229999999999,0.940962,64.0528,112.8258,-309.5008,-0.379663,0.483134,0.1907039999999999,-0.765552,76.2496,150.2202,-317.2724,-0.4395229999999999,-0.0785309999999999,-0.067474,-0.892244
11740,130423.0,54.000800000000005,156.5004,-278.8773,-0.241351,-0.238346,-0.0130689999999999,0.940622,64.2622,112.7069,-309.59569999999997,-0.379848,0.4844279999999999,0.1930059999999999,-0.7640640000000001,76.15950000000001,150.4574,-317.103,-0.4388289999999999,-0.077007,-0.065852,-0.89284
11741,130433.0,53.9937,156.4832,-278.8605,-0.241976,-0.238619,-0.013119,0.940392,64.4684,112.59860000000002,-309.6855,-0.380845,0.4855279999999999,0.195707,-0.76218,76.05420000000001,150.66700000000003,-316.94849999999997,-0.437058,-0.076134,-0.064635,-0.8938709999999999
11742,130445.0,53.9878,156.4684,-278.8421,-0.2425139999999999,-0.23888,-0.013034,0.940188,64.6814,112.4914,-309.769,-0.383882,0.4856109999999999,0.200276,-0.759412,75.9545,150.8795,-316.7819,-0.435866,-0.0757289999999999,-0.063939,-0.8945379999999999
11743,130455.99999999999,53.979699999999994,156.459,-278.8274,-0.24286,-0.238913,-0.013007,0.940091,64.9063,112.3732,-309.863,-0.386659,0.486153,0.206012,-0.7561140000000001,75.84270000000001,151.0294,-316.64830000000006,-0.433595,-0.075687,-0.063337,-0.8956870000000001
11744,130466.00000000001,53.96920000000001,156.4494,-278.8125,-0.243209,-0.238961,-0.012888,0.93999,65.1404,112.2525,-309.9436,-0.388492,0.487346,0.211405,-0.752912,75.74159999999999,151.1876,-316.5128,-0.43135,-0.075548,-0.062553,-0.8968370000000001
11745,130478.00000000001,53.9582,156.4433,-278.7977,-0.243554,-0.2390409999999999,-0.013006,0.939879,65.3836,112.0971,-310.0534,-0.389256,0.489651,0.2172579999999999,-0.749347,75.6438,151.2678,-316.416,-0.42821,-0.075914,-0.06182,-0.8983610000000001
11746,130489.0,53.951800000000006,156.435,-278.7868,-0.2438969999999999,-0.23923,-0.0131479999999999,0.93974,65.6272,111.96839999999999,-310.14840000000004,-0.389482,0.491833,0.22161,-0.746521,75.5517,151.3853,-316.2827,-0.42661,-0.075956,-0.0615419999999999,-0.8991370000000001
11747,130500.0,53.937000000000005,156.4254,-278.7796,-0.244084,-0.2397369999999999,-0.013333,0.939559,65.8733,111.8297,-310.2812,-0.388847,0.49416,0.225838,-0.7440439999999999,75.46430000000001,151.48250000000002,-316.1485,-0.4265199999999999,-0.075569,-0.062444,-0.89915
11748,130511.0,53.9281,156.417,-278.77459999999996,-0.24425,-0.240249,-0.013522,0.939382,66.1253,111.69260000000001,-310.4192,-0.389208,0.4951899999999999,0.231057,-0.741563,75.3887,151.58419999999998,-316.0034,-0.42762,-0.073875,-0.064296,-0.8986379999999999
11749,130521.99999999999,53.91819999999999,156.4115,-278.7728,-0.244464,-0.240767,-0.013566,0.939194,66.36890000000001,111.56549999999999,-310.5642,-0.390003,0.495706,0.236556,-0.739063,75.3182,151.6832,-315.8557,-0.42881,-0.071926,-0.066197,-0.898091
11750,130533.99999999999,53.91060000000001,156.4039,-278.7747,-0.24435,-0.241201,-0.01353,0.939113,66.6169,111.44069999999999,-310.7114,-0.391659,0.495213,0.242628,-0.736546,75.25739999999999,151.7772,-315.7038,-0.430328,-0.070042,-0.068073,-0.897373
11751,130544.00000000001,53.8999,156.40019999999998,-278.7814,-0.2443409999999999,-0.241585,-0.013499,0.939016,66.86619999999999,111.31960000000001,-310.8527,-0.393493,0.495435,0.248946,-0.7333029999999999,75.2021,151.8414,-315.5706,-0.4302939999999999,-0.069194,-0.068345,-0.8974340000000001
11752,130555.0,53.8888,156.39780000000002,-278.7962,-0.2440699999999999,-0.241827,-0.0132639999999999,0.939028,67.13080000000001,111.1799,-310.9752,-0.395081,0.497093,0.255274,-0.729139,75.1528,151.8835,-315.4604,-0.428877,-0.06886,-0.06724,-0.8982209999999999
11753,130566.0,53.87499999999999,156.3947,-278.8139,-0.243867,-0.241959,-0.013053,0.93905,67.3962,111.03639999999999,-311.096,-0.395628,0.499982,0.260941,-0.724849,75.10359999999999,151.9257,-315.3559,-0.427122,-0.06842,-0.065915,-0.8991889999999999
11754,130577.0,53.8647,156.3922,-278.83480000000003,-0.243616,-0.241986,-0.0127099999999999,0.939113,67.64760000000001,110.89670000000001,-311.2213,-0.3957699999999999,0.502885,0.26653,-0.7207180000000001,75.0607,151.9433,-315.28360000000004,-0.423793,-0.067615,-0.061541,-0.901133
11755,130588.0,53.8528,156.3857,-278.8586,-0.2435469999999999,-0.24208,-0.012318,0.939112,67.9134,110.74870000000001,-311.36310000000003,-0.39493,0.5062260000000001,0.271871,-0.716835,75.0436,151.97899999999998,-315.19689999999997,-0.4216229999999999,-0.066429,-0.056633,-0.90256
11756,130598.99999999999,53.8432,156.3748,-278.8847,-0.243463,-0.242057,-0.011833,0.939146,68.1802,110.61410000000001,-311.5271,-0.394246,0.5083300000000001,0.276746,-0.713851,75.0242,152.0226,-315.1051,-0.420092,-0.065277,-0.052447,-0.90361
11757,130610.99999999999,53.831,156.3633,-278.9146,-0.24376,-0.2419599999999999,-0.011229,0.939101,68.4284,110.52040000000001,-311.701,-0.395557,0.50825,0.28174,-0.711224,75.0209,152.07319999999999,-314.9995,-0.419343,-0.063835,-0.04862,-0.904275
11758,130622.00000000001,53.8196,156.3456,-278.9381,-0.2440159999999999,-0.241969,-0.010582,0.93904,68.67370000000001,110.4354,-311.8925,-0.39889,0.5061180000000001,0.287555,-0.708551,74.99130000000001,152.1332,-314.8961,-0.419141,-0.062943,-0.046477,-0.904543
11759,130633.99999999999,53.809799999999996,156.3286,-278.9569,-0.244565,-0.24186,-0.010001,0.938931,68.90079999999999,110.3621,-312.0633,-0.40187,0.5041479999999999,0.292625,-0.706191,74.9624,152.1754,-314.7845,-0.419259,-0.062484,-0.0456149999999999,-0.904565
11760,130644.0,53.795500000000004,156.3098,-278.9803,-0.245196,-0.241742,-0.009345,0.938804,69.1246,110.2927,-312.2345,-0.404122,0.5025069999999999,0.296545,-0.704438,74.89620000000001,152.2239,-314.6852,-0.419572,-0.06264,-0.048119,-0.904279
11761,130655.0,53.786699999999996,156.2895,-279.0041,-0.245882,-0.241756,-0.008804,0.938626,69.3463,110.22019999999999,-312.4161,-0.40465,0.502358,0.299295,-0.7030770000000001,74.8266,152.2573,-314.58,-0.419336,-0.06302,-0.050454,-0.904235
11762,130675.99999999999,53.778400000000005,156.2726,-279.0308,-0.2465909999999999,-0.241513,-0.008279,0.938507,69.5716,110.13520000000001,-312.6119,-0.4028,0.503312,0.300426,-0.702975,74.7259,152.27759999999998,-314.4883,-0.418351,-0.06459,-0.055194,-0.904303
11763,130678.0,53.771,156.2534,-279.05350000000004,-0.247227,-0.241251,-0.0076739999999999,0.938412,69.7644,110.04480000000001,-312.80199999999996,-0.401564,0.504181,0.3025199999999999,-0.7021609999999999,74.626,152.29950000000002,-314.40290000000005,-0.417388,-0.065578,-0.057525,-0.904532
11764,130689.0,53.761199999999995,156.2364,-279.0854,-0.247862,-0.2409889999999999,-0.007264,0.938315,69.97409999999999,109.95629999999998,-312.9835,-0.403144,0.5030720000000001,0.307386,-0.699933,74.55330000000001,152.3145,-314.3105,-0.415913,-0.06666,-0.058187,-0.905089
11765,130699.00000000001,53.75939999999999,156.2252,-279.1069,-0.248505,-0.240582,-0.006718,0.938254,70.17229999999999,109.86819999999999,-313.1757,-0.406972,0.5004689999999999,0.314211,-0.696546,74.4942,152.34799999999998,-314.2163,-0.4144239999999999,-0.067072,-0.057809,-0.905766
11766,130710.00000000001,53.75479999999999,156.2224,-279.14340000000004,-0.249111,-0.240288,-0.006411,0.938171,70.363,109.7918,-313.3458,-0.410751,0.498168,0.3201219999999999,-0.693278,74.4538,152.3806,-314.1324,-0.413052,-0.06705,-0.056271,-0.906491
11767,130721.0,53.7543,156.2182,-279.1837,-0.249434,-0.2400469999999999,-0.006129,0.938149,70.5463,109.7226,-313.497,-0.4150819999999999,0.496027,0.325637,-0.689656,74.4124,152.4214,-314.0563,-0.411781,-0.067201,-0.053701,-0.907214
11768,130732.0,53.753499999999995,156.2099,-279.22700000000003,-0.249468,-0.239771,-0.005949,0.938211,70.719,109.6632,-313.6491,-0.417504,0.495565,0.328556,-0.687137,74.3567,152.461,-313.9675,-0.4108239999999999,-0.067561,-0.051751,-0.907734
11769,130744.0,53.757600000000004,156.2034,-279.2692,-0.249384,-0.2395739999999999,-0.00585,0.938285,70.8811,109.61780000000002,-313.7737,-0.419833,0.495856,0.330433,-0.684603,74.2981,152.4981,-313.9008,-0.40963,-0.068155,-0.050468,-0.908302
11770,130755.0,53.760299999999994,156.2003,-279.309,-0.249475,-0.239413,-0.005723,0.938302,71.0418,109.5836,-313.8861,-0.423313,0.495421,0.333025,-0.681512,74.24,152.523,-313.8351,-0.407883,-0.068924,-0.050529,-0.909026
11771,130765.99999999999,53.766000000000005,156.1966,-279.34770000000003,-0.249798,-0.239103,-0.005594,0.938296,71.17720000000001,109.5801,-313.9454,-0.4284699999999999,0.49458,0.335339,-0.677755,74.1842,152.5322,-313.77909999999997,-0.405908,-0.069634,-0.051833,-0.909782
11772,130776.99999999999,53.77420000000001,156.1888,-279.3808,-0.250206,-0.238796,-0.005343,0.938267,71.2993,109.57079999999999,-314.01500000000004,-0.4335739999999999,0.4932979999999999,0.338202,-0.6740109999999999,74.1134,152.5299,-313.7423,-0.403501,-0.070252,-0.056234,-0.910544
11773,130788.00000000001,53.78430000000001,156.17379999999997,-279.407,-0.25066,-0.238499,-0.00499,0.938223,71.39439999999999,109.58399999999999,-314.0623,-0.439561,0.491171,0.341729,-0.669895,74.0295,152.5266,-313.7188,-0.401721,-0.070784,-0.06206,-0.910911
11774,130799.0,53.7966,156.161,-279.43240000000003,-0.251194,-0.23828,-0.004712,0.938138,71.4683,109.6244,-314.1142,-0.444874,0.487674,0.345695,-0.6669010000000001,73.96770000000001,152.5213,-313.6997,-0.400494,-0.071435,-0.068285,-0.910955
11775,130810.0,53.8114,156.14600000000002,-279.4544,-0.251919,-0.2381309999999999,-0.004483,0.937982,71.54169999999999,109.6485,-314.1738,-0.449247,0.484629,0.348369,-0.664794,73.90220000000001,152.51829999999998,-313.6859,-0.40001,-0.072341,-0.0733019999999999,-0.910706
11776,130822.0,53.8292,156.1268,-279.4751,-0.252523,-0.2381739999999999,-0.004346,0.93781,71.6036,109.7208,-314.2172,-0.4527899999999999,0.480614,0.349471,-0.664726,73.8792,152.51829999999998,-313.66560000000004,-0.399775,-0.0731909999999999,-0.075249,-0.910583
