delta_time_ms,delta_time_s,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
3303.8999999999987,3.3038999999999987,-6.337392,151.2987,-266.6503,-0.9970666,-0.03183489,0.06940508,0.005276532,-13.432179999999999,136.66910000000001,-303.2153,0.884523,0.4355702,-0.05409834,0.1580224,13.50113,109.5038,-281.92,0.9233706,0.3145794,0.1565818,-0.1546239
3328.1999999999243,3.3281999999999243,-6.329906,151.2944,-266.6261,-0.9970017,-0.03135811,0.07051976,0.005583732,-13.421930000000001,136.68419999999998,-302.97839999999997,0.8834213,0.4409189,-0.05110124,0.1501533,13.590530000000001,109.80030000000001,-282.2126,0.9199789,0.3184842,0.149344,-0.1729248
3341.299999999933,3.341299999999933,-6.331587,151.2871,-266.6042,-0.9969499,-0.03098466,0.07138489,0.005934534,-13.42981,136.7007,-302.90689999999995,0.8825364,0.4439672,-0.05131364,0.1462518,13.664439999999999,110.0617,-282.5545,0.9153852,0.3237545,0.1409006,-0.1933906
3355.799999999931,3.355799999999931,-6.333494000000001,151.28040000000001,-266.5793,-0.9969066,-0.03057807,0.07212318,0.006365187,-13.439490000000001,136.72390000000001,-302.8041,0.8813422,0.4480163,-0.05148983,0.140947,13.76824,110.41510000000001,-283.0131,0.9085677,0.3303883,0.1293876,-0.220471
3369.5999999999917,3.3695999999999917,-6.341338,151.28289999999998,-266.5349,-0.9968485,-0.03027453,0.07302716,0.006605254,-13.48798,136.7173,-302.7347,0.8801078,0.4509385,-0.05270797,0.1388758,14.07589,110.8335,-283.2829,0.9059454,0.3339864,0.1215555,-0.2300879
3383.0999999998994,3.3830999999998994,-6.352127,151.2769,-266.5062,-0.9967891,-0.02999667,0.07394163,0.006667072,-13.50873,136.73059999999998,-302.6084,0.8789098,0.4526103,-0.05503616,0.1401161,14.09192,112.26650000000001,-283.2623,0.9075193,0.3347359,0.1043132,-0.2312558
3397.199999999998,3.397199999999998,-6.366837,151.2827,-266.4752,-0.9967385,-0.02975954,0.07469702,0.006862287,-13.5518,136.7565,-302.4669,0.8783109,0.4539434,-0.05573493,0.1392803,14.13787,113.3982,-283.3504,0.9079225,0.3372783,0.08832976,-0.2326325
3411.1999999998943,3.4111999999998943,-6.376684000000001,151.29379999999998,-266.4406,-0.9966971,-0.02962645,0.07533748,0.006453653,-13.592480000000002,136.7818,-302.32869999999997,0.877713,0.4553118,-0.05637315,0.1383225,14.1856,114.4773,-283.4458,0.9078701,0.3397228,0.07292071,-0.2346123
3425.799999999981,3.425799999999981,-6.380594,151.3005,-266.4053,-0.9966521,-0.02995324,0.07584278,0.005934773,-13.630939999999999,136.83339999999998,-302.3256,0.8769853,0.4555094,-0.0596332,0.1408969,14.49581,115.1694,-284.1513,0.9047497,0.3535699,0.04988247,-0.2322242
3439.0999999999394,3.4390999999999394,-6.389749,151.3091,-266.3682,-0.9966029,-0.03018054,0.07641846,0.005661917,-13.705490000000001,136.854,-302.2634,0.8763737,0.4564177,-0.06170917,0.1408687,14.86636,115.849,-284.73060000000004,0.8948026,0.3685703,0.04078579,-0.2486382
3452.9999999999745,3.4529999999999745,-6.3998219999999995,151.3164,-266.331,-0.9965662,-0.03048517,0.07678763,0.005492236,-13.776620000000001,136.8747,-302.19870000000003,0.8757604,0.4573719,-0.06366232,0.1407187,15.21887,116.52199999999999,-285.286,0.8847752,0.3825191,0.03156629,-0.2643022
3466.199999999958,3.466199999999958,-6.4094310000000005,151.3268,-266.2923,-0.996525,-0.03083389,0.07718881,0.005390898,-13.84585,136.8924,-302.2179,0.8744082,0.4593773,-0.06616849,0.1414376,15.28218,117.9008,-285.7431,0.8667122,0.4043386,0.03186709,-0.290353
3480.399999999918,3.480399999999918,-6.414771,151.3396,-266.2488,-0.9965003,-0.03122734,0.07735392,0.005337381,-13.877339999999998,136.8927,-302.19079999999997,0.8736327,0.4593724,-0.06885502,0.14492,15.39697,118.91510000000001,-286.3117,0.8479291,0.4331609,0.03828144,-0.3031874
3494.199999999978,3.494199999999978,-6.418538,151.3467,-266.2029,-0.9964522,-0.03179164,0.07775876,0.005092817,-13.9094,136.89430000000002,-302.1601,0.872852,0.4594558,-0.07142195,0.148084,15.515789999999999,119.90559999999999,-286.8655,0.8288625,0.459941,0.04353493,-0.315509
3508.199999999988,3.508199999999988,-6.423521,151.3557,-266.153,-0.996408,-0.03223621,0.0781474,0.004985534,-13.86008,136.94580000000002,-302.19,0.8732095,0.4570834,-0.07262111,0.1526637,15.75403,120.93959999999998,-287.85020000000003,0.8016776,0.5050736,0.05550128,-0.3148546
3521.7999999999847,3.5217999999999847,-6.424236,151.3739,-266.1051,-0.9963812,-0.03285309,0.07822801,0.005066971,-13.870379999999999,136.9901,-302.193,0.8745486,0.4550851,-0.07103342,0.1517126,15.66591,122.26729999999999,-288.09619999999995,0.7832257,0.5353852,0.06129262,-0.3101026
3535.8999999999696,3.5358999999999696,-6.422269,151.396,-266.0622,-0.9963492,-0.03370395,0.07827819,0.004977922,-13.86356,137.0601,-302.23490000000004,0.8761353,0.4523191,-0.06960091,0.1514925,15.87288,123.4979,-288.7979,0.7662749,0.561843,0.06864309,-0.3040449
3549.9999999999545,3.5499999999999545,-6.418216,151.4212,-266.0204,-0.9963134,-0.03473313,0.07830318,0.004668937,-13.858960000000002,137.12709999999998,-302.2711,0.8775793,0.44976,-0.06834668,0.1513249,16.07733,124.70349999999999,-289.4854,0.7486967,0.5870184,0.07526618,-0.2986601
3563.699999999926,3.563699999999926,-6.417203000000001,151.435,-265.97270000000003,-0.996289,-0.03563195,0.07822931,0.004341197,-13.86069,137.1842,-302.2795,0.8799716,0.4464083,-0.06441161,0.1490662,16.18675,125.9027,-289.7518,0.7445594,0.5943422,0.07451651,-0.2946795
3578.5999999999376,3.5785999999999376,-6.417501000000001,151.4333,-265.92470000000003,-0.9962846,-0.03638278,0.07794389,0.004245255,-13.84218,137.2642,-302.27689999999996,0.8830218,0.4397167,-0.06290272,0.1515418,16.632849999999998,127.0899,-290.8884,0.7291796,0.6213809,0.07195103,-0.2774996
3591.3999999999082,3.591399999999908,-6.427740999999999,151.441,-265.8737,-0.9962912,-0.03659498,0.07773989,0.004598173,-13.82573,137.3417,-302.2732,0.8858453,0.433381,-0.06150523,0.1538703,17.06363,128.2638,-291.991,0.7128452,0.6471104,0.06950229,-0.2612838
3604.499999999916,3.604499999999916,-6.43177,151.4639,-265.8295,-0.996294,-0.03717676,0.07741624,0.00478504,-13.84735,137.4006,-302.192,0.8875649,0.4305909,-0.05816466,0.1530909,16.887079999999997,129.69809999999998,-291.9153,0.7012571,0.6700385,0.05864987,-0.2363195
3619.299999999953,3.619299999999953,-6.4201,151.4944,-265.7772,-0.9962961,-0.03824527,0.07690085,0.004214612,-13.841800000000001,137.4376,-302.1185,0.8901212,0.4247762,-0.05505243,0.1556233,17.756069999999998,130.76909999999998,-293.227,0.6918104,0.6922961,0.03482333,-0.2022667
3633.399999999938,3.633399999999938,-6.40347,151.52790000000002,-265.7287,-0.9962929,-0.03912711,0.07655191,0.003055615,-13.83681,137.4757,-302.0487,0.8925455,0.4191264,-0.05211362,0.1580504,18.58939,131.8388,-294.5057,0.6802996,0.7129153,0.01244715,-0.1696737
3646.7999999999847,3.6467999999999847,-6.3831929999999995,151.54749999999999,-265.6762,-0.9962856,-0.03999219,0.07624514,0.001557664,-13.84186,137.48510000000002,-301.9671,0.8946223,0.4158771,-0.04946089,0.155726,18.689420000000002,132.7489,-294.8494,0.6743064,0.7255803,-0.003371149,-0.1372327
3661.1999999998943,3.6611999999998943,-6.367171000000001,151.54510000000002,-265.61949999999996,-0.9962899,-0.04060942,0.07587235,0.0008764658,-13.807279999999999,137.4913,-301.9194,0.8963599,0.4115021,-0.04776546,0.1578718,18.79287,133.8462,-295.2987,0.6897652,0.7087801,-0.005824,-0.1477192
3674.9999999999545,3.6749999999999545,-6.35525,151.5369,-265.5707,-0.9963193,-0.04062236,0.07547355,0.001240105,-13.802100000000001,137.4991,-301.8607,0.8980407,0.4094141,-0.04466426,0.1546224,19.21902,134.8041,-295.6639,0.7161665,0.6815637,-0.007169694,-0.1500834
3688.8999999999896,3.6888999999999896,-6.350588999999999,151.5418,-265.51800000000003,-0.9963597,-0.0402865,0.07510767,0.001792618,-13.797209999999998,137.509,-301.80310000000003,0.8996977,0.407199,-0.04165801,0.1516498,19.64878,135.76729999999998,-296.06080000000003,0.739226,0.6562128,-0.008987248,-0.1511585
3702.399999999898,3.7023999999998978,-6.3458440000000005,151.5548,-265.4738,-0.9963894,-0.04011958,0.07479223,0.00215034,-13.72428,137.5146,-301.7386,0.9007307,0.405037,-0.03947735,0.1518909,20.57149,136.70960000000002,-297.6741,0.7636405,0.6254504,0.002495408,-0.1601835
3716.699999999946,3.716699999999946,-6.343043,151.5745,-265.43420000000003,-0.996394,-0.04046472,0.07453826,0.002355871,-13.68595,137.5079,-301.6714,0.9019237,0.4020855,-0.03922197,0.1527179,20.82519,137.4237,-298.37699999999995,0.7813708,0.603359,0.0110223,-0.1590476
3730.699999999956,3.730699999999956,-6.343126000000001,151.5908,-265.404,-0.9963779,-0.04121367,0.0743499,0.002150403,-13.649610000000001,137.5034,-301.6054,0.9031327,0.3991096,-0.03885117,0.1534712,21.091289999999997,138.15470000000002,-299.0818,0.7974885,0.5821618,0.01864964,-0.1573271
3745.299999999929,3.745299999999929,-6.34079,151.5979,-265.3775,-0.9963706,-0.04182991,0.07411093,0.001857157,-13.625799999999998,137.4777,-301.52869999999996,0.904839,0.3963432,-0.03779703,0.1508308,21.54889,138.9002,-299.929,0.8169266,0.5579914,0.02695966,-0.1433512
3759.2999999999392,3.7592999999999392,-6.34706,151.6108,-265.35319999999996,-0.9963592,-0.04242826,0.07392047,0.002001376,-13.65073,137.48739999999998,-301.52139999999997,0.9066623,0.3923452,-0.03961048,0.1498658,21.81935,139.2973,-300.5462,0.8350838,0.5343782,0.02369168,-0.1285053
3772.899999999936,3.772899999999936,-6.359065,151.6248,-265.33820000000003,-0.9963432,-0.04317959,0.07368991,0.002354581,-13.67313,137.4974,-301.5112,0.9084401,0.3883927,-0.04121414,0.1489603,22.09695,139.724,-301.1701,0.851662,0.5111092,0.02060157,-0.114083
3784.899999999993,3.784899999999993,-6.377149,151.63649999999998,-265.3233,-0.9963219,-0.04391241,0.07352072,0.003048288,-13.628409999999999,137.4883,-301.5047,0.908702,0.3872106,-0.04044935,0.15064,22.10183,140.2938,-301.5235,0.8737592,0.4747512,0.01225412,-0.1049093
3799.799999999891,3.799799999999891,-6.4005019999999995,151.6372,-265.3148,-0.9962943,-0.04460562,0.07343145,0.003988727,-13.648750000000001,137.4679,-301.54580000000004,0.9091877,0.3849511,-0.04251626,0.1529144,21.923560000000002,140.7828,-301.61850000000004,0.8973157,0.4291629,-0.007802516,-0.1028722
3813.699999999926,3.813699999999926,-6.435132,151.6285,-265.3016,-0.9962919,-0.04466614,0.07340357,0.004401824,-13.66765,137.4495,-301.5822,0.9097291,0.3826085,-0.04442602,0.1550163,21.776889999999998,141.2856,-301.74940000000004,0.917403,0.3842685,-0.02659488,-0.1000111
3827.299999999923,3.827299999999923,-6.453419,151.63819999999998,-265.2763,-0.9962867,-0.04445632,0.07362545,0.003967817,-13.673940000000002,137.4868,-301.64840000000004,0.9103122,0.3803532,-0.04462215,0.1570739,21.55481,141.689,-301.6874,0.9334211,0.343512,-0.04249984,-0.09443612
3841.799999999921,3.841799999999921,-6.491745,151.6276,-265.272,-0.9962794,-0.04432196,0.0738412,0.003256932,-13.71942,137.5042,-301.6952,0.9108486,0.3780346,-0.04568225,0.159242,21.44884,141.8257,-301.7187,0.9400384,0.3233447,-0.05096722,-0.09580456
3855.399999999918,3.855399999999918,-6.5464850000000006,151.6248,-265.28999999999996,-0.9962631,-0.04448247,0.07399076,0.00252012,-13.76232,137.5207,-301.7386,0.9114135,0.3756658,-0.04670608,0.161305,21.35842,141.99349999999998,-301.7769,0.9464355,0.3023557,-0.05939889,-0.09650303
3869.399999999928,3.869399999999928,-6.580639000000001,151.6172,-265.2971,-0.996236,-0.04494137,0.07409608,0.001990743,-13.716919999999998,137.5552,-301.777,0.9120735,0.3738151,-0.04279009,0.1629516,21.2438,141.89860000000002,-301.77619999999996,0.9441096,0.3064714,-0.05878198,-0.1061936
3882.999999999925,3.882999999999925,-6.613243000000001,151.6079,-265.3037,-0.9962494,-0.0451315,0.07381079,0.00151782,-13.74592,137.5562,-301.7991,0.912629,0.3729478,-0.04196441,0.1620408,21.15924,141.66129999999998,-301.6731,0.9351456,0.3278187,-0.05521756,-0.122428
3897.199999999998,3.897199999999998,-6.64252,151.6013,-265.3096,-0.996291,-0.04491438,0.0733948,0.0004141792,-13.77118,137.4863,-301.8046,0.9124905,0.3726251,-0.04220966,0.1634932,21.02309,141.4137,-301.5171,0.9190102,0.3658577,-0.05336457,-0.1368237
3911.1999999998943,3.9111999999998943,-6.672037,151.5945,-265.32239999999996,-0.9963235,-0.04513887,0.07281363,-0.0001904415,-13.79598,137.4209,-301.8106,0.912412,0.3721549,-0.04246897,0.1649284,20.897170000000003,141.20440000000002,-301.38620000000003,0.9029334,0.3994232,-0.05203065,-0.1498846
3924.699999999916,3.924699999999916,-6.693387,151.5949,-265.3288,-0.9963878,-0.0449184,0.07206085,-0.0009257002,-13.846149999999998,137.388,-301.8391,0.9119208,0.3738889,-0.04286677,0.1636148,20.74724,140.9679,-301.226,0.8837285,0.437195,-0.05427685,-0.1579193
3939.6999999999034,3.9396999999999034,-6.702626,151.5927,-265.3428,-0.9964482,-0.04490192,0.07121699,-0.0017853,-13.86067,137.3493,-301.8334,0.9107345,0.3757592,-0.04291388,0.1659102,20.54407,140.5036,-300.9429,0.8529575,0.4909444,-0.05532643,-0.1684522
3952.699999999936,3.952699999999936,-6.707048,151.5934,-265.3521,-0.9965146,-0.04472531,0.07038558,-0.002047296,-13.87556,137.3116,-301.82869999999997,0.9096469,0.377393,-0.04298276,0.1681354,20.35127,140.07639999999998,-300.6833,0.8210565,0.5394704,-0.05638114,-0.1779301
3966.799999999921,3.966799999999921,-6.7087889999999994,151.59709999999998,-265.35929999999996,-0.9965909,-0.04444646,0.06947174,-0.002196872,-13.894029999999999,137.3034,-301.8516,0.908922,0.3791658,-0.04314998,0.1680246,19.4638,139.3745,-299.5313,0.7804148,0.5953903,-0.04827267,-0.1847515
3980.399999999918,3.980399999999918,-6.7099210000000005,151.58849999999998,-265.358,-0.9966403,-0.04442699,0.06877597,-0.002079766,-13.89453,137.2803,-301.8075,0.9073145,0.382099,-0.0434837,0.1699705,18.28778,138.7878,-298.1976,0.7356583,0.6500239,-0.04244727,-0.1856722
3994.499999999903,3.994499999999903,-6.741427999999999,151.5852,-265.3682,-0.996663,-0.04461582,0.0683411,-0.001288744,-13.935210000000001,137.2635,-301.7938,0.9063613,0.3841027,-0.04444173,0.1702917,17.84827,138.2212,-297.9079,0.7021424,0.6872215,-0.04400808,-0.1810692
4008.0999999998994,4.008099999999899,-6.732798,151.575,-265.3727,-0.9967167,-0.04392198,0.06801073,-0.001069569,-13.97469,137.24609999999998,-301.781,0.9054469,0.3859725,-0.04535899,0.170686,17.426099999999998,137.6796,-297.6304,0.6678022,0.7216535,-0.04550767,-0.1765944
4021.8999999999596,4.02189999999996,-6.7090510000000005,151.56119999999999,-265.3771,-0.9967543,-0.04351016,0.06771407,-0.001573654,-13.95152,137.2428,-301.7833,0.9039817,0.3897294,-0.04591459,0.1697647,17.356640000000002,137.0806,-297.4582,0.6406369,0.7493785,-0.04788342,-0.1603851
4035.9999999999445,4.0359999999999445,-6.676674,151.558,-265.3809,-0.9967618,-0.04340487,0.0676501,-0.002332612,-13.98762,137.2225,-301.7991,0.9037147,0.3904928,-0.04796934,0.1688605,17.72655,136.54520000000002,-297.7634,0.6241462,0.7654426,-0.04802749,-0.1491057
4049.9999999999545,4.0499999999999545,-6.647408,151.5685,-265.3894,-0.9967342,-0.0438899,0.06775019,-0.002122493,-14.0232,137.202,-301.8138,0.9034272,0.3912508,-0.04993114,0.1680741,18.06275,136.0235,-298.0433,0.606572,0.7813969,-0.04824314,-0.1384265
4063.4000000000015,4.0634000000000015,-6.626499,151.5756,-265.39959999999996,-0.9966978,-0.0441413,0.06814561,-0.00110687,-13.96667,137.18699999999998,-301.7921,0.9030085,0.3920051,-0.05063885,0.1683549,18.12056,135.5631,-297.95919999999995,0.5980814,0.7896787,-0.04209808,-0.130131
4077.699999999936,4.077699999999936,-6.596708,151.5702,-265.4064,-0.9966905,-0.04376199,0.0685041,-0.0001768996,-13.95683,137.2043,-301.8162,0.9032218,0.3909089,-0.05171388,0.169429,18.55268,135.1521,-298.2217,0.6005183,0.7889475,-0.02883613,-0.1269179
4091.4999999999964,4.091499999999996,-6.523263,151.5464,-265.39549999999997,-0.9967,-0.04263457,0.06907385,-0.0003043609,-13.94924,137.2193,-301.8392,0.9033909,0.3899278,-0.05279031,0.1704532,18.95973,134.7425,-298.4705,0.6011873,0.7893198,-0.01647356,-0.1235991
4106.499999999983,4.106499999999983,-6.4784049999999995,151.5666,-265.3954,-0.9966624,-0.04227735,0.06983434,-4.714401e-05,-13.91262,137.2544,-301.8246,0.902939,0.3907004,-0.05393863,0.1707189,18.583289999999998,134.3978,-298.3369,0.6010307,0.788955,-0.007324845,-0.1275087
4118.9999999999145,4.1189999999999145,-6.444108,151.5836,-265.4,-0.9965827,-0.04277927,0.07065539,0.0007630952,-13.904240000000001,137.2791,-301.8405,0.9023347,0.3921215,-0.05508009,0.1702912,18.09549,134.1659,-298.0008,0.605583,0.7845166,-0.004576981,-0.1333493
4133.099999999899,4.133099999999899,-6.412255999999999,151.5923,-265.4104,-0.996493,-0.04335866,0.07155444,0.001387034,-13.897109999999998,137.3019,-301.8561,0.9017532,0.3934524,-0.0562183,0.1699294,17.64629,133.92409999999998,-297.6915,0.6088951,0.7810565,-0.001711428,-0.1385451
4145.999999999958,4.145999999999958,-6.373942,151.5757,-265.4228,-0.9964064,-0.04360182,0.07259441,0.001848465,-13.860759999999999,137.3239,-301.89599999999996,0.9011219,0.3952639,-0.0574469,0.1686585,17.80441,133.6807,-297.7154,0.6172658,0.7741316,-0.0004911721,-0.1403672
4160.099999999943,4.160099999999943,-6.338178999999999,151.5635,-265.4333,-0.9963343,-0.04330312,0.07373265,0.00250929,-13.80953,137.3311,-301.9279,0.9014243,0.3951636,-0.05763537,0.1672066,18.05801,133.6069,-297.82980000000003,0.6272075,0.7669202,-0.004206032,-0.135744
4174.699999999916,4.174699999999916,-6.300973999999999,151.5692,-265.4388,-0.9962853,-0.04273264,0.07470497,0.002969044,-13.76173,137.3383,-301.9588,0.9016786,0.395112,-0.05788791,0.1658648,18.29066,133.5167,-297.9336,0.6359319,0.7604397,-0.007403493,-0.1314055
4188.799999999901,4.188799999999901,-6.2671779999999995,151.5823,-265.4452,-0.9961953,-0.042841,0.07582153,0.003279207,-13.67279,137.40019999999998,-301.9812,0.90306,0.3931276,-0.05523255,0.1639598,18.38719,133.4525,-298.04789999999997,0.6398377,0.7573493,-0.006961375,-0.1303126
4202.399999999898,4.202399999999898,-6.231368000000001,151.58350000000002,-265.45930000000004,-0.9961005,-0.04327741,0.07679965,0.003555245,-13.597999999999999,137.4356,-301.9751,0.904001,0.3912786,-0.05296189,0.1639458,18.38935,133.4043,-298.1386,0.6418791,0.7560173,-0.01212695,-0.1276011
4216.299999999933,4.216299999999933,-6.205058,151.5787,-265.4725,-0.9960308,-0.04322772,0.07770552,0.003987404,-13.49783,137.4872,-301.9722,0.9050177,0.3891117,-0.04980835,0.1644813,18.39427,133.4312,-298.2101,0.6443214,0.7540101,-0.01823565,-0.1264362
4230.399999999918,4.230399999999918,-6.181896,151.5632,-265.4889,-0.9959797,-0.0431421,0.0783819,0.004411733,-13.40221,137.53640000000001,-301.9705,0.9059561,0.3870867,-0.04688433,0.1649524,18.40129,133.4437,-298.27819999999997,0.6465631,0.7521313,-0.02390325,-0.1252334
4243.9999999999145,4.2439999999999145,-6.154966,151.5558,-265.496,-0.9959752,-0.04222174,0.07891051,0.004903958,-13.38392,137.5665,-301.9733,0.9068819,0.3853242,-0.04611534,0.1642066,18.50101,133.5866,-298.28000000000003,0.6485148,0.7507184,-0.02529711,-0.1233307
4257.9999999999245,4.2579999999999245,-6.123698,151.5624,-265.4976,-0.9959774,-0.04129037,0.07935607,0.005167503,-13.32839,137.5933,-301.93379999999996,0.9065259,0.3862835,-0.04480529,0.164282,18.62657,133.7279,-298.2765,0.6520172,0.7476421,-0.02321625,-0.1239596
4273.499999999899,4.273499999999899,-6.096208,151.5572,-265.50280000000004,-0.995938,-0.04145814,0.07974026,0.00549591,-13.2731,137.62,-301.8971,0.9062134,0.3871345,-0.04352412,0.1643461,18.74645,133.8534,-298.2753,0.6553261,0.7447168,-0.02137741,-0.1244494
4290.79999999999,4.29079999999999,-6.080222,151.5446,-265.51300000000003,-0.9959127,-0.04128278,0.08009597,0.006195158,-13.23231,137.6015,-301.8377,0.9058437,0.3873933,-0.0444876,0.1655129,18.87552,134.0173,-298.2586,0.6594936,0.7407532,-0.02036911,-0.1262463
4303.399999999897,4.303399999999897,-6.066751,151.5407,-265.515,-0.9959421,-0.04033165,0.08017352,0.0067065,-13.18628,137.5564,-301.83270000000005,0.9058883,0.3869716,-0.04458219,0.166228,18.98829,134.20080000000002,-298.24649999999997,0.666221,0.7337172,-0.01889393,-0.1321046
4315.799999999967,4.315799999999967,-6.056630999999999,151.539,-265.516,-0.9959503,-0.03972526,0.08037447,0.006703866,-13.18936,137.5059,-301.85360000000003,0.9062835,0.38572,-0.04705682,0.1663006,19.03158,134.3896,-298.2162,0.6716044,0.7278088,-0.01641291,-0.1377409
4327.9,4.3279,-6.0457469999999995,151.5379,-265.52090000000004,-0.9959618,-0.03943303,0.08037297,0.006729289,-13.18957,137.4592,-301.873,0.9066546,0.3845322,-0.04933551,0.1663682,19.076060000000002,134.5675,-298.1884,0.6767234,0.7220767,-0.01408446,-0.1430117
4340.499999999906,4.340499999999906,-6.015611,151.525,-265.523,-0.9959751,-0.03916457,0.08033021,0.006838263,-13.1771,137.435,-301.9134,0.9070095,0.3837999,-0.05003196,0.1659164,19.06984,134.8787,-298.1047,0.6792542,0.7194399,-0.009533525,-0.144669
4354.799999999955,4.354799999999955,-6.013823,151.5217,-265.52479999999997,-0.9959936,-0.03903332,0.08015667,0.006944129,-13.172400000000001,137.3888,-301.9285,0.9073831,0.3824878,-0.05206636,0.1662773,19.04093,135.1105,-298.0091,0.6831304,0.7155344,-0.008102626,-0.1458693
4369.299999999953,4.369299999999953,-6.021953,151.5213,-265.5294,-0.9960153,-0.03901712,0.07989079,0.006995948,-13.166369999999999,137.3448,-301.943,0.9077416,0.3812185,-0.05400383,0.1666169,19.01662,135.33329999999998,-297.9187,0.6869425,0.7116352,-0.006700635,-0.1471063
4382.799999999975,4.382799999999975,-6.029999,151.5217,-265.5287,-0.996065,-0.03882419,0.07937858,0.006798909,-13.118730000000001,137.335,-301.96909999999997,0.9077711,0.3812546,-0.0531472,0.166649,19.05916,135.6464,-297.8478,0.6902061,0.7086323,-0.005257368,-0.1463839
4397.099999999909,4.397099999999909,-6.047916,151.52509999999998,-265.5313,-0.9961013,-0.03880772,0.07893538,0.006748865,-13.156680000000001,137.2922,-301.9427,0.9075669,0.3816508,-0.05339706,0.1667742,19.09328,135.816,-297.8269,0.6915525,0.7078415,-0.007128388,-0.1437528
4410.89999999997,4.41089999999997,-6.069171,151.5282,-265.54069999999996,-0.9961292,-0.03903694,0.0784957,0.006412588,-13.191320000000001,137.2506,-301.91819999999996,0.9073916,0.3819709,-0.05369246,0.1669008,19.12675,135.9838,-297.8049,0.6930191,0.7068651,-0.008811057,-0.1413809
4424.499999999966,4.424499999999966,-6.094372,151.53369999999998,-265.5521,-0.9961793,-0.03939795,0.07772832,0.005735668,-13.200339999999999,137.2223,-301.91560000000004,0.9074112,0.3812755,-0.0521732,0.1688543,19.1937,136.1355,-297.853,0.6930193,0.7067935,-0.007898271,-0.1417913
4438.599999999951,4.438599999999951,-6.151377999999999,151.55540000000002,-265.57439999999997,-0.9962167,-0.0401011,0.07694181,0.004914677,-13.250329999999998,137.2066,-301.9191,0.9069183,0.38152,-0.05415791,0.1703187,19.32076,136.2282,-297.9478,0.6944478,0.7043285,-0.008029491,-0.1469665
4452.499999999986,4.452499999999986,-6.178331,151.555,-265.5897,-0.9962687,-0.04065643,0.07602566,0.003973329,-13.29744,137.1901,-301.9221,0.9064578,0.3817215,-0.05605337,0.1716999,19.44193,136.3243,-298.0352,0.6959257,0.7018392,-0.0081487,-0.1517986
4466.9999999999845,4.4669999999999845,-6.200504,151.5625,-265.59590000000003,-0.9963529,-0.04058878,0.07501405,0.002554212,-13.289390000000001,137.1718,-301.8763,0.9058392,0.3821818,-0.05534378,0.174154,19.59693,136.394,-298.1345,0.6932498,0.7035573,-0.005465478,-0.1561475
4480.599999999981,4.480599999999981,-6.215394,151.5631,-265.6042,-0.9964386,-0.04078563,0.07378926,0.001395498,-13.359380000000002,137.1009,-301.8238,0.9061537,0.3809201,-0.05542082,0.1752539,19.63646,136.3277,-298.219,0.6891255,0.7067437,-0.005659312,-0.1599606
4494.199999999978,4.494199999999978,-6.226969,151.5649,-265.6211,-0.9965147,-0.04103915,0.07261436,0.001116232,-13.426179999999999,137.03289999999998,-301.7743,0.9064339,0.3797348,-0.05556318,0.1763283,19.67776,136.2735,-298.2994,0.6853882,0.7095283,-0.005833,-0.1636417
4507.89999999995,4.50789999999995,-6.2401409999999995,151.5644,-265.64070000000004,-0.9965919,-0.04132744,0.07138217,0.001127466,-13.484060000000001,136.93820000000002,-301.6647,0.9067162,0.378586,-0.05703333,0.176877,19.7098,136.1301,-298.351,0.6781424,0.7158319,-0.003486335,-0.1664196
4521.499999999946,4.521499999999946,-6.2489870000000005,151.56879999999998,-265.66290000000004,-0.9966787,-0.04145119,0.07008503,0.001235412,-13.55865,136.7591,-301.489,0.9067891,0.3790488,-0.05950272,0.1746854,19.69775,135.93269999999998,-298.3712,0.6695354,0.7235578,0.001447141,-0.1678821
4535.499999999956,4.535499999999956,-6.257606,151.58169999999998,-265.6891,-0.9967443,-0.04193046,0.06885479,0.001342062,-13.636709999999999,136.4505,-301.30490000000003,0.9075725,0.3766626,-0.06366649,0.1743106,19.65838,135.5786,-298.2655,0.6584328,0.7340075,0.01200405,-0.1659974
4548.89999999989,4.54889999999989,-6.26564,151.5917,-265.7182,-0.996782,-0.0429391,0.06767835,0.001297466,-13.71255,136.1566,-301.1297,0.9082897,0.3743785,-0.06762236,0.1740047,19.62427,135.2467,-298.1678,0.6477551,0.7435912,0.02192855,-0.1643307
4562.69999999995,4.56269999999995,-6.27017,151.59910000000002,-265.7549,-0.996819,-0.04387944,0.06652569,0.0008981617,-13.81601,135.6986,-300.82710000000003,0.9075093,0.3760538,-0.0730145,0.1722774,19.53945,134.6827,-297.84549999999996,0.6425662,0.7471019,0.03711221,-0.1660424
4576.69999999996,4.57669999999996,-6.2635179999999995,151.5983,-265.7981,-0.996847,-0.04481595,0.06548017,0.0002976586,-13.749179999999999,135.2304,-299.37969999999996,0.905856,0.3798876,-0.07816339,0.1702966,19.0787,133.9889,-296.9905,0.6452106,0.7432324,0.04742035,-0.1704705
