delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,head_rot_w,left_hand_rot_w,right_hand_rot_w
3509,4.701805,184.7489,1064.594,0.004364377124731625,0.009535689555212841,-0.12094459913684344,-20.10002,125.4295,1061.986,-0.2697328001855799,-0.04858142821921007,-0.2284852592471579,18.67828,185.6457,1013.443,-0.1856745818151712,0.10969420192135984,0.3788704542904083,0.9926038619593659,0.9341726540864846,0.899971838780735
3523,4.860306,184.8204,1064.9,0.004509274779072551,0.009077961919586885,-0.12113112248467775,-19.7464,125.5332,1062.023,-0.26721122565438715,-0.04769885136946038,-0.22427343706102737,18.67371,185.4641,1013.876,-0.18344508815542743,0.11095420024189982,0.3781702316768172,0.9925847612239247,0.9359617545023661,0.9005688985046231
3536,4.981232,184.8953,1065.213,0.0052231173142263995,0.00856962861503872,-0.12153401582225291,-19.38515,125.628,1062.076,-0.2642806060896154,-0.047613053325776616,-0.22011485733507347,18.66531,185.197,1014.263,-0.1817232476902295,0.1103975785842273,0.3786469057075694,0.9925365300627672,0.9377836680057201,0.900786077095854
3550,5.127335,184.9593,1065.512,0.005803570017018892,0.007670379854948682,-0.12181474629190597,-19.02046,125.71349999999998,1062.153,-0.2610831973419659,-0.04772161789680272,-0.21559853412097046,18.64815,184.8597,1014.613,-0.17900836938893364,0.10703898867053291,0.3799376201021262,0.9925062475540277,0.9397209603578587,0.9011914687924187
3564,5.236815999999999,185.046,1065.811,0.006323736647955151,0.006205192082422983,-0.12200317456603117,-18.65597,125.7771,1062.247,-0.25858464264376463,-0.04852034934579773,-0.21125002523791703,18.62602,184.4558,1014.939,-0.17536969946021366,0.10178352706239077,0.3802147309759574,0.9924901668741297,0.9413570975592301,0.9023981053165252
3578,5.416679,185.1249,1066.097,0.006777619805095359,0.004682825449791326,-0.12191282165677692,-18.29357,125.82359999999998,1062.362,-0.25647141871755513,-0.050319097367009236,-0.20704727544157916,18.60943,183.9837,1015.215,-0.17121101549464887,0.09793779345445283,0.379109669250523,0.9925066241246289,0.9427734752067396,0.9040856350298478
3592,5.573273,185.2065,1066.405,0.007246563948949598,0.0030953148693091664,-0.12167866468276523,-17.94319,125.8604,1062.482,-0.25408579310497165,-0.05236879228666928,-0.20330100325014416,18.59627,183.4703,1015.478,-0.16820351526990676,0.09592016124463698,0.37778027207761056,0.9925382657095961,0.9441221432707414,0.90542198236326
3606,5.707932,185.2854,1066.702,0.007332756913073396,0.00160328774555642,-0.1215460122247958,-17.60273,125.8803,1062.624,-0.2514316564304917,-0.05512980958036569,-0.20002411463716036,18.57491,182.9356,1015.741,-0.16509503381174584,0.09356189133683605,0.376498337820132,0.9925574175113037,0.9453746240532755,0.9067738438656303
3620,5.86071,185.3445,1067.028,0.007189001159594406,0.0005608534000439383,-0.12127993012514258,-17.27066,125.9028,1062.78,-0.248964236229708,-0.05816566594593646,-0.1969716676241886,18.52665,182.2641,1015.954,-0.1595868387615514,0.08829227449245239,0.37352114271248077,0.9925921530289423,0.9464859885581878,0.9095155144942865
3634,6.035995000000001,185.4003,1067.3539999999998,0.006812470148101591,-0.0006169495694130927,-0.12102453064090342,-16.977690000000003,125.9193,1062.95,-0.24724842941724315,-0.06128123759849314,-0.19421500912253414,18.45627,181.5687,1016.175,-0.1516339292886716,0.08215064441550307,0.37029050830800503,0.9926259479818462,0.9473084789553176,0.9127668719709293
3648,6.208038,185.4778,1067.675,0.006254533265661533,-0.001559720132630627,-0.1208015664307693,-16.690830000000002,125.9428,1063.124,-0.2455688313286499,-0.06421087355089086,-0.1912796637368764,18.39638,180.8448,1016.395,-0.1441722308881838,0.07580283443611374,0.3672334033908451,0.9926557457822973,0.9481481967701146,0.91575538522367
3662,6.378937,185.5449,1068.004,0.0055626028916182305,-0.002780114573749767,-0.1208527326903532,-16.420560000000002,125.9599,1063.317,-0.24342085594054635,-0.06720675361597453,-0.1886921452272944,18.37845,180.0044,1016.589,-0.13862146990592655,0.07060252265838884,0.36283885400918725,0.9926509685752092,0.9490125465404,0.9187749114427819
3675,6.554794,185.6211,1068.335,0.004864050847702788,-0.003923838068661497,-0.12069788003171912,-16.15372,125.9706,1063.506,-0.2415867051633175,-0.0703751202395486,-0.18603635784808756,18.38493,179.1799,1016.797,-0.1358234686301265,0.06663925421570954,0.35816604945855546,0.9926696158642163,0.9497755944949416,0.9213187701236235
3690,6.707001,185.6863,1068.661,0.004409979060080257,-0.005115188580846807,-0.12066421830942713,-15.87887,125.9882,1063.694,-0.23992749088367,-0.07344444404649064,-0.1829273278761273,18.39638,178.2979,1017.016,-0.13121247847877893,0.06229351676744507,0.35253188922961315,0.9926704051951215,0.9505673597768167,0.9244587986148434
3703,6.855202,185.7588,1068.991,0.0038917487809568604,-0.006393223512936838,-0.1204522808456922,-15.64331,125.9901,1063.895,-0.23850636741690182,-0.07600077511057851,-0.18017029856065953,18.41736,177.26770000000002,1017.289,-0.12422772800879207,0.05784670250503342,0.34641564296023086,0.9926909030627862,0.9512503657821888,0.9280180132494831
3717,7.012177,185.8517,1069.32,0.0035272877951198598,-0.00775376208369315,-0.12006994962817281,-15.41271,125.9925,1064.0790000000002,-0.23704872009111747,-0.07783752577431702,-0.17853543148109383,18.44902,176.2669,1017.578,-0.11836450932508205,0.054495857544965595,0.34072466992134237,0.9927288877687845,0.9517743028630029,0.931089009574092
3731,7.132339,185.9184,1069.652,0.0037067682593965798,-0.009245363373430394,-0.1195053023791878,-15.19394,125.9944,1064.261,-0.23585268161786602,-0.07973197366157007,-0.17745637756450228,18.51921,175.18990000000002,1017.899,-0.11488637516719691,0.05227817410196119,0.33425498383867996,0.9927835946612047,0.9521163579160778,0.933992354943289
3745,7.265853999999999,185.9855,1069.987,0.0040934895524394905,-0.01059957708159128,-0.11897343476507714,-14.9765,126.0023,1064.441,-0.23443114449256716,-0.08130362121219613,-0.176357415931129,18.62373,174.0638,1018.206,-0.11541508182020886,0.05163765456121177,0.3265459112766524,0.9928324199627929,0.95253861943534,0.9366860089423522
3760,7.36084,186.0121,1070.375,0.004647689982383863,-0.011730936938385872,-0.1188409462778744,-14.76784,126.0095,1064.617,-0.23256693445822535,-0.08282581737043598,-0.1753042844212985,18.72025,172.8976,1018.549,-0.11569377839130564,0.05027859130423655,0.3185147601900764,0.9928331247415925,0.9530587142653694,0.9394867537326234
3773,7.440567,186.0316,1070.736,0.004590084710079711,-0.012544951198189677,-0.11970088618985622,-14.55727,126.0174,1064.787,-0.23014982844874513,-0.08485676039938472,-0.17443607227156116,18.78128,171.6737,1018.925,-0.11178563163410946,0.04791391781985645,0.3111596730186262,0.992720128317721,0.9536259452059833,0.9425433077192035
3787,7.520866,186.1276,1071.062,0.003966553666705487,-0.013126425796756228,-0.12054153524677268,-14.34402,126.0329,1064.952,-0.228111993003101,-0.08666527712398323,-0.1733429265171183,18.81504,170.3812,1019.326,-0.10594707314288326,0.04282672746142166,0.3033915138969508,0.9926135711736781,0.9541521253006029,0.9459887305897031
3801,7.621765,186.2557,1071.379,0.0031573091769881217,-0.013536427810509464,-0.12056934565638554,-14.13765,126.0549,1065.11,-0.22693135235371656,-0.08813087883933785,-0.17162854847061065,18.85338,169.0094,1019.782,-0.09934121298643121,0.038396712929675905,0.2949299084257113,0.9926075908479055,0.9546092136910217,0.9495648292531595
3814,7.691955999999999,186.3639,1071.686,0.002582646708312929,-0.014200172952046008,-0.11968788267877892,-13.92765,126.0851,1065.2659999999998,-0.22549382161708953,-0.08994502586766362,-0.16993954120596635,18.921660000000003,167.581,1020.266,-0.0954054294987137,0.03507654811075353,0.28603686927580996,0.9927066514152016,0.9550827090199525,0.9528118120645297
3832,7.728195,186.4391,1072.063,0.001666763006480867,-0.014373614708919558,-0.11858970095059145,-13.71326,126.1377,1065.418,-0.22461499914980324,-0.0917866665152202,-0.16749268160333933,19.03915,166.0982,1020.781,-0.09645262355580968,0.03304700236002137,0.2766658536389314,0.9928379041564283,0.9555467082337106,0.955542145838926
3843,7.773209,186.4631,1072.484,0.0007914482873723148,-0.013940085084120061,-0.11810890367137883,-13.50822,126.2076,1065.565,-0.22407313412640492,-0.0930779272143834,-0.16500448642539872,19.19479,164.572,1021.335,-0.10158596905047484,0.03177936885543631,0.26583422224564546,0.9929024798594275,0.9559818248731168,0.958124485069805
3857,7.834244,186.4889,1072.911,-3.323499929874362e-05,-0.01337259806909354,-0.1187695950390111,-13.30986,126.2911,1065.704,-0.22235113744042967,-0.09412415326948709,-0.1629028255002701,19.36607,163.00539999999998,1021.92,-0.10897856732747532,0.03294730608822111,0.2530789591274956,0.9928317862611907,0.9566416700595255,0.9607232626160997
3870,7.91626,186.6023,1073.294,-0.0004564587517025909,-0.013031028392882005,-0.11973660573075275,-13.11722,126.383,1065.832,-0.22004772558056387,-0.09491393841506512,-0.16087258619384218,19.52229,161.39239999999998,1022.552,-0.1175831228539654,0.03592159840257675,0.2390600603535425,0.992720065875829,0.9574394778640929,0.9631895636539435
3884,7.973862,186.733,1073.6560000000002,7.534230986494138e-05,-0.012974674248417126,-0.12001061932866075,-12.93602,126.4761,1065.948,-0.21807985250887824,-0.09448131897527082,-0.15894817881791073,19.65446,159.7361,1023.227,-0.126557849110305,0.03926498516945727,0.2234631859165311,0.9926878176949866,0.958253585824164,0.9656632830900476
3898,8.010101,186.8289,1074.04,0.0010462574037645891,-0.013127491811688919,-0.11955100943223203,-12.75406,126.5534,1066.058,-0.2160199533933885,-0.094656527868464,-0.15753999306444225,19.75098,158.0276,1023.939,-0.13328946810497677,0.040456847128045315,0.20848128274601943,0.9927407166264076,0.9589351761475124,0.9680561533079188
3912,7.990646,186.8668,1074.461,0.001659951405762148,-0.013740536062339815,-0.11908841521409301,-12.55455,126.6085,1066.16,-0.21382273564860316,-0.09584616117277364,-0.15580454127311574,19.82002,156.2743,1024.706,-0.13675988515801088,0.038521417987092646,0.19440718189666178,0.9927871834345192,0.959592776143539,0.9705764688033754
3926,7.984542999999999,186.8458,1074.91,0.0016231626141665603,-0.01406332512636569,-0.11937565219266043,-12.34627,126.6518,1066.266,-0.21206107316246856,-0.09744565422616236,-0.15382072162483448,19.89498,154.51649999999998,1025.485,-0.1414714150191483,0.03595938141771892,0.17948203521673065,0.9927482268395622,0.9601425057357019,0.9728715026430753
3940,7.954407,186.8449,1075.366,0.0015147941053491776,-0.013750011685386474,-0.12090314460800666,-12.13036,126.6768,1066.363,-0.21044613939928117,-0.09929261825763591,-0.15206000768553168,19.99149,152.6994,1026.366,-0.1517765474480609,0.0338773024781092,0.16229123236227552,0.9925679181805978,0.9605889612285567,0.9744114961964927
3954,7.950211,186.8864,1075.7820000000002,0.0010002010368584465,-0.013011239544900386,-0.12306814847337542,-11.90453,126.7071,1066.458,-0.2090022956901626,-0.10087723883291629,-0.1501445796907015,20.11776,150.8986,1027.29,-0.16757894531551515,0.032963386589963124,0.1459031368673223,0.9923124195910914,0.9610402844164188,0.9744449634965208
3968,7.998848,187.0074,1076.187,0.0006123779426203543,-0.012296089536055472,-0.12467877924247758,-11.68118,126.7481,1066.558,-0.20734095935009095,-0.10215980749921294,-0.1482278425084668,20.23163,149.1015,1028.214,-0.18398957433360594,0.02944530404910764,0.13021037263583374,0.9921207755016433,0.9615620661261512,0.9738203476329869
3982,8.012962,187.1287,1076.5980000000002,0.0007926201071338495,-0.012136232497328984,-0.12518955890805633,-11.42197,126.7917,1066.642,-0.20558466902672165,-0.10371906418924817,-0.14623155341694552,20.28217,147.2164,1029.309,-0.20171340286994285,0.023243259844308497,0.11358387823545382,0.9920582936272156,0.9620777683587469,0.9725585620308074
3996,8.013535,187.195,1077.057,0.001300236944650888,-0.01242449325281634,-0.12503956205265299,-11.15093,126.8564,1066.727,-0.2034121510393869,-0.1050694259036542,-0.14418666559642634,20.25356,145.3568,1030.415,-0.20891193025831098,0.01643030197520807,0.09754921539987985,0.9920731068187361,0.9627014687918526,0.9729182910952071
4010,7.977676000000001,187.2082,1077.547,0.0016032537421853694,-0.012850599535547924,-0.125423707583879,-10.87456,126.9274,1066.822,-0.2007230200141636,-0.1069315464494085,-0.14198644706399455,20.19653,143.5143,1031.542,-0.21243956261988725,0.010043513871388556,0.0820340184882374,0.9920187423859131,0.9633876491114441,0.9736729327005335
4024,7.929993,187.2095,1078.025,0.0013175247855063987,-0.013159405127564425,-0.12641822111210846,-10.54459,127.0396,1066.924,-0.19776421673578565,-0.10876718971231772,-0.13831164593181325,20.05577,141.6784,1032.895,-0.21230596051816944,0.004394818853561831,0.06728778290823562,0.9918888685513,0.9643282126022232,0.9748739502966505
4040,7.902526999999999,187.2811,1078.464,0.0006546284414389977,-0.013019980067017168,-0.12801949139565996,-10.21309,127.1654,1067.036,-0.196521069255716,-0.11006727452045123,-0.13411727556759617,19.98978,139.8615,1034.216,-0.21970246998875195,-0.0010144789502046468,0.05156463221776081,0.9916859691472167,0.965027057036514,0.9742026915470663
4051,7.912064000000001,187.4134,1078.855,0.0009233150132049504,-0.012468871042935932,-0.12831282263877636,-9.869385,127.2988,1067.158,-0.1954378354878321,-0.11135772127430615,-0.12964258318001873,19.94629,138.0574,1035.668,-0.23630901458386822,-0.007557352750145902,0.037013788079049995,0.9916549270238972,0.9657102624487518,0.9709433122164497
4066,7.881546,187.5117,1079.268,0.0012929139293276644,-0.011996648445132785,-0.12728423376915404,-9.521103,127.4317,1067.29,-0.19449644095010493,-0.11303016898055789,-0.1253682443707643,19.89555,136.25650000000002,1037.072,-0.25517745274406944,-0.018089681594679476,0.02352378803841982,0.9917928879728141,0.9662702099627005,0.9664387525483314
4080,7.874680000000001,187.565,1079.748,0.0013825105804510446,-0.011911115019909041,-0.12546395592050566,-9.166718,127.5623,1067.433,-0.19238502543365368,-0.11472220962609943,-0.12171609781350207,19.791030000000003,134.4733,1038.518,-0.27440165714909265,-0.03202552783533019,0.009396382494380132,0.9920257102355032,0.9669601895323571,0.9610357975209454
4093,7.844543,187.5431,1080.285,0.0016851322328550703,-0.01212666872082601,-0.12496737134598639,-8.808517,127.6951,1067.582,-0.18906233042541107,-0.11595484611106577,-0.11860496298279963,19.59324,132.7263,1040.001,-0.2866204259373369,-0.046883359590682475,-0.005715199081167209,0.9920853090001724,0.9678547265128793,0.9568793124153395
4107,7.817841,187.5179,1080.791,0.0017130302633380653,-0.012334801221394314,-0.12575725904312143,-8.449364,127.82500000000002,1067.736,-0.1856087881261844,-0.11689115849971736,-0.11554722841621895,19.3222,131.0704,1041.541,-0.29165567514454743,-0.05783781729391868,-0.021252704734975987,0.9919828778784979,0.9687799919694117,0.9545365768728307
4122,7.772827,187.5284,1081.292,0.0012457879076030504,-0.0125253097006283,-0.1273632414084642,-8.082962,127.9446,1067.902,-0.1825468801765023,-0.11780222899065572,-0.11245096828532875,19.02084,129.5237,1043.13,-0.2955907095874688,-0.0644088292379349,-0.03648247476879346,0.9917762698145796,0.9696154140247311,0.9524424728856433
4135,7.743263000000001,187.6236,1081.717,0.0002777981608514258,-0.012807566069427755,-0.12840647042403128,-7.717896,128.0539,1068.077,-0.17990040771074267,-0.11847026926181739,-0.1094287351834296,18.74008,128.076,1044.764,-0.301815198637354,-0.07053068202077939,-0.04944211103875808,0.9916388795488011,0.9703741497601303,0.9494674751781702
4149,7.728195,187.7475,1082.157,-0.0005305451047992113,-0.012961485002694338,-0.12830319923086295,-7.356643999999999,128.14,1068.273,-0.1776647091112526,-0.11920793897802068,-0.10617668897421945,18.51768,126.7048,1046.425,-0.3101332205317167,-0.08167671599077672,-0.057393996253519666,0.9916501436976359,0.9710567589690617,0.945437585873144
4163,7.717896,187.8447,1082.6090000000002,-0.0011010829050899342,-0.012971708577997362,-0.12724677044967628,-6.987762,128.2081,1068.489,-0.17557081876506786,-0.12064755611730943,-0.10282835368646959,18.32314,125.41,1048.08,-0.3174395261934767,-0.09547543448519491,-0.06304367432817516,0.9917856531545166,0.971619979456585,0.9413512010653237
4177,7.711792000000001,187.9201,1083.082,-0.0012345653102144632,-0.012950169021722756,-0.12578138263611321,-6.616592000000001,128.2738,1068.718,-0.1734593573426819,-0.12268751168406535,-0.09963170419740637,18.09921,124.209,1049.707,-0.3191955391242588,-0.10941476466055047,-0.06985761540054584,0.9919726875035175,0.9720767198867365,0.9387558418715697
4191,7.683563,187.9664,1083.5559999999998,-0.0011090459855185185,-0.012958505168311672,-0.12422607052804059,-6.2564850000000005,128.3448,1068.958,-0.17148489216755836,-0.12429219525390828,-0.09623010602173934,17.85851,123.108,1051.31,-0.3202292562745858,-0.12147450183413738,-0.07848486494448904,0.9921687006562782,0.9725657554388237,0.9362357047264428
4205,7.689857,187.9955,1084.039,-0.000902898664127775,-0.01257905777309602,-0.12258187644796796,-5.907059,128.4067,1069.212,-0.1696958194675972,-0.12558511012940912,-0.09320710771783847,17.64622,122.1156,1052.8919999999998,-0.3285734993776126,-0.13092062316369518,-0.08658312839669456,0.9923782724576544,0.9730077821065359,0.9313445161776714
4218,7.673454,188.0148,1084.528,-0.0009363625978749852,-0.012016324493939183,-0.12114912699074239,-5.56736,128.4579,1069.478,-0.167948525771265,-0.12699120574330858,-0.09060280451632788,17.47341,121.2172,1054.456,-0.3374734590509316,-0.14134094652736795,-0.0918416799879087,0.9925611417943595,0.9733743669158827,0.9261206763094889
4235,7.675934,188.0164,1085.029,-0.000970089572660671,-0.011013001174971702,-0.12037048302576268,-5.228233,128.4934,1069.763,-0.16607172299875037,-0.12852440328159612,-0.08857156871338746,17.359540000000003,120.4037,1055.974,-0.34570793518489223,-0.15443546992010632,-0.09423366215330195,0.992667476825692,0.9736820516970547,0.9207365128514952
4247,7.666397,188.0105,1085.557,-0.0011855685359806565,-0.010027802054175012,-0.12034775065117802,-4.891205,128.5313,1070.054,-0.16357788141754973,-0.13037131726093218,-0.08691880130476884,17.26723,119.6351,1057.467,-0.3538494272869402,-0.16714141338796487,-0.094905665530637,0.9926804402860019,0.9740075555796975,0.9153399616478921
4261,7.666016000000001,188.0245,1086.054,-0.0019080984230416347,-0.009182885311992794,-0.12077217089531908,-4.563713,128.5683,1070.372,-0.16111784074577087,-0.13191092968469606,-0.08486273703622661,17.19227,119.0505,1058.895,-0.3577493977116233,-0.17735788294619487,-0.09456877174186373,0.9926359435941189,0.9743915352084398,0.9119299848151994
4274,7.686424,188.0669,1086.508,-0.0030833224993260114,-0.008675314631220165,-0.12117193987110124,-4.245758,128.6026,1070.694,-0.15939063521187616,-0.1329705780558897,-0.08250360165092872,17.08298,118.509,1060.279,-0.35898047797083843,-0.18477425472402687,-0.09627503603772272,0.9925888338210785,0.9747341209236815,0.9097926184922276
4289,7.706069999999999,188.0908,1087.005,-0.004109462149012027,-0.008328794648836794,-0.12111875456326363,-3.931427,128.6402,1071.014,-0.1577742078249775,-0.13395832151578035,-0.08030442589917902,16.94546,117.99710000000002,1061.635,-0.3593894720363061,-0.1905532676968592,-0.09954677906599582,0.9925945752388469,0.9750454690027941,0.9080854025569953
4302,7.727813999999999,188.1367,1087.444,-0.005084957467745623,-0.007850320513409434,-0.1206460066179122,-3.633499,128.6597,1071.37,-0.15581383296473175,-0.13503024358847104,-0.0791581364732766,16.77666,117.6203,1062.9009999999998,-0.3577343864022274,-0.19258269418235596,-0.10505233069314804,0.9926515283635736,0.9753065529377701,0.9076904882738525
4316,7.766342,188.1817,1087.909,-0.005890236268170068,-0.007297909898445427,-0.11974318657490556,-3.337479,128.6869,1071.718,-0.1544090212112466,-0.13641750573012365,-0.0775999888974678,16.633609999999997,117.2496,1064.093,-0.3570815706477264,-0.19488516194539654,-0.11140615298576317,0.9927606030139928,0.9754621263903942,0.9066979621870681
4330,7.814788999999999,188.1704,1088.406,-0.006193329378619503,-0.006670969732315992,-0.11906121419578555,-3.038216,128.7184,1072.063,-0.15290538013741184,-0.1378489009486246,-0.07602240419183812,16.52164,116.8546,1065.289,-0.3566532021323776,-0.19860042208385875,-0.11650727094270101,0.9928451883895412,0.9756219653601402,0.9054183682554262
4344,7.853317,188.1428,1088.902,-0.006273032599533907,-0.006162133542045447,-0.11890069699657932,-2.773857,128.72969999999998,1072.462,-0.1520553968922602,-0.13917882141546173,-0.07453526425098361,16.497419999999998,116.6237,1066.333,-0.3549596843010221,-0.2015302032334298,-0.1197961314573869,0.9928672123833795,0.9756807399597351,0.9050072301332491
4358,7.90062,188.1278,1089.364,-0.006518904391927427,-0.005839812500118912,-0.11939630578217751,-2.514267,128.7423,1072.8490000000002,-0.15091857884190255,-0.13992508241023816,-0.07309057974628917,16.50085,116.3757,1067.3780000000002,-0.3542248925003114,-0.205887212035944,-0.12039183957919859,0.992808099604884,0.9758597855353912,0.9042350283062173
4372,7.942772,188.1148,1089.828,-0.006757792768201265,-0.005760594697200476,-0.11993673635977019,-2.276993,128.757,1073.251,-0.14949488709758063,-0.14034028764548725,-0.0720488623848781,16.521069999999998,116.1647,1068.375,-0.35439375804974915,-0.2108476250995673,-0.11972152511624037,0.992741822961541,0.9760967389681765,0.9031141122079146
4386,7.995223999999999,188.1395,1090.248,-0.006918755782661685,-0.005967468966490038,-0.12027481748159558,-2.048874,128.78730000000002,1073.654,-0.1480121841697029,-0.14087502088672327,-0.07096413614937394,16.52012,115.9608,1069.355,-0.35566578594175025,-0.215580948220788,-0.11935697647922153,0.9926985889041662,0.9763251063083713,0.9015434629791297
4399,8.069038,188.1745,1090.645,-0.006979002173343435,-0.006014883064055382,-0.12029149693197029,-1.831055,128.8051,1074.07,-0.14660622780224225,-0.141765098752759,-0.06987257738889774,16.49208,115.8342,1070.23,-0.3570538247979942,-0.21871946138457998,-0.11965652483059132,0.9926958600076138,0.9764871190518849,0.9001981334540906
4414,8.101273,188.1889,1091.064,-0.006909463293424045,-0.006265700547138579,-0.11984389621463556,-1.623917,128.8179,1074.486,-0.14563921071897268,-0.14260177513510564,-0.06897464250244754,16.43753,115.703,1071.1080000000002,-0.3573782875806611,-0.22070593486909856,-0.12138615986446195,0.9927489314291635,0.976573833727451,0.8993525727281992
4428,8.147621,188.1548,1091.493,-0.006858563839282238,-0.006905497249146656,-0.11961015639954486,-1.429367,128.8295,1074.895,-0.14501849445307904,-0.14340318528964202,-0.06793504171522323,16.36581,115.6404,1071.8909999999998,-0.35675760439226156,-0.2203764586452665,-0.12413191944187053,0.9927732292401326,0.9766217245292559,0.8993050065238949
4442,8.206558,188.1586,1091.883,-0.007322572648317539,-0.007584204719573064,-0.12000331995811798,-1.251793,128.8278,1075.301,-0.1442858060299496,-0.14447163933615445,-0.06706446475548886,16.30363,115.5621,1072.673,-0.3557724632015794,-0.22055095256230553,-0.12642438348940108,0.9927175141839754,0.9766329449557144,0.8993331457311387
4456,8.238602,188.1929,1092.249,-0.008027804670218403,-0.008521459771315219,-0.12011475799314629,-1.089478,128.8221,1075.7,-0.1437944929770759,-0.14527580229835302,-0.06597231313724364,16.25023,115.511,1073.385,-0.35357333242886474,-0.22008472646976834,-0.1280997839071843,0.9926909811153675,0.976660503427551,0.9000772506473029
4469,8.297729,188.2193,1092.592,-0.008748143163352004,-0.009742158903788387,-0.11955447726153585,-0.9519577,128.8132,1076.08,-0.1429535552759434,-0.14595109019020527,-0.06558262493846125,16.19987,115.4669,1074.058,-0.35299141203384793,-0.22025701136251458,-0.12944359859592572,0.9927412992808388,0.9767095164952779,0.9000712564894738
4483,8.332825000000001,188.228,1092.947,-0.009683858423954613,-0.01108129974750068,-0.11875751815221482,-0.8390427,128.7927,1076.444,-0.14129569193295882,-0.1465589568962157,-0.06613862688353389,16.1375,115.4232,1074.679,-0.3541762897868367,-0.2206942423548021,-0.13026711106329272,0.9928142220799706,0.976822236452795,0.8993796122436255
4501,8.376503,188.2143,1093.262,-0.010982530809557065,-0.012364544026114664,-0.11818297276335442,-0.756073,128.7621,1076.78,-0.1400615268494955,-0.14672383099889352,-0.06661800087595589,16.06712,115.394,1075.208,-0.35544337938603726,-0.221155427933186,-0.13142908903198225,0.9928541116482621,0.9769426431847916,0.898597059478021
4511,8.412933,188.2033,1093.585,-0.01206399952646239,-0.013385400443729484,-0.11777142116412075,-0.6498337,128.74429999999998,1077.117,-0.1394518715075388,-0.14683203825405017,-0.06620084563290234,16.00189,115.3503,1075.785,-0.35663604435320667,-0.22170119812552508,-0.13261903828354707,0.9928772246996956,0.9770419520740624,0.8978148480074002
4525,8.467484,188.1413,1093.9260000000002,-0.013568991333499347,-0.014279304840643587,-0.11780489809376544,-0.5750656,128.7112,1077.424,-0.13911347132742083,-0.14648280228280855,-0.06561619805128438,15.93628,115.3334,1076.273,-0.3589713733270729,-0.22139236685268648,-0.13337341123077617,0.9928413719787149,0.9771820430625532,0.896848095391693
4539,8.467293,188.0692,1094.273,-0.015768529504505933,-0.015147186605534095,-0.11888477213489743,-0.50354,128.6664,1077.712,-0.13768246342080434,-0.14663996264195495,-0.06646750599620732,15.892029999999998,115.3205,1076.735,-0.3608890035859849,-0.22071518373576232,-0.13380308305768546,0.9926672791875615,0.9773036024027482,0.8961811589870999
4553,8.490181,188.048,1094.608,-0.01802733378156761,-0.015966977119822274,-0.1211792032226728,-0.437355,128.6062,1077.969,-0.13519170383692786,-0.14744461689697166,-0.06859298623633979,15.83176,115.3572,1077.138,-0.360935126670938,-0.22003861210096248,-0.13421639265972976,0.9923384863970062,0.9773833896690463,0.89626714960503
4567,8.551788,188.0804,1094.88,-0.019518501197739263,-0.01613468130803275,-0.12393943256403046,-0.3669739,128.5517,1078.218,-0.13353701219414593,-0.14840746582378736,-0.07001329004094377,15.78789,115.3864,1077.521,-0.3589683280885495,-0.21913198202945416,-0.1350788478681028,0.9919665907810545,0.9773644303327519,0.8971491619233563
4581,8.561707,188.1184,1095.143,-0.02030013337736262,-0.01614180945237511,-0.12627552307584394,-0.2985001,128.5061,1078.441,-0.1334658997019983,-0.14998024005489505,-0.06971659862121314,15.77377,115.4309,1077.801,-0.3539011319345242,-0.21815610080078363,-0.13778121308550112,0.9916561091650604,0.9771552471774897,0.8989873424134228
4595,8.574295,188.1394,1095.377,-0.021068048239900727,-0.01642185491383761,-0.12784504692149823,-0.2258300999999999,128.4755,1078.643,-0.1347596517648083,-0.15065945200843406,-0.06876250698480593,15.802,115.4844,1078.046,-0.35058095912812853,-0.2180123769732471,-0.1406267052732176,0.9914343669664624,0.9769407778416819,0.8998820613543065
4608,8.577538,188.1131,1095.634,-0.022011835317947148,-0.016981143969263483,-0.12894800850808308,-0.1579285,128.4626,1078.843,-0.13500533509822313,-0.15114874347176363,-0.06875016417902208,15.86056,115.5637,1078.278,-0.3496586479968421,-0.21673872016633383,-0.14223845948356226,0.9912615855349334,0.9768321410392273,0.9002951614361944
4623,8.563232,188.105,1095.876,-0.02312455917807702,-0.01778729134722324,-0.13033056197811568,-0.1144409,128.4946,1078.975,-0.13390714542520302,-0.15159556197646323,-0.06967134652323172,15.99197,115.7068,1078.422,-0.3494752030948309,-0.21356181075974037,-0.14268426987819613,0.9910412764581591,0.9768487935534106,0.9010547344840788
4637,8.574104,188.0934,1096.1090000000002,-0.023997512020425563,-0.01842526799830566,-0.13219617920384413,-0.0629425,128.55110000000002,1079.1090000000002,-0.1323455926295944,-0.15197182109400237,-0.06993357982287791,16.16058,115.8777,1078.5320000000002,-0.3485743789711217,-0.2104056672285875,-0.1425427526131957,0.9907617267133028,0.9769843929756765,0.9021679007814694
