delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,head_rot_w,left_hand_rot_w,right_hand_rot_w
4727.783,-6.509,178.416,-16.824,-0.013432807057413386,-0.06112942402072722,-0.0006549539886357327,-58.148,115.868,16.06,-0.24314803035223206,0.16241653165987244,-0.047347650856378876,20.737,183.229,-8.868,-0.019009250830429515,0.23503939971747406,-0.9609179074920977,0.9980392398341486,0.9551220369867874,0.14502380502635967
4741.211,-6.574,178.386,-16.824,-0.014221753624504428,-0.06019385562820768,-0.0014930076665183004,-61.255,118.812,17.293,-0.2512128039244966,0.10159821699690795,-0.011165206851979963,21.993,180.086,-9.233,-0.11135070849645058,0.1867804622585981,-0.9595119657548018,0.9980842711898441,0.9625202686714676,0.1790275571222457
4754.639,-6.655,178.372,-16.813,-0.01707316433351448,-0.05927981887683254,-0.0018569581144760373,-64.207,122.452,18.538,-0.2538802046565834,0.01503292308129164,0.02540857095435836,22.948,178.696,-8.196,-0.1279779394017828,0.17268665561786312,-0.9542047651664993,0.9980936638613291,0.9667850109663579,0.20807266070182537
4768.311,-6.752,178.364,-16.789,-0.01970491556204361,-0.057468334749200774,-0.003345510607261031,-67.184,126.746,19.644,-0.23587639691980722,-0.1031739094848316,0.05261746137075791,23.684,180.488,-3.958,0.2484569088092588,0.16528399662206067,-0.9295523858157473,0.9981472408230277,0.9648569181679956,0.2165241948370629
4781.982,-6.838,178.352,-16.755,-0.021312348994697354,-0.056671250126862784,-0.005011696097592024,-70.502,131.173,20.249,-0.16644389914394778,-0.24347601791972925,0.04122947848919564,25.232,179.666,-0.804,0.43679018292106214,0.15143410670019006,-0.8809038189832725,0.9981528119940414,0.9546287169571319,0.10144214672603571
4795.654,-6.911,178.345,-16.705,-0.020912853241156003,-0.054854856259104565,-0.007224311170298313,-74.338,135.821,19.829,0.10059764010304029,-0.3666261643756033,-0.17026083904487552,26.065,177.11,2.695,0.4192305545683339,-0.07799078624958766,-0.827835738506857,0.9982491706193508,0.909107593791113,0.3644875435831864
4809.57,-6.971,178.348,-16.64,-0.019524523341097152,-0.05299759654060192,-0.009645239642555255,-78.231,139.842,18.075,0.4903248443755074,0.01364587910513168,-0.5537257871116228,25.54,173.122,5.982,0.37302691124666487,-0.061844261984655424,-0.7812674451191799,0.9983571590875985,0.6728915883403481,0.49663607394378384
4822.998,-7.016,178.349,-16.57,-0.017153034549542933,-0.0510706515887793,-0.012251756305362604,-81.346,143.159,15.499,0.2575807301527657,0.5348300517024027,-0.41605225660855194,24.718,169.108,8.791,0.4049346347232774,-0.09973500261265986,-0.7366083022985548,0.9984725616758198,0.6888465017846175,0.5324369256918791
4836.426,-7.038,178.331,-16.491,-0.012715719610744865,-0.049926985293287644,-0.015153310355456426,-83.015,146.07,11.616,0.11049541840182353,0.6739143729400208,0.3978718383038021,22.666,164.513,12.434,0.36172839521343836,-0.21537834517537735,-0.6811266114595029,0.9985569507041528,0.6126403355491847,0.5990252713262788
4850.342,-7.045,178.296,-16.405,-0.008515589205976525,-0.048718615182575996,-0.017009986237014264,-82.962,148.123,7.456,-0.24022810761232363,0.7004807631021782,0.4881480078247279,19.966,160.093,16.587,0.20664083755968127,-0.3358770431000084,-0.5746838182066868,0.9986313842671798,0.4618751771783599,0.717094613884676
4864.258,-7.046,178.261,-16.308,-0.0052345751308141624,-0.04656389413170059,-0.019676658346930446,-81.813,149.712,4.001,-0.2931954883995913,0.7090917704199082,0.5500409708342524,16.819,155.011,21.151,0.01881543512376077,-0.363777531062285,-0.46424476686983934,0.9987077811365993,0.3296667970976128,0.8073343072911621
4878.906,-7.049,178.225,-16.218,-0.005213317528529297,-0.044596068149375716,-0.0207358741113059,-79.287,150.995,1.975,-0.3168463408017839,0.6897564424950802,0.5727430667573794,12.609,148.072,26.426,-0.1544029960395111,-0.2853203187059046,-0.36064502587862896,0.9987762690166417,0.3095316233253122,0.8744639477168781
4892.09,-7.043,178.189,-16.146,-0.005551559071126469,-0.04258697956895958,-0.019766550477120153,-77.196,152.585,1.549,-0.32843171016309713,0.6620162665203565,0.5766581958483991,7.051,138.591,31.174,-0.25310749368510765,-0.16205998365863772,-0.23046993482192316,0.9988817812160299,0.3483280060268784,0.9255035210522884
4905.762,-7.009,178.165,-16.092,-0.004178971570534047,-0.0403928096537915,-0.017101782175353433,-75.716,153.948,1.927,-0.2549197391240448,0.6606215821356413,0.5458877204804422,0.832,128.073,33.983,-0.2974785832188512,-0.03175609326679561,-0.0988796431471048,0.9990287714432013,0.4478857537924126,0.9490631481822677
4921.387,-6.94,178.145,-16.067,0.00022914489281582873,-0.04005329889223543,-0.013859679757729214,-74.46,155.093,2.589,-0.13707134359835357,0.6664043760516836,0.5083420783168492,-6.695,116.232,34.34,-0.2291862499270895,0.11428602191489655,0.07010984267574091,0.9991013912599065,0.5279251706026289,0.9641042360653792
4933.594,-6.876,178.118,-16.086,0.002423522209902502,-0.03894521139840701,-0.009268503247673842,-73.805,155.688,3.546,0.1233685338753153,0.6364613435803552,0.5145312681943689,-14.534,105.691,31.023,-0.15760358913488642,0.1663068061181211,0.2952160571655238,0.9991954222757323,0.5612082831067611,0.9275508797485094
4947.998,-6.837,178.048,-16.151,0.0002895115116386084,-0.036011424864263085,-0.0020215377491262327,-73.09,156.159,4.3,0.44543802102449004,0.4359714282881901,0.6769659853600175,-23.126,96.807,23.225,-0.10930286332331152,0.34709757639416394,0.4773934168706267,0.9993492917130922,0.39144723502367723,0.7997947749636848
4961.67,-6.826,177.964,-16.239,-0.0056625576601949945,-0.030901627338617958,0.0056625576601949945,-72.441,156.608,4.687,0.5838775993868784,0.17528993844956206,0.7809878040110221,-27.738,91.206,12.569,0.4162266193528163,0.3531480839822376,0.6928348685234348,0.9994903502832405,0.13571454011492687,0.47119176253401845
4975.098,-6.825,177.895,-16.354,-0.013187299925430407,-0.02335537577710704,0.013187299925430407,-71.708,156.808,4.905,-0.5892899873324806,-0.12301892798004883,-0.7946165350424309,-26.724,90.642,1.065,0.1973558629790034,0.7280245279924005,-0.4868678080887305,0.9995532585428669,-0.07866521738027363,0.44044373924047353
4989.014,-6.834,177.849,-16.467,-0.0190708117474905,-0.014690151697816786,0.018130809394523318,-71.012,157.103,5.136,-0.5907772292429896,-0.013737745340755753,-0.8059097969056569,-20.397,91.071,-2.654,0.5324230972751709,0.5857258088800529,-0.5753891698941849,0.9995457855111424,0.03609624651416806,0.20585972279249412
5002.93,-6.849,177.819,-16.53,-0.021780991878077766,-0.00933113847018135,0.01986165600098385,-70.276,157.488,5.503,-0.5418940608823885,0.19196982302449692,-0.7791946353335332,-13.267,85.985,-4.644,0.5607180951322215,0.5241617602063784,-0.6167804350520055,0.9995219021454987,0.24970809777774497,0.17444644411882687
5017.09,-6.894,177.869,-16.533,-0.01947389741883654,-0.006743744604069925,0.016562129603936864,-69.487,157.856,5.901,-0.45402245435429234,0.3289367641655398,-0.726529970908299,-4.506,83.645,-4.477,0.6120926288149217,0.41632792336506014,-0.6528740865142294,0.9996504314464223,0.3972636624389332,0.16052757126171588
5031.006,-6.977,178.013,-16.486,-0.017338958369429096,-0.007224491673208422,0.011520376365775133,-68.744,158.324,6.17,-0.3811128348363849,0.3999487806060948,-0.6838931186517593,1.491,85.036,-3.81,-0.6284406136013118,0.5949923257711582,0.4692691593285096,0.9997571946083297,0.47653350593157967,0.17559323322084044
5044.678,-7.099,178.184,-16.419,-0.019205955446040004,-0.009586831501501953,0.005747342105005484,-67.941,158.896,6.183,-0.36824623486947705,0.41285574088673505,-0.6749462918532936,6.12,87.984,-3.326,-0.6219663442168181,0.6815895214671882,0.37633785371010253,0.9997530655096261,0.4882543915161517,0.08344705358830587
5058.35,-7.215,178.298,-16.361,-0.023018675101003794,-0.011945207081111669,0.0011023524696179695,-67.15,159.553,5.999,-0.39868729067810915,0.3847412992192833,-0.6957622401555283,7.64,92.827,-3.152,0.3167041424651343,0.7567640029842351,-0.36279222798691224,0.9996630619580863,0.4570967972985235,-0.4420277471437658
5072.754,-7.303,178.363,-16.317,-0.025874257654187396,-0.012241060979978742,-0.001740601661845145,-66.263,160.369,5.702,-0.4210517371401583,0.35318075408605937,-0.7186529043516648,6.976,97.177,-2.403,0.4927349033222669,0.5988845952270894,-0.5965608301008011,0.999588740194078,0.4260478760202594,0.20655443020454628
5086.67,-7.348,178.395,-16.295,-0.027881324562200195,-0.011260787095059038,-0.001753842211277988,-65.303,161.225,5.634,-0.3700464467256521,0.3855599683863754,-0.7031041411575658,6.232,102.001,-0.868,0.28542203237013986,0.6872006705491447,-0.4564827167200237,0.9995462722916609,0.46909882192422747,0.4877632942016149
5100.586,-7.356,178.394,-16.282,-0.027933636740480685,-0.009163018394502231,-0.000982493274770982,-64.15,162.12,5.573,-0.30486240677978094,0.41660717834675753,-0.6856783008628641,7.112,106.215,1.87,-0.3678000856068808,0.5635589728115071,-0.5283788676416183,0.9995672992546915,0.5131692114772749,0.5176293591180577
5114.258,-7.33,178.386,-16.274,-0.026971094636986374,-0.008057971929824331,-0.00013236058322100877,-62.838,162.886,5.4,-0.28322719025648385,0.4241376753037445,-0.6843109590139109,9.405,109.989,5.329,0.13229144367719853,0.6074265804336325,0.375392659460573,0.9996037272955403,0.5211603423715337,0.687468017100159
5128.418,-7.288,178.39,-16.262,-0.026003640232075242,-0.007953835527916639,0.0008301658962707033,-61.605,163.478,5.358,-0.2506806135159301,0.44264940091461447,-0.6716838776758345,13.333,113.358,8.734,-0.11948609122816922,0.582622081418062,0.3363204856694371,0.9996298605082085,0.5385735848958474,0.7301801936276913
5142.09,-7.238,178.412,-16.24,-0.024004566929519227,-0.007960617344312323,0.0007665753029326854,-60.443,163.932,5.378,-0.21955035511941012,0.459544876149098,-0.6586938662280267,17.842,116.189,11.351,-0.2743275528179058,0.4988443079582827,0.39970468096140743,0.9996798596052282,0.5538398134529745,0.7184253045377094
5156.25,-7.174,178.445,-16.199,-0.024004566929519227,-0.007960617344312323,0.0007665753029326854,-59.389,164.19,5.532,-0.1761638512992141,0.4770393914441467,-0.6425658627076505,23.355,118.679,13.629,-0.41786326444230865,0.3462675033226077,0.5005448430519825,0.9996798596052282,0.5731568970088379,0.6744953435468708
5169.922,-7.099,178.489,-16.144,-0.02500414126654935,-0.007957293847785527,0.0007983789709257648,-58.474,164.277,5.823,-0.12016566218431629,0.49082703653785603,-0.6264122806661452,29.023,120.99,15.684,-0.5064793607111212,0.09224113892143684,0.5646976760573319,0.999655359103907,0.5935121637051,0.6450478773855308
5183.838,-7.002,178.532,-16.076,-0.024973325813591338,-0.007062460951560436,-0.00029650982035517884,-57.619,164.19,6.194,-0.05990772940279948,0.4948506710351889,-0.6167905958274263,35.657,123.633,18.026,-0.2976733806116535,-0.386968355246139,0.3379590135392305,0.9996631266206842,0.6091824342778381,0.8046301980915941
5197.754,-6.891,178.545,-16.0,-0.02597272168346329,-0.007063409955979416,-0.000268265033968498,-56.741,163.996,6.611,0.00013351224916732796,0.4876496145462542,-0.6162262686890262,42.056,126.891,20.491,0.09823865724706453,-0.4378844791995242,-0.03471543421352826,0.999637661356363,0.6184359476817055,0.8929732290084744
5211.67,-6.78,178.535,-15.917,-0.025974168287759166,-0.006069208141100432,-0.0003719547502725576,-55.877,163.444,7.325,0.06991347312958957,0.4574287784819208,-0.6302577134769931,48.703,131.365,23.221,0.23639731100416417,-0.3067936694096538,-0.11237842521418734,0.9996441211471023,0.6234149769569612,0.9150765242899305
5225.586,-6.662,178.513,-15.812,-0.02597272168346329,-0.007063409955979416,-0.000268265033968498,-54.997,162.711,8.308,0.1435462110461176,0.398014198144219,-0.6545403629082509,55.466,137.549,26.177,0.25394402430391855,-0.14087304746533041,-0.0345322854983684,0.999637661356363,0.6265429727431735,0.9562817253698936
5239.502,-6.536,178.507,-15.706,-0.024973325813591338,-0.007062460951560436,-0.00029650982035517884,-54.011,161.649,9.646,0.20178138475721738,0.30086386285821193,-0.6813042851607973,63.008,144.682,28.492,0.26355903821499527,0.08404926683171256,0.07495739757646856,0.9996631266206842,0.6360736433881142,0.9580468374086945
5253.418,-6.409,178.477,-15.631,-0.02501650488671262,-0.004873562202795655,0.001493812728268854,-52.925,160.47,11.069,0.22348688008872392,0.1944461529333926,-0.6909170905690578,71.514,151.875,28.661,0.27034943759839614,0.3262043737899181,0.19486113720705964,0.9996740425749993,0.659452713996387,0.8846078370198456
5268.311,-6.309,178.365,-15.587,-0.028028902918593276,-0.0013159877555115056,0.006183465320030698,-51.517,158.294,12.942,0.20356546929402203,0.05943204842728672,-0.668868128848936,80.388,159.139,24.506,-0.6607847087292085,0.017341332244482588,-0.668306600319033,0.9995871215327073,0.712491654365835,0.3412171374296106
5281.25,-6.248,178.219,-15.535,-0.033893566668732916,0.003472695913793122,0.010631566092402655,-49.96,155.733,14.348,0.1505372019987954,-0.028994383547314442,-0.629430597331317,85.043,165.697,12.037,0.2868252231136036,-0.8264455915907998,0.3729068362266722,0.9993628651916108,0.7617840899363982,-0.3092886467709065
5295.166,-6.194,178.118,-15.451,-0.03765915453049993,0.007893431535866033,0.01194845235626305,-48.474,152.941,15.391,0.08639742072085363,-0.07740939256295654,-0.5902838296530217,82.999,168.743,0.159,0.011938603742005671,0.9354875707085539,-0.25646071921978897,0.9991880285036078,0.7988167950700463,0.24279286292592742
5308.838,-6.124,178.065,-15.313,-0.038679937572186004,0.009453056422953418,0.008642409180273968,-47.057,149.419,16.041,0.026309468440192926,-0.09235612572723957,-0.5575523363626114,76.077,169.29,-8.037,0.11996461219457137,0.9366393774563307,-0.13500969729344256,0.9991695606438564,0.8245687055228582,0.3001458812910081
5322.51,-6.026,178.043,-15.137,-0.03486477176163648,0.008621557878632948,0.0038379351916149954,-45.667,145.767,16.619,-0.036990618074327034,-0.08781155539157151,-0.5273250311199102,70.296,169.309,-7.657,0.048429283323679254,0.8919669529595889,-0.06802870529235475,0.9993474804507285,0.8443039360731288,0.44432156666201433
5336.67,-5.916,178.029,-14.957,-0.027972527119354697,0.0060716603015304295,0.00032340238384612294,-44.305,141.91,17.222,-0.09905357078425528,-0.06053153907204973,-0.4948926576215311,68.228,170.097,-5.981,0.46627595176136466,-0.6591463117560313,0.584608902036079,0.9995902000713281,0.8611652456554176,-0.07965744263798871
5350.342,-5.806,177.986,-14.794,-0.023007198331280124,0.0028946500930577056,-0.0012710679534967586,-42.896,137.383,17.778,-0.15144589843991405,0.004954076629255004,-0.45186186808447687,66.208,170.084,-4.146,0.03906648227243509,-0.658331154273536,0.5894479845781337,0.9997303007371746,0.8791248200009403,0.46650292041155317
5364.258,-5.689,177.877,-14.675,-0.01900053585251007,-0.0009210206298171725,0.0010728444728354905,-41.403,132.479,18.159,-0.16503157423760068,0.09529574936947785,-0.3912366656168964,63.512,169.479,-4.067,-0.2651534830545829,-0.5153110316338909,0.7357474744889301,0.9998184737056293,0.900342807564842,0.3504623016582516
5378.418,-5.57,177.723,-14.594,-0.017054879817763154,-0.0026523294444051044,0.0051917405621219595,-39.891,127.293,18.344,-0.12352188936539804,0.18049222327767336,-0.30563665564580106,59.392,167.324,-4.37,0.006006614640429592,-0.632915178348238,0.6510830265649724,0.999837557832699,0.9266882619897236,0.41889520182973566
5392.09,-5.449,177.508,-14.538,-0.019166758833865264,-0.003072302244965102,0.012266932881675338,-38.477,121.729,18.446,-0.04013763829671405,0.22859087929603006,-0.19789138621621122,55.722,165.364,-3.566,0.3471270601515814,-0.6284671066339214,0.6332507090887592,0.9997363245738332,0.9523519198048883,0.2890076805697235
5406.006,-5.325,177.347,-14.469,-0.024188472235683135,-0.0025366398511608343,0.015309105852368781,-36.913,115.756,18.439,0.06814914973830438,0.23577475075490714,-0.06814914973830441,53.121,163.706,-1.472,0.4689186999953565,-0.577418221320454,0.6368759907878008,0.9995869719775115,0.9670168838682984,0.20271266077836675
5419.922,-5.19,177.242,-14.389,-0.02612699675130355,-0.0013175969572019604,0.01621773127444886,-35.129,108.495,17.882,0.1708057559158878,0.17418819088078227,0.06227660389260339,50.799,161.584,2.248,0.44188432593351057,-0.5615533944631996,0.5762700816798719,0.9995262023435532,0.9677838046337035,0.3966217601466401
5433.838,-5.044,177.172,-14.329,-0.026995322396694776,0.0007304092705542053,0.01600666579602844,-33.313,100.946,16.525,0.2059033492023983,0.08955009223972935,0.16134139666157046,47.534,158.377,6.593,-0.6566987123334256,-0.14237090511352968,0.7274768273823825,0.999507131400817,0.9610169329883761,0.13876163813690834
5447.754,-4.912,177.082,-14.334,-0.02499525010546169,0.0008020826604595724,0.018001339017970516,-31.495,93.279,13.675,0.214869109740022,0.011438602892375957,0.28587434849094717,43.983,154.275,10.123,-0.6321465920761784,-0.17860103632140195,-0.6632798221944086,0.9995251602281611,0.9337967021350404,0.358541815442981
5461.426,-4.8,176.936,-14.416,-0.024092902603801182,0.00022068971656341097,0.023096018891020736,-30.035,86.554,9.528,0.21493947589254264,-0.07900332866528992,0.4138549061770843,40.844,149.401,13.393,0.6543410423563154,0.06895524551347049,0.6179507233262426,0.999442873430772,0.8810695843098886,0.430371790368283
5476.318,-4.703,176.761,-14.609,-0.022440061421719382,-0.002402956287575946,0.02933919221923038,-29.445,81.461,4.65,0.23447569551404845,-0.13701478945276302,0.5266924266844711,38.19,142.918,16.975,0.6368091247332046,-0.22025685669551837,0.475539407735129,0.9993147058081315,0.8055080281149538,0.5655292454206613
5489.746,-4.577,176.669,-14.796,-0.02072308236303358,-0.004451794495959765,0.031476606652599236,-30.064,79.64,1.075,0.3006281431121862,-0.1466412001114008,0.5772195871373952,36.048,135.16,20.531,0.636588553810461,-0.23801680389610433,0.31714502956247975,0.9992797199066827,0.7449406863796219,0.6614544915898621
5503.418,-4.384,176.678,-14.973,-0.015554379556264916,-0.004336259006649592,0.027302751818492687,-30.364,82.267,1.952,0.34617472845337727,-0.027264150428197853,0.5470876216953097,33.755,125.913,24.012,0.6311434508826929,-0.12020158531707989,0.2106823476264775,0.999496782324778,0.7616527146077987,0.7367648686614627
5517.09,-4.148,176.732,-15.094,-0.007206431925064059,-0.0024582609885223346,0.019073593993861604,-29.91,85.595,5.076,0.2662078309595074,0.003092066530883217,0.4808422025352054,30.37,116.818,27.267,0.5893196027754686,0.02439716914218456,0.08845063780023987,0.9997890889102458,0.8354128357414049,0.8026728278664618
5531.006,-3.889,176.831,-15.19,0.001998908193899789,-6.39847704928158e-05,0.007999472122900416,-30.016,91.085,10.862,0.15758690623536367,-0.03276891426947168,0.3689419765932849,27.68,103.48,28.964,0.5419946156907269,0.006005231102612363,-0.2101218085826576,0.9999660037809968,0.9154094073955141,0.8136673763397537
5544.922,-3.7,176.907,-15.333,0.005963853166056643,-0.0030708346658407672,0.0029272858602391555,-31.225,96.815,17.119,0.12457146548589933,-0.03325521185290637,0.27636441708680487,25.452,89.868,24.969,0.23373105535353306,-0.4787761252638909,-0.16751142707876882,0.9999732163549988,0.95236481971962,0.8295077681605235
5558.838,-3.609,176.928,-15.548,0.0018083456900442295,-0.00804504907385317,0.005938584551959967,-33.437,103.35,23.753,0.06462324087090916,0.05264631772765397,0.18123521551763935,20.415,81.457,15.539,-0.21730734978094138,0.4755419133748775,0.5270898422138284,0.9999483688095021,0.9799010147077787,0.6699355958522771
5572.51,-3.602,176.892,-15.836,-0.011832986597740841,-0.013296943530391835,0.015619322467931202,-35.483,108.827,28.838,0.004089216500257498,0.0598591309741585,0.11864729311492762,14.017,81.9,8.488,0.04105961584611523,0.5855747639599668,0.435690041515278,0.9997195649213684,0.991122082583136,0.6823419168453702
5586.426,-3.648,176.771,-16.214,-0.03273625776422376,-0.012049640597868736,0.031791032848217375,-37.681,115.513,33.658,-0.035244447013261404,0.03995558785742173,0.05944144803197215,11.295,84.561,3.35,0.6217716981098667,0.1261043298367466,0.7559220925788771,0.9988856159838823,0.9968089557229909,0.16149131053146312
5600.586,-3.665,176.589,-16.601,-0.04677704594442375,-0.00570530010381079,0.04581600543456547,-39.566,123.162,37.657,-0.06661813225951814,0.02112873281796845,0.0014676816951853314,11.49,88.023,-0.281,-0.2553963082861191,0.6136238215801771,-0.5250064852850047,0.9978377880043723,0.9975537313920498,0.5316076764982299
5616.211,-3.638,176.441,-16.919,-0.0509972709361511,0.0008901900134551484,0.05394350364651769,-41.004,130.378,40.725,-0.08405986141751755,-0.007694496066988811,-0.046069588034834165,12.042,91.903,-1.49,-0.061324759403884266,0.6907470619971869,-0.44820090451482525,0.9972404847042378,0.9953654240966198,0.5641132150715872
5628.418,-3.616,176.398,-17.148,-0.047188127826589356,0.004460987010354723,0.05516618682014241,-42.282,138.126,42.862,-0.08651859921225524,-0.045129338492899546,-0.08539688219578997,14.429,96.798,0.642,-0.0719190728809797,0.6862349750843524,-0.4266002337458922,0.9973515288095969,0.9915569813726192,0.5847404950017305
5641.846,-3.584,176.482,-17.293,-0.04381369957007814,0.005537063207093358,0.053840379405648287,-43.43,145.806,44.386,-0.06794129382071801,-0.08783191588252215,-0.12529224189470972,16.49,99.923,2.876,-0.11605613293584013,0.6707122276522722,-0.444077552032223,0.9975725107512132,0.9858860934547002,0.5826415789031651
5655.762,-3.542,176.67,-17.356,-0.040653756026273934,0.005695964228181535,0.04669884089072958,-44.274,154.02,44.434,-0.006932076822123285,-0.11829869699157526,-0.1899553728230233,19.076,103.038,6.881,-0.1748363458570507,0.6479215054226779,-0.44780926906868945,0.9980651513663473,0.9746149603493135,0.5908441702465472
5669.434,-3.47,176.836,-17.386,-0.040338100109072635,0.007485952556621267,0.039320534649042914,-44.935,161.687,43.766,0.0771691199891321,-0.10265168192169728,-0.28496703361651865,21.406,105.974,12.851,0.1638878979150987,0.6368542816317306,0.3647247270500096,0.9983840412130113,0.9498954410199849,0.659191363992732
5683.35,-3.358,176.963,-17.422,-0.038023624524978185,0.009482783777045013,0.03494257454233782,-45.724,168.599,42.594,0.15550173573671117,-0.044212677316674345,-0.3824898035566888,23.1,109.088,18.039,-0.5146938926561667,0.3728443414476584,0.5678663261389763,0.9986206973992551,0.9097065458281188,0.5230727765333676
5697.754,-3.227,177.058,-17.483,-0.03581415649997237,0.0110208982510013,0.03374529022701517,-46.527,174.745,40.625,0.21274535619066415,0.04752758100788812,-0.4759728720077278,25.058,113.302,23.446,-0.48303644073435337,-0.35006010092371487,0.504429902014428,0.998727761396183,0.8520154737888048,0.6242469035707591
5711.914,-3.097,177.078,-17.593,-0.035384987107305144,0.013403194288063032,0.03642844383650959,-46.922,179.785,36.619,0.21287133572233768,0.2149937497026638,-0.5728793880152887,27.251,118.623,27.981,0.4734959865295635,-0.35191179832434394,-0.4382974510080236,0.9986196601058597,0.7617563185191208,0.6781260807404409
5725.342,-2.968,177.029,-17.742,-0.036989315907568494,0.014744577136695238,0.04327128505640756,-46.513,183.669,32.677,0.09707349892063463,0.3554479995300883,-0.6214817535392864,29.238,124.423,31.328,0.6164794060883286,0.06842072704458543,-0.5238473997210176,0.9982694945971841,0.6913710186687737,0.5838284403702856
5739.502,-2.8,176.941,-17.879,-0.03455146703637211,0.014946749576493733,0.05440421342358391,-44.891,184.794,28.106,-0.10591092275519262,0.4506765766341152,-0.6454292843462553,31.042,130.98,34.392,0.6034404932017035,0.24527815878145645,-0.41809971344621355,0.9978090861304548,0.6075315124524643,0.6331593998397701
5753.174,-2.615,176.907,-17.945,-0.029618434860695937,0.013487656174771713,0.05976735061262544,-43.295,184.667,24.351,-0.49699622212217553,0.15713544353867356,-0.8204943022014798,32.441,138.997,37.815,0.6153755166884407,0.2605423440164376,-0.29769115858911593,0.9976816602744892,0.23471750602606556,0.6817702212129279
5767.09,-2.462,176.93,-17.956,-0.0269918053735777,0.011706221161606132,0.05904457160909786,-41.893,183.728,21.493,0.4620897973002426,0.27316795921919224,0.8244110143040408,33.165,147.553,41.343,0.6490736556997028,0.218301244901052,-0.16787114940828052,0.9978217002011374,0.17944014261370006,0.7091313229209504
5780.762,-2.342,177.005,-17.907,-0.028633252258102884,0.009444216569851687,0.05426780715161763,-40.864,181.173,19.856,0.44354618122657535,0.29139453716056996,0.8294229308578666,32.826,158.235,44.505,0.6849799693303332,0.11175667678923451,-0.007301568702372849,0.9980711140722691,0.17439498444463877,0.7199024752726766
5794.678,-2.251,177.097,-17.832,-0.029387111855716932,0.006069874579535821,0.050650219695617865,-40.214,177.94,19.832,-0.4823629936139115,-0.06892982935734356,-0.8694264191548451,31.909,170.541,45.994,0.6787775513903922,-0.029479488610850937,0.175906303285723,0.9982655506047247,0.08168428669075045,0.712354524056707
5808.838,-2.168,177.139,-17.788,-0.027863863174164224,0.003498793879344708,0.048935680683001546,-39.13,174.639,21.023,-0.4337646850306557,0.100362964271433,-0.8456594812072972,30.972,183.59,44.234,0.6313662453325398,-0.027782186892440358,0.42768976639594136,0.9984070626385274,0.29433911610099023,0.6462865293864244
5822.51,-2.1,177.113,-17.781,-0.02472569574467065,-0.001086948304288384,0.050369259979769994,-37.52,171.285,23.284,-0.317862502856017,0.24823840375538003,-0.7735936357896966,30.305,195.548,38.08,-0.5110951081887767,-0.27124845383687685,-0.6238148401606634,0.9984239561240587,0.48876784964312836,0.5254151804734349
5836.67,-2.05,177.021,-17.831,-0.02050047191599027,-0.004691782950009455,0.054560979458214164,-35.655,167.581,26.271,-0.15479788243536804,0.33448228265802915,-0.6768333490664826,30.488,203.591,27.798,0.5015338382332821,0.19665401787925335,-0.8372779647920152,0.9982889448173469,0.6372251060440488,-0.09357679216920885
5850.098,-2.033,176.884,-17.925,-0.019377625964970994,-0.007582320987298744,0.060715483079449406,-33.543,163.096,29.514,0.019213146606496506,0.3420557159199763,-0.5899373143757976,31.045,206.652,17.355,0.3513552821242826,0.38492573208796554,-0.8483738385689665,0.9979381975527524,0.7311653077868377,-0.09297029919101563
5867.676,-2.05,176.719,-18.035,-0.020073194194885714,-0.009036448186325909,0.06683187421936868,-31.274,157.709,32.307,0.14237131128085118,0.2949340347387127,-0.5328883641021526,30.869,203.984,7.371,0.3426150999520666,0.2821432016013907,-0.8914635338604749,0.9975213832631945,0.7802399094390432,0.09112011233501831
5878.418,-2.084,176.626,-18.081,-0.021363165962809273,-0.009650846394375415,0.06800998376160193,-28.833,152.019,34.222,0.198805213749339,0.24585711828463627,-0.4947432026952896,28.807,202.255,1.86,0.296546797863111,0.25512365973442575,-0.9158525620142218,0.9974092030920229,0.809481270791154,0.09047651392949514
5891.846,-2.115,176.577,-18.082,-0.020010407472846957,-0.01338891444598184,0.06411992087542387,-25.672,145.217,35.629,0.22716172410393048,0.1872563052176675,-0.4558470776853202,25.501,199.848,-1.566,0.27045761444422967,0.20915869340823015,-0.9375979131718631,0.997651720947575,0.8399619449856709,0.06336775975735676
5905.518,-2.131,176.518,-18.068,-0.01745577591256272,-0.017475109977938694,0.058181836775114334,-22.138,138.426,36.718,0.2358341308573228,0.10239087625223993,-0.40432318316264193,23.025,196.849,-3.145,0.26177427610327825,0.15288897268894808,-0.949529686547884,0.9980003959358048,0.8777363697262968,0.08057645291895116
5919.434,-2.149,176.402,-18.09,-0.01700790929029525,-0.02075841484663986,0.05631156445152599,-18.236,131.482,37.511,0.20087033593497633,0.01857431980304041,-0.31896326724824703,22.073,194.988,-3.96,0.28351875924090664,0.14417682984031277,-0.9458689660728244,0.9980525171270546,0.9260499645977789,0.0645139823295719
