Unnamed: 0,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
6922,11894.000000000007,25.2278,156.0437,-262.0392,-0.266601,0.033096,0.036788,0.962536,15.171399999999998,129.3347,-278.6936,-0.623987,0.006213,0.233529,-0.745698,31.9291,129.5788,-278.0452,-0.608118,-0.171925,0.021,-0.774721
6923,11906.000000000007,25.3059,156.0539,-262.05850000000004,-0.266629,0.032833,0.034836,0.96261,15.3059,129.2347,-278.7551,-0.625087,0.009389,0.238537,-0.743154,32.0521,129.5319,-278.0681,-0.603492,-0.172271,0.0231819999999999,-0.778192
6924,11917.000000000007,25.3845,156.06390000000002,-262.07410000000004,-0.266599,0.032477,0.031748,0.962737,15.4579,129.1525,-278.8313,-0.626664,0.013299,0.2434639999999999,-0.740163,32.1865,129.5059,-278.14770000000004,-0.598266,-0.1708319999999999,0.02566,-0.782455
6925,11927.000000000007,25.4567,156.0735,-262.0912,-0.266342,0.031892,0.0284449999999999,0.962931,15.5608,129.1094,-278.9912,-0.629943,0.017711,0.250169,-0.735033,32.3782,129.51299999999998,-278.2299,-0.593398,-0.168181,0.030948,-0.7865340000000001
6926,11939.000000000007,25.527100000000004,156.0915,-262.1017,-0.266208,0.031266,0.025244,0.963078,15.6427,129.08360000000002,-279.1335,-0.632023,0.021499,0.253998,-0.731826,32.55349999999999,129.51290000000003,-278.2878,-0.5890350000000001,-0.166913,0.036614,-0.789834
6927,11950.000000000007,25.59369999999999,156.11270000000002,-262.1117,-0.265966,0.030688,0.0224919999999999,0.963231,15.7297,129.1542,-279.3372,-0.633989,0.024858,0.256537,-0.729129,32.77469999999999,129.5492,-278.3569,-0.584807,-0.164529,0.044745,-0.79305
6928,11962.000000000007,25.663200000000003,156.13330000000002,-262.11560000000003,-0.265691,0.030336,0.020305,0.963367,15.79809999999999,129.2057,-279.5369,-0.635582,0.02796,0.257583,-0.727258,32.9977,129.5931,-278.4155,-0.581308,-0.161743,0.051985,-0.79575
6929,11973.000000000007,25.7373,156.1545,-262.1034,-0.265375,0.030271,0.019076,0.963481,15.8218,129.3987,-279.83740000000006,-0.6375770000000001,0.030325,0.2562,-0.725905,33.2198,129.6514,-278.4567,-0.57896,-0.1579829999999999,0.0574909999999999,-0.7978350000000001
6930,11983.000000000007,25.8059,156.17530000000002,-262.09580000000005,-0.265137,0.030266,0.018307,0.963562,15.8685,129.6176,-280.1217,-0.639781,0.031883,0.254404,-0.724529,33.4291,129.6992,-278.4963,-0.576767,-0.154399,0.062213,-0.799769
6931,11994.000000000007,25.8803,156.1974,-262.07370000000003,-0.26503,0.030506,0.018161,0.963586,15.9091,129.80120000000002,-280.41700000000003,-0.6419189999999999,0.034398,0.254474,-0.722495,33.6441,129.7781,-278.5077,-0.575976,-0.150056,0.065447,-0.8009069999999999
6932,12006.000000000007,25.9486,156.2203,-262.0573,-0.264974,0.030879,0.018284,0.963588,15.8958,130.1129,-280.8194,-0.644569,0.036717,0.254975,-0.7198399999999999,33.83489999999999,129.8512,-278.5173,-0.575995,-0.145931,0.0675289999999999,-0.8014819999999999
6933,12017.000000000007,26.0154,156.2451,-262.0415,-0.26503,0.031437,0.0187939999999999,0.963544,15.9235,130.3915,-281.1984,-0.6477689999999999,0.038755,0.257004,-0.71613,33.9966,129.9349,-278.5239,-0.576242,-0.142287,0.068231,-0.801901
6934,12028.000000000007,26.085,156.2654,-262.0187,-0.26483,0.0320839999999999,0.019534,0.963563,15.9106,130.7196,-281.6263,-0.651306,0.040489,0.258895,-0.712134,34.1487,130.02020000000002,-278.52660000000003,-0.576887,-0.139213,0.068233,-0.801976
6935,12039.000000000007,26.1574,156.2895,-261.9985,-0.264662,0.032616,0.02024,0.963577,15.918399999999998,131.0643,-282.0713,-0.655721,0.041314,0.260669,-0.707371,34.3061,130.1115,-278.5159,-0.57704,-0.13654,0.068748,-0.8022819999999999
6936,12050.000000000007,26.2285,156.3136,-261.98290000000003,-0.264451,0.03317,0.020983,0.9636,15.9161,131.4072,-282.55,-0.659309,0.041689,0.261108,-0.7038439999999999,34.4145,130.19570000000002,-278.5117,-0.577624,-0.135212,0.067768,-0.8021699999999999
6937,12061.000000000007,26.2961,156.331,-261.9624,-0.2641429999999999,0.033357,0.02155,0.963666,15.8343,131.829,-283.1557,-0.662079,0.041915,0.260333,-0.7015140000000001,34.50789999999999,130.2867,-278.5032,-0.578101,-0.13485,0.067484,-0.80191
6938,12073.000000000007,26.3664,156.3452,-261.9426,-0.263857,0.033585,0.021882,0.963729,15.7945,132.2143,-283.7798,-0.663378,0.042273,0.258639,-0.7008909999999999,34.6139,130.36509999999998,-278.4943,-0.57881,-0.134656,0.06755,-0.801426
6939,12083.000000000007,26.4337,156.3552,-261.916,-0.26364,0.03354,0.022052,0.963786,15.687400000000002,132.6393,-284.5237,-0.663057,0.042543,0.256251,-0.702055,34.6829,130.433,-278.4534,-0.580499,-0.136025,0.067084,-0.8000109999999999
6940,12095.000000000007,26.4995,156.36159999999998,-261.8901,-0.263524,0.0335339999999999,0.022161,0.963815,15.6865,133.02290000000002,-285.2241,-0.661563,0.042872,0.254931,-0.703922,34.7709,130.5013,-278.4188,-0.582137,-0.136314,0.066359,-0.7988310000000001
6941,12106.000000000007,26.5692,156.3692,-261.85560000000004,-0.26361,0.033542,0.022272,0.963789,15.6028,133.4201,-286.0179,-0.660299,0.042785,0.254967,-0.7051,34.8223,130.5512,-278.3788,-0.584475,-0.136947,0.064862,-0.797137
6942,12117.000000000007,26.6302,156.3672,-261.8213,-0.263691,0.033481,0.0222729999999999,0.963769,15.6213,133.77859999999998,-286.7492,-0.659522,0.042635,0.256313,-0.705349,34.8936,130.6143,-278.3584,-0.586383,-0.136891,0.06333,-0.795867
6943,12128.000000000007,26.6988,156.3664,-261.7835,-0.263996,0.033504,0.0222729999999999,0.963684,15.57359999999999,134.1308,-287.6387,-0.658406,0.0429509999999999,0.25894,-0.705412,34.9357,130.63469999999998,-278.3226,-0.5881029999999999,-0.13685,0.060876,-0.7947960000000001
6944,12139.000000000007,26.7678,156.3607,-261.7409,-0.264396,0.033367,0.022218,0.963581,15.6136,134.4397,-288.4789,-0.658079,0.0450529999999999,0.262465,-0.704283,34.9876,130.6514,-278.3036,-0.589242,-0.136614,0.059667,-0.794085
6945,12150.000000000007,26.8331,156.3537,-261.7012,-0.26476,0.033162,0.022017,0.963493,15.6689,134.7162,-289.36670000000004,-0.657103,0.04824,0.266717,-0.703385,35.041,130.6573,-278.2893,-0.58972,-0.136169,0.0586,-0.7938850000000001
6946,12161.000000000007,26.899,156.3475,-261.6616,-0.265108,0.0327519999999999,0.0218009999999999,0.963416,15.6746,134.99179999999998,-290.2992,-0.655356,0.051717,0.270544,-0.703306,35.0946,130.6638,-278.26050000000004,-0.5896279999999999,-0.1355569999999999,0.057873,-0.794112
6947,12172.000000000007,26.96449999999999,156.3358,-261.6179,-0.26539,0.032104,0.021528,0.963366,15.704299999999998,135.2235,-291.3128,-0.651692,0.056468,0.274449,-0.704831,35.1523,130.6591,-278.2482,-0.589543,-0.1348089999999999,0.057288,-0.794345
6948,12183.000000000007,27.0293,156.3294,-261.5792,-0.265764,0.031262,0.021081,0.963301,15.712699999999998,135.4069,-292.3811,-0.645836,0.062725,0.278176,-0.7082229999999999,35.2068,130.63070000000002,-278.2106,-0.589183,-0.133286,0.056684,-0.794913
6949,12194.000000000007,27.0968,156.3214,-261.53430000000003,-0.26614,0.030232,0.020582,0.96324,15.7879,135.5688,-293.5148,-0.6381899999999999,0.0694549999999999,0.282705,-0.712719,35.270799999999994,130.6004,-278.1701,-0.589122,-0.131958,0.055865,-0.795237
6950,12207.000000000007,27.1648,156.3102,-261.48990000000003,-0.2666,0.0289839999999999,0.019874,0.963166,15.7595,135.6378,-294.537,-0.630009,0.075318,0.286857,-0.717725,35.3074,130.5584,-278.1562,-0.588839,-0.130922,0.055336,-0.795655
6951,12217.000000000007,27.232,156.3015,-261.4419,-0.267205,0.0277529999999999,0.019469,0.963043,15.7531,135.7068,-295.6493,-0.620791,0.080445,0.291653,-0.723247,35.348400000000005,130.493,-278.137,-0.5876899999999999,-0.1300049999999999,0.0549659999999999,-0.79668
6952,12227.000000000007,27.3049,156.28959999999998,-261.3883,-0.267919,0.026441,0.01915,0.962888,15.6826,135.75390000000002,-296.7669,-0.611313,0.084919,0.295602,-0.7291810000000001,35.3854,130.4184,-278.1218,-0.585953,-0.129053,0.054525,-0.798142
6953,12238.000000000007,27.3812,156.2781,-261.3302,-0.268805,0.025077,0.018906,0.962683,16.094900000000003,135.6107,-297.4443,-0.600222,0.087633,0.296774,-0.73755,35.4056,130.3606,-278.1139,-0.584398,-0.1279829999999999,0.053896,-0.799497
6954,12250.000000000007,27.4629,156.2675,-261.2723,-0.269323,0.023639,0.018705,0.962578,15.9515,135.63590000000002,-298.5235,-0.588615,0.089867,0.294783,-0.747368,35.4251,130.26930000000002,-278.0986,-0.582404,-0.126328,0.052508,-0.801305
6955,12261.000000000007,27.5454,156.26139999999998,-261.2212,-0.269781,0.022056,0.018473,0.962492,15.7414,135.6855,-299.56100000000004,-0.575745,0.089525,0.286206,-0.7606510000000001,35.44469999999999,130.17749999999998,-278.0904,-0.580862,-0.1244319999999999,0.051161,-0.8028069999999999
6956,12273.000000000007,27.6344,156.2631,-261.1721,-0.270024,0.020294,0.018211,0.962467,15.4773,135.69729999999998,-300.5085,-0.563334,0.08571,0.280276,-0.7724979999999999,35.4585,130.0734,-278.0605,-0.578923,-0.1219109999999999,0.050067,-0.804661
6957,12283.000000000007,27.7232,156.2691,-261.135,-0.27019,0.018293,0.017945,0.962466,15.2882,135.7019,-301.379,-0.553687,0.078482,0.283235,-0.779134,35.4495,129.9667,-278.0668,-0.575766,-0.119368,0.050904,-0.807251
6958,12294.000000000007,27.818,156.2837,-261.1062,-0.270042,0.01616,0.017554,0.962553,15.14049999999999,135.7111,-302.1694,-0.547732,0.0719419999999999,0.28929,-0.781745,35.4564,129.8592,-278.0506,-0.572754,-0.117154,0.052139,-0.809636
6959,12305.000000000007,27.9265,156.3031,-261.0821,-0.269434,0.013615,0.017352,0.962766,15.0199,135.7482,-302.7555,-0.545512,0.067069,0.293678,-0.782094,35.450900000000004,129.7415,-278.0449,-0.568732,-0.114452,0.0553679999999999,-0.8126369999999999
6960,12316.000000000007,28.0416,156.3216,-261.0617,-0.2686449999999999,0.010878,0.017393,0.963021,14.8872,135.84480000000002,-303.2414,-0.545521,0.064834,0.290467,-0.783474,35.4261,129.6186,-278.0178,-0.5645789999999999,-0.110875,0.058995,-0.815768
6961,12328.000000000007,28.17949999999999,156.34140000000002,-261.0416,-0.2677989999999999,0.007612,0.01774,0.963282,14.7202,135.96200000000002,-303.6729,-0.5453979999999999,0.0623549999999999,0.283544,-0.786293,35.4045,129.4906,-278.01680000000005,-0.560258,-0.106625,0.063016,-0.819006
6962,12339.000000000007,28.32449999999999,156.36190000000002,-261.02599999999995,-0.267043,0.003948,0.018305,0.963503,14.5124,136.1424,-303.9923,-0.5457569999999999,0.058772,0.271461,-0.790572,35.3657,129.3494,-278.0661,-0.55529,-0.100324,0.068415,-0.822744
6963,12350.000000000007,28.48719999999999,156.3774,-261.0178,-0.266338,-0.000441,0.019056,0.963691,14.333099999999998,136.2763,-304.3169,-0.544545,0.050711,0.269761,-0.7925449999999999,35.301,129.1974,-278.1025,-0.5495369999999999,-0.092224,0.074115,-0.8270489999999999
6964,12362.000000000007,28.6567,156.39430000000002,-261.0033,-0.265825,-0.00502,0.019814,0.963805,14.275099999999998,136.414,-304.5627,-0.544511,0.040218,0.279738,-0.7897069999999999,35.2512,129.0358,-278.1685,-0.543221,-0.084002,0.079765,-0.8315600000000001
6965,12372.000000000007,28.8384,156.4151,-260.9849,-0.265558,-0.010221,0.020571,0.963821,14.23819999999999,136.4885,-304.8107,-0.544934,0.03246,0.289555,-0.786226,35.138200000000005,128.8386,-278.3058,-0.534284,-0.073807,0.086702,-0.837601
6966,12383.000000000007,29.016,156.4265,-260.9702,-0.265334,-0.015311,0.020953,0.963807,14.3851,136.6253,-304.8196,-0.5486810000000001,0.029718,0.301621,-0.779161,35.0278,128.6199,-278.5158,-0.5221859999999999,-0.064238,0.096603,-0.8449040000000001
6967,12395.000000000007,29.2048,156.4331,-260.9443,-0.265203,-0.020866,0.0209,0.96374,14.4285,136.73360000000002,-304.897,-0.5517569999999999,0.0290779999999999,0.304008,-0.776079,34.916599999999995,128.3844,-278.72270000000003,-0.510329,-0.05761,0.108857,-0.8511139999999999
6968,12406.000000000007,29.38,156.4343,-260.9264,-0.265028,-0.026261,0.020677,0.963661,14.5585,136.9137,-304.81850000000003,-0.557067,0.032281,0.301981,-0.772944,34.7887,128.1447,-278.9256,-0.498463,-0.0515269999999999,0.1208,-0.8569049999999999
6969,12416.000000000007,29.5604,156.43009999999998,-260.9004,-0.2650949999999999,-0.031883,0.020127,0.963485,14.660100000000002,137.0514,-304.7637,-0.561461,0.033417,0.299896,-0.770524,34.6092,127.9281,-279.1852,-0.486052,-0.046631,0.130438,-0.8628819999999999
6970,12427.000000000007,29.739499999999992,156.4233,-260.872,-0.265075,-0.037461,0.019621,0.9633,14.8083,137.2363,-304.6349,-0.566657,0.03492,0.296298,-0.768041,34.3384,127.7228,-279.452,-0.474091,-0.042109,0.132917,-0.869366
6971,12438.000000000007,29.9212,156.4229,-260.8441,-0.265311,-0.043033,0.01915,0.963012,14.9476,137.37220000000002,-304.5015,-0.571049,0.034259,0.295378,-0.7651680000000001,33.9679,127.5226,-279.7211,-0.4636659999999999,-0.038513,0.1297569999999999,-0.875611
6972,12450.000000000007,30.0942,156.4209,-260.8225,-0.265468,-0.048466,0.018646,0.96272,15.0939,137.49960000000002,-304.3547,-0.574972,0.033329,0.294848,-0.76247,33.6079,127.3356,-279.9728,-0.4539069999999999,-0.035716,0.126533,-0.8812959999999999
6973,12461.000000000007,30.271,156.42860000000002,-260.7867,-0.265811,-0.053935,0.018058,0.962346,15.260099999999998,137.6354,-304.2326,-0.5782069999999999,0.032712,0.293797,-0.760454,33.1292,127.1867,-280.2289,-0.445499,-0.036855,0.119993,-0.886439
6974,12472.000000000007,30.4406,156.4352,-260.7498,-0.266063,-0.059295,0.017238,0.961976,15.3915,137.7502,-304.10020000000003,-0.5811189999999999,0.032305,0.292231,-0.758854,32.630700000000004,127.0622,-280.4737,-0.4379979999999999,-0.042759,0.115954,-0.890441
6975,12483.000000000007,30.6061,156.4428,-260.7095,-0.266102,-0.0646429999999999,0.016252,0.961638,15.540399999999998,137.8754,-303.9893,-0.583462,0.031855,0.288773,-0.7583989999999999,32.1657,126.94,-280.706,-0.4306,-0.049761,0.115694,-0.8937129999999999
6976,12494.000000000007,30.764000000000003,156.45510000000002,-260.6668,-0.266029,-0.069896,0.015,0.961311,15.6953,138.0185,-303.8486,-0.585831,0.03125,0.285438,-0.7578590000000001,31.6782,126.8275,-280.9376,-0.424902,-0.061572,0.123491,-0.894661
6977,12505.000000000007,30.9243,156.4717,-260.6284,-0.265717,-0.075142,0.0137639999999999,0.96102,15.8067,138.1325,-303.7506,-0.587074,0.030181,0.279869,-0.759017,31.2675,126.757,-281.1396,-0.420724,-0.075318,0.136019,-0.893766
6978,12516.000000000007,31.0835,156.49169999999998,-260.5899,-0.265364,-0.080439,0.012546,0.960705,15.9324,138.2379,-303.6447,-0.588799,0.028568,0.275912,-0.759192,30.9238,126.65959999999998,-281.3586,-0.416362,-0.0868,0.150344,-0.8924709999999999
6979,12527.000000000007,31.2402,156.5158,-260.5509,-0.26479,-0.085553,0.011442,0.960435,16.0546,138.3384,-303.5533,-0.590689,0.026541,0.272363,-0.759079,30.6566,126.5679,-281.5672,-0.411627,-0.096633,0.16443,-0.891172
6980,12538.000000000007,31.3986,156.54549999999998,-260.5164,-0.263834,-0.090616,0.010701,0.960243,16.17579999999999,138.4273,-303.4285,-0.5928399999999999,0.023706,0.269152,-0.758641,30.4425,126.4344,-281.8383,-0.405497,-0.103684,0.177312,-0.8907200000000001
6981,12550.000000000007,31.5582,156.58219999999997,-260.4827,-0.262762,-0.0955179999999999,0.010153,0.960068,16.2913,138.5081,-303.3166,-0.5950350000000001,0.020555,0.266431,-0.757975,30.332700000000003,126.29549999999998,-282.1475,-0.397694,-0.107839,0.190292,-0.891066
6982,12561.000000000007,31.7119,156.6194,-260.4585,-0.261254,-0.100303,0.00975,0.959995,16.398,138.5585,-303.2285,-0.597143,0.017557,0.2640659999999999,-0.757219,30.2519,126.155,-282.4749,-0.3890969999999999,-0.110263,0.202299,-0.89192
6983,12572.000000000007,31.868800000000004,156.66580000000002,-260.4366,-0.259417,-0.104742,0.009365,0.960023,16.511400000000002,138.6191,-303.1246,-0.599364,0.0149259999999999,0.261693,-0.7563449999999999,30.356300000000005,126.0007,-282.8723,-0.378963,-0.105939,0.213078,-0.894294
6984,12583.000000000007,32.0164,156.7107,-260.4168,-0.2576199999999999,-0.1093599999999999,0.008757,0.959998,16.6388,138.6523,-303.0351,-0.601578,0.01294,0.2600159999999999,-0.755201,30.5595,125.85139999999998,-283.3182,-0.369344,-0.096564,0.221657,-0.8972899999999999
6985,12594.000000000007,32.1648,156.7544,-260.399,-0.255726,-0.1137619999999999,0.007988,0.959999,16.7666,138.6852,-302.9418,-0.603567,0.01232,0.25853,-0.7541329999999999,30.9241,125.69140000000002,-283.7481,-0.360913,-0.083061,0.230111,-0.89994
6986,12605.000000000007,32.3009,156.79430000000002,-260.3898,-0.253946,-0.118293,0.007014,0.959932,16.8703,138.7167,-302.8566,-0.605734,0.012359,0.257775,-0.752653,31.40679999999999,125.5342,-284.1667,-0.353746,-0.067776,0.238648,-0.901841
6987,12616.000000000007,32.4334,156.83780000000002,-260.3755,-0.252247,-0.122743,0.0062,0.959827,16.9941,138.7327,-302.7746,-0.608025,0.012905,0.258179,-0.7506550000000001,31.9692,125.3871,-284.5901,-0.347431,-0.05402,0.248615,-0.902532
6988,12628.000000000007,32.566,156.875,-260.3588,-0.250702,-0.127114,0.005403,0.959668,17.0877,138.7551,-302.6947,-0.6104609999999999,0.013331,0.258615,-0.748518,32.5556,125.2218,-284.9916,-0.340661,-0.039739,0.258921,-0.902957
6989,12639.000000000007,32.6876,156.91389999999998,-260.3443,-0.249277,-0.131266,0.004866,0.959482,17.1935,138.7564,-302.596,-0.61287,0.014525,0.260378,-0.745911,33.31409999999999,125.0645,-285.4173,-0.33368,-0.02417,0.269418,-0.903044
6990,12650.000000000007,32.80079999999999,156.94920000000002,-260.3287,-0.248048,-0.135167,0.0045119999999999,0.959261,17.268800000000002,138.7836,-302.5081,-0.615034,0.015478,0.261949,-0.743557,34.0756,124.8787,-285.80260000000004,-0.326792,-0.008305,0.277976,-0.903254
6991,12661.000000000007,32.909499999999994,156.9821,-260.3195,-0.24694,-0.138962,0.004086,0.959007,17.3315,138.79709999999997,-302.4176,-0.617109,0.016437,0.26436,-0.740959,35.0034,124.7011,-286.1804,-0.321152,0.009979,0.28109,-0.904295
6992,12672.000000000007,33.0069,157.00879999999998,-260.3136,-0.245812,-0.142622,0.003602,0.958761,17.3519,138.8216,-302.315,-0.619161,0.0164,0.266597,-0.7384430000000001,35.8975,124.5255,-286.49670000000003,-0.317071,0.028288,0.280589,-0.905503
6993,12683.000000000007,33.1085,157.0381,-260.3072,-0.244715,-0.146225,0.002995,0.958501,17.3352,138.8547,-302.21720000000005,-0.621376,0.015531,0.268522,-0.735899,36.9359,124.4063,-286.708,-0.319654,0.049241,0.268294,-0.907422
6994,12694.000000000007,33.2009,157.0625,-260.31170000000003,-0.243578,-0.149564,0.002314,0.958277,17.2999,138.87259999999998,-302.0952,-0.62374,0.0140159999999999,0.26942,-0.733597,37.7719,124.1737,-287.1321,-0.320486,0.067601,0.260668,-0.908169
6995,12705.000000000007,33.2899,157.0839,-260.3284,-0.24238,-0.15283,0.001567,0.958067,17.2241,138.91039999999998,-301.9773,-0.625927,0.011962,0.269268,-0.731825,38.8271,124.0641,-287.1759,-0.328725,0.0859019999999999,0.242756,-0.908642
6996,12717.000000000007,33.379999999999995,157.10309999999998,-260.3435,-0.241309,-0.156043,0.000875,0.95782,17.1579,138.9345,-301.86670000000004,-0.627698,0.009916,0.269129,-0.730388,39.7252,123.9463,-287.2552,-0.334063,0.102563,0.2298489999999999,-0.908324
6997,12728.000000000007,33.46369999999999,157.1158,-260.3609,-0.24038,-0.158987,0.000156,0.95757,17.044999999999998,138.9586,-301.7558,-0.629038,0.006696,0.268635,-0.729453,40.706,123.7944,-287.2543,-0.3422139999999999,0.1197109999999999,0.213851,-0.907098
6998,12739.000000000007,33.550200000000004,157.127,-260.3781,-0.2395449999999999,-0.161852,-0.000553,0.957299,16.9414,138.9752,-301.6712,-0.6295350000000001,0.003946,0.268159,-0.729219,41.5685,123.6646,-287.19800000000004,-0.348854,0.134949,0.200259,-0.905531
6999,12750.000000000007,33.6359,157.13479999999998,-260.3915,-0.238921,-0.164449,-0.0012369999999999,0.957012,16.8511,138.9926,-301.5745,-0.630234,0.001841,0.267873,-0.728729,42.431,123.50450000000002,-287.1466,-0.3533,0.150389,0.188203,-0.903959
7000,12761.000000000007,33.722199999999994,157.14159999999998,-260.4112,-0.238224,-0.167045,-0.001869,0.956735,16.7467,138.98489999999998,-301.4855,-0.630516,0.000528,0.267431,-0.728649,43.19229999999999,123.3978,-287.1026,-0.3547389999999999,0.164663,0.175623,-0.90344
7001,12772.000000000007,33.80559999999999,157.1514,-260.4337,-0.2373449999999999,-0.16956,-0.002363,0.95651,16.6473,138.97820000000002,-301.3976,-0.6307470000000001,0.000483,0.266756,-0.728697,43.8258,123.3132,-287.1042,-0.353485,0.175573,0.160391,-0.904708
7002,12783.000000000007,33.894000000000005,157.1691,-260.4536,-0.236258,-0.1720829999999999,-0.002843,0.956327,16.575100000000003,138.96540000000002,-301.322,-0.6308739999999999,0.001532,0.26639,-0.728719,44.2345,123.247,-287.08320000000003,-0.352353,0.17981,0.14577,-0.906789
7003,12794.000000000007,33.9844,157.1955,-260.4845,-0.234571,-0.17453,-0.003263,0.956298,16.5167,138.9432,-301.2407,-0.631296,0.002768,0.266941,-0.7281479999999999,44.6918,123.1621,-287.07820000000004,-0.353006,0.182478,0.134275,-0.907777
7004,12806.000000000007,34.0758,157.2306,-260.5196,-0.232579,-0.177009,-0.0038009999999999,0.956327,16.467499999999998,138.9235,-301.16400000000004,-0.631848,0.003629,0.267771,-0.7273609999999999,44.7866,123.0918,-287.08320000000003,-0.3538179999999999,0.174572,0.130622,-0.909547
7005,12817.000000000007,34.1702,157.28,-260.5597,-0.230061,-0.179496,-0.0039299999999999,0.956471,16.41109999999999,138.8814,-301.058,-0.632542,0.004765,0.2692449999999999,-0.726206,44.8779,123.0467,-287.0498,-0.35486,0.162356,0.131104,-0.911332
7006,12827.000000000007,34.2599,157.3272,-260.5932,-0.227625,-0.18191,-0.004167,0.956597,16.375999999999998,138.8614,-300.97860000000003,-0.633161,0.0061189999999999,0.270868,-0.725052,44.8083,122.9802,-287.08720000000005,-0.354548,0.147551,0.13395,-0.913555
7007,12838.000000000007,34.3506,157.3755,-260.6163,-0.225402,-0.184165,-0.004219,0.956692,16.3503,138.8383,-300.9151,-0.633506,0.007989,0.27274,-0.7240300000000001,44.775,122.9157,-287.1193,-0.35205,0.1330589999999999,0.13631,-0.916393
7008,12849.000000000007,34.43179999999999,157.41590000000002,-260.63640000000004,-0.223433,-0.186386,-0.004254,0.956724,16.301299999999998,138.8035,-300.8423,-0.633749,0.009561,0.274435,-0.7231569999999999,44.6904,122.822,-287.1889,-0.3487409999999999,0.120806,0.135594,-0.919457
7009,12861.000000000007,34.5117,157.44979999999998,-260.641,-0.2219449999999999,-0.188328,-0.004245,0.95669,16.28619999999999,138.7941,-300.808,-0.633472,0.01183,0.276343,-0.722639,44.5789,122.7315,-287.2437,-0.3442,0.107905,0.134696,-0.922898
7010,12872.000000000007,34.5886,157.4853,-260.6449,-0.220631,-0.190262,-0.004363,0.95661,16.2429,138.7852,-300.7645,-0.633195,0.0136879999999999,0.277095,-0.722561,44.4614,122.6481,-287.2854,-0.342183,0.096938,0.133865,-0.924983
7011,12883.000000000007,34.6511,157.5057,-260.64820000000003,-0.219387,-0.191941,-0.004421,0.956561,16.211099999999988,138.8013,-300.72700000000003,-0.633147,0.015638,0.277833,-0.7222810000000001,44.373000000000005,122.6247,-287.345,-0.342785,0.087484,0.134721,-0.925579
7012,12894.000000000007,34.73,157.5334,-260.6435,-0.217992,-0.193422,-0.004457,0.956581,16.1735,138.8225,-300.6692,-0.633305,0.016617,0.279062,-0.721646,44.31609999999999,122.5983,-287.3881,-0.34403,0.079243,0.136014,-0.92567
7013,12905.000000000007,34.7997,157.5634,-260.6353,-0.21665,-0.1948369999999999,-0.004274,0.9566,16.1288,138.8544,-300.6239,-0.6334989999999999,0.017193,0.279997,-0.721101,44.3859,122.7072,-287.5088,-0.347335,0.075815,0.139413,-0.924216
7014,12916.000000000007,34.8782,157.5965,-260.6301,-0.2151949999999999,-0.1959,-0.003978,0.956712,16.0936,138.9145,-300.5796,-0.633987,0.017457,0.28129,-0.7201609999999999,44.4229,122.7729,-287.64500000000004,-0.348476,0.071835,0.140799,-0.923894
7015,12927.000000000007,34.9476,157.62910000000002,-260.6348,-0.2139309999999999,-0.196784,-0.003557,0.956816,16.0576,138.979,-300.5286,-0.6344529999999999,0.017841,0.2828219999999999,-0.719141,44.5506,123.0267,-287.8859,-0.349063,0.072098,0.136701,-0.924267
7016,12939.000000000007,35.019800000000004,157.6581,-260.6247,-0.212698,-0.197671,-0.003042,0.95691,16.0307,139.0507,-300.4899,-0.634916,0.018234,0.283846,-0.718318,44.587,123.2185,-288.1231,-0.349809,0.072725,0.1292829999999999,-0.925003
7017,12950.000000000007,35.0863,157.6866,-260.6201,-0.2116579999999999,-0.198409,-0.0027719999999999,0.956989,15.9987,139.1379,-300.4474,-0.635558,0.018865,0.284779,-0.717364,44.6906,123.6356,-288.4025,-0.353139,0.075028,0.117371,-0.925142
7018,12960.000000000007,35.1535,157.71120000000002,-260.6037,-0.210725,-0.199034,-0.002519,0.957065,15.97589999999999,139.2361,-300.4101,-0.6360939999999999,0.0195569999999999,0.285856,-0.716442,44.8083,124.1427,-288.7259,-0.358342,0.075043,0.1089,-0.924176
7019,12971.000000000007,35.2164,157.7379,-260.5867,-0.2098489999999999,-0.199382,-0.002339,0.957186,15.9636,139.35070000000002,-300.3815,-0.636567,0.020449,0.287223,-0.715449,44.9354,124.6552,-289.0049,-0.363478,0.072465,0.105334,-0.922788
7020,12983.000000000007,35.2774,157.76600000000002,-260.5767,-0.2089739999999999,-0.199773,-0.002166,0.957296,15.9479,139.4557,-300.3478,-0.637074,0.021156,0.288555,-0.714441,45.11489999999999,125.3558,-289.3319,-0.37044,0.067741,0.1070599999999999,-0.920176
7021,12994.000000000007,35.3401,157.80040000000002,-260.5623,-0.2079909999999999,-0.200043,-0.001939,0.957454,15.9425,139.5761,-300.32970000000006,-0.63734,0.021963,0.289796,-0.713676,45.3479,126.1998,-289.67580000000004,-0.378266,0.0638789999999999,0.10897,-0.917039
7022,13005.000000000007,35.39199999999999,157.83769999999998,-260.5582,-0.206867,-0.200255,-0.001626,0.957654,15.9288,139.69910000000002,-300.2939,-0.637659,0.023025,0.290258,-0.71317,45.5858,127.1807,-289.9841,-0.387499,0.062952,0.102967,-0.913936
