delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
140,26.335140000000003,168.5791,1096.002,-0.6746650159357177,0.3614644856346349,0.5805740486469655,0.2776766391596845,2.148819,121.0701,1084.004,-0.9035411459938592,0.25735601027742105,0.15999410775768486,0.3029573682104696,26.47095,103.27919999999999,1091.343,-0.8742520549263427,0.3554581359156771,0.24567993510453842,0.22130121453676804
153,26.66264,168.2705,1096.0990000000002,-0.6731054505335876,0.36242187247284624,0.5808098597928333,0.27971296999367246,2.14119,120.9233,1084.102,-0.9012534821427842,0.26043435080147026,0.15816757917041088,0.30805701866293306,27.07558,102.5627,1091.723,-0.8696000648134123,0.35717645508206863,0.26050099410240424,0.21990893406857068
168,26.984789999999997,167.9477,1096.148,-0.6713755927288043,0.3638223943988233,0.5808066123613356,0.2820492117686251,2.135468,120.7673,1084.206,-0.8987192692828775,0.2635402956234875,0.1562700853417299,0.31373531524140547,27.722360000000002,101.876,1092.111,-0.8648939352571116,0.3569293102118075,0.2771329325316639,0.21853440455358725
180,27.321240000000003,167.6221,1096.212,-0.6697610066173351,0.36626878201158114,0.5798712895174476,0.2846342581841817,2.128983,120.59349999999999,1084.299,-0.8959736107521087,0.266953768453985,0.1530853129066406,0.32020596702172976,28.42216,101.2165,1092.501,-0.8597248076876943,0.35540934221702736,0.2965526177580933,0.21590275452628888
195,27.65923,167.3217,1096.259,-0.6683283255801672,0.3697126472527965,0.5779251409540809,0.2874931984269283,2.1141050000000003,120.44399999999999,1084.3790000000001,-0.8939033640115983,0.2705658709916023,0.14983052330219135,0.3244714156136024,29.10099,100.5409,1092.877,-0.8549312069033159,0.35329961677656085,0.31665261068115813,0.2097692455942523
209,28.039740000000002,167.0303,1096.2859999999998,-0.6670047397684007,0.3742221413274822,0.5749359427235546,0.2907079768966436,2.098083,120.3122,1084.455,-0.8922196649929782,0.27406567073539195,0.147165945586534,0.32737480352617,29.76341,99.87086,1093.232,-0.8507044613534159,0.34989791006845045,0.3359151505132646,0.20256945381467553
222,28.400799999999997,166.738,1096.343,-0.6657875284957746,0.37881058283419666,0.5717126310798818,0.2938948395192119,2.077675,120.21640000000001,1084.5,-0.8916553270846876,0.27692741674646254,0.14395566693816786,0.3279310133122774,30.428119999999996,99.23998,1093.5449999999998,-0.8482758830888654,0.3440699643125056,0.3520745615739491,0.195159906026592
237,28.752139999999997,166.4231,1096.4,-0.6645817119919504,0.3832412813520916,0.5685187636662171,0.2970583843504364,2.0637510000000003,120.14439999999999,1084.54,-0.8909383367230687,0.27961199809310544,0.1404204257220718,0.3291323665632796,31.09856,98.60383999999999,1093.84,-0.846725539016078,0.3364733894332432,0.36760544798488387,0.18630017282082736
250,29.08001,166.0965,1096.4270000000001,-0.6639003231448879,0.38787961918069913,0.564718833992197,0.299797265642705,2.066803,120.09460000000001,1084.597,-0.8898963196317915,0.28164277017874007,0.13800231656055306,0.33123594451049376,31.78825,97.92727,1094.1390000000001,-0.844393583156447,0.32716496170107956,0.38664401888077143,0.17455362277269798
264,29.329110000000004,165.8565,1096.524,-0.6631413165405273,0.3918816156337691,0.5614798252132895,0.302345496913079,2.088165,120.0674,1084.671,-0.8887649138716456,0.2827928929118242,0.13710583241520233,0.3336571568347104,32.516479999999994,97.2,1094.456,-0.8398329998206815,0.3162987669508543,0.4105644477553668,0.16146967726757483
278,29.581639999999997,165.6365,1096.644,-0.6620155419268658,0.3949477649330653,0.559379999337009,0.3047059263673453,2.131462,120.04429999999999,1084.7559999999999,-0.887468457798572,0.28351656272244896,0.13732502262583782,0.3363925285072264,33.27293,96.47413,1094.788,-0.83377818631335,0.3050015374330692,0.4347912793454235,0.15081293577360938
292,29.81949,165.4321,1096.76,-0.660766876555123,0.39585214058982804,0.5594028269584661,0.3061971502625624,2.191162,120.00470000000001,1084.852,-0.8854578868126021,0.2852260088508689,0.13731114811074113,0.3402294860250585,34.01432,95.75442,1095.117,-0.8276465429376595,0.2983438780293453,0.45223709614441865,0.14653920730171813
306,30.035400000000003,165.2273,1096.8629999999998,-0.6592263506614123,0.395570657373233,0.5606814659517375,0.30753986303755093,2.256203,119.95009999999999,1084.96,-0.8828776347451293,0.2877308289829548,0.13668396270249322,0.3450442673912597,34.72023,95.02891,1095.427,-0.8211896769035442,0.29706984500952927,0.4643940601947406,0.1474285541844266
320,30.269620000000003,165.0077,1096.927,-0.6574352386633595,0.39450109346536544,0.5627921883188781,0.30888953848508827,2.334213,119.9036,1085.076,-0.8800542470290484,0.2901278831464414,0.13633552078901712,0.3503469130423257,35.41183,94.29429999999999,1095.728,-0.8139738302040334,0.2979805626557015,0.47524309203642046,0.15099070002496648
334,30.51758,164.7783,1096.934,-0.6557747391943736,0.3940275156198223,0.564202839350424,0.31044639543396463,2.416992,119.8738,1085.192,-0.8777151410198374,0.2917076036166463,0.1374722034990473,0.35443504127255393,36.08017,93.54608,1096.022,-0.8054986661672965,0.3027063644525981,0.48419499890347273,0.1584170406220972
348,30.793,164.5439,1096.944,-0.6548504159414476,0.3944099062596985,0.5643529532247196,0.31163681228646023,2.503967,119.8397,1085.304,-0.8752985851132586,0.29393796339389694,0.1391634989243698,0.35789157735507326,36.74068,92.81259,1096.318,-0.7973611712857378,0.30337751910193295,0.49561538170618624,0.16291911135782683
362,31.032559999999997,164.3809,1096.989,-0.6543063827997175,0.3954305300557965,0.5636670742481478,0.31272557096578196,2.596664,119.7935,1085.413,-0.8727011685144964,0.2964540001164116,0.14048439428745127,0.3616238809178659,37.38937,92.12747999999999,1096.591,-0.7891087233031632,0.29822728596830944,0.5113717501537944,0.16391107911142866
376,31.287,164.2204,1097.009,-0.6540507996704666,0.39683230944684367,0.5625195494791012,0.3135497186784527,2.700043,119.7487,1085.5079999999998,-0.8702982262302996,0.2984402536397838,0.14165162913168972,0.3653070330450183,37.99362,91.53097,1096.817,-0.7835714532003557,0.2864712327217905,0.5278931478976607,0.15899319153674146
390,31.48956,164.07739999999998,1097.06,-0.6541872660509775,0.39796140396309393,0.5614568176803307,0.31373871895694744,2.8060910000000003,119.6992,1085.613,-0.8679775173566922,0.30022249621509356,0.14338102419545157,0.3686778594252096,38.52978,90.94922,1096.998,-0.7801053273483808,0.27300136463104485,0.5424636728811478,0.1504629414725035
